Perusahaan,Sektor
PT Kyowa Tangguh Mandiri Indonesia,Security/Law Enforcement
PT KYSC Indonesia,Electrical & Electronics
PT KYUADRAN RUMAH SOLUSI,Property/Real Estate
PT KZP,Food & Beverage/Catering/Restaurant
PT L&M Systems Indonesia,Construction / Building / Engineering
PT L'essential,BioTechnology/Pharmaceutical/Clinical research
PT L'Oreal Indonesia,Consumer Products/FMCG
PT L7 Systems,Computer/Information Technology (Software)
PT La Innomation Engineering,Heavy Industrial/Machinery/Equipment
PT La Joya,Hotel / Hospitality
PT La Taverna Bali,Hotel / Hospitality
PT Lab Elektronika Desain,Arts/Design/Fashion
PT LAB TECHNOLOGI INDONESIA,Manufacturing/Production
PT Labacall Sukses Mandiri,Healthcare/Medical
PT Labafurni,Others
PT Laban Raya Cakrawala,Manufacturing / Production
PT Laban Raya Samodra,Chemical/Fertilizers/Pesticides
PT Label Inovasi Indonesia,Advertising/Marketing/Promotion/PR
PT Labersa Hutahaean,Hotel/Hospitality
PT Labora Duta Anugrah,Human Resources Management/Consulting
PT Labora Teknika Saintifika,Healthcare/Medical
PT LABORATORIUM KEDUNGDORO,Healthcare/Medical
PT Laboratorium Medio Pratama,Environment/Health/Safety
PT Laboratorium Solusi Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Laborindo Sarana,BioTechnology/Pharmaceutical/Clinical research
PT Labquip Indoprima,Healthcare/Medical
PT Labtech Penta International,"Consulting (IT, Science, Engineering & Technical)"
PT Labuan Monodon,Agricultural / Plantation / Poultry / Fisheries
PT Lacosta Indonesia,Food & Beverage / Catering / Restaurant
PT LADANG ANUGERAH,General & Wholesale Trading
PT Ladang Jati Sejahtera,Construction / Building / Engineering
PT Ladang Mandiri,General & Wholesale Trading
PT Ladewindo Garment Manufacturer,Manufacturing / Production
PT Ladfanid Konsultindo Batam,Consulting (Business & Management)
PT Lady Americana Indonesia,Manufacturing / Production
PT Laface Cheonsa International,Healthcare / Medical
PT Lafel Makmur Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT LAGALIGO TIRTA WISATA (Bali),Travel/Tourism
PT Laguna Karya,Mining
PT Laguna Nauli Basa,Manufacturing/Production
PT Laju Karunia Jaya,Construction/Building/Engineering
PT Laju Makmur Sentosa,Manufacturing/Production
PT Laju Niaga Gemilang,Repair & Maintenance Services
PT LAJU PANGESTUJAYA,Construction/Building/Engineering
PT Laju Paramitra,Computer / Information Technology (Software)
PT Laju Perdana Indah,Agricultural/Plantation/Poultry/Fisheries
PT Lakemba Citra Indonesia,Telecommunication
PT LAKINDO PRIMAJASA SENTOSA,General & Wholesale Trading
PT Laksana Dewa Satria,Computer / Information Technology (Software)
PT Laksana Kurnia Mandiri Sejati,Manufacturing/Production
PT Laksana Kurnia Mandiri Sejati,Manufacturing / Production
PT Laksana Matra Sedaya,Architectural Services/Interior Designing
PT Laksana Rajawali Propertindo,Property/Real Estate
PT Laksana Tata Indonesia,Consulting (Business & Management)
PT Laksmi Widya Pratama,Food & Beverage/Catering/Restaurant
PT Laksmindo Bahtera,Entertainment / Media
PT Lakta Aroma Indonesia,Manufacturing/Production
PT Laku Indonesia,Computer/Information Technology (Software)
PT Laku6 Online Indonesia,Retail/Merchandise
PT Lam Seng Hang Indonesia,Chemical/Fertilizers/Pesticides
PT laman Tekno Digital,Computer/Information Technology (Software)
PT Lamba Rasandai Utama,Oil / Gas / Petroleum
PT Lambang Barata,Manufacturing / Production
PT Lambang Jaya,Agricultural / Plantation / Poultry / Fisheries
PT Lambang Sejati,Property/Real Estate
PT Lambang Surya Lestari,Manufacturing/Production
PT Lambang Utama,Consumer Products / FMCG
PT Lamberti Indonesia,Chemical/Fertilizers/Pesticides
PT Lamborghini Casa Indonesia,Arts/Design/Fashion
PT LAMERTA BANGUN PRIMA,Consumer Products / FMCG
PT Lamicitra Nusantara Tbk (Semarang Branch),Property/Real Estate
PT Lamicitra Nusantara Tbk (Surabaya),Property / Real Estate
PT Laminda Travelindo Mandiri,Travel / Tourism
PT Lamindo Inter Multicon,Construction / Building / Engineering
PT LAMINDO INTER MULTIKON,Mining
PT Lamindo Jaya Indo Mandiri,General & Wholesale Trading
PT Lamipak Primula Indonesia,Manufacturing/Production
PT Lamitech Indonesia,General & Wholesale Trading
PT Lamjaya Global Solusi,Computer/Information Technology (Software)
PT LAMJAYA INOVASI KOMPUTINDO,Computer/Information Technology (Hardware)
PT Lamoon Soft Solutions,Computer/Information Technology (Software)
PT Lampbond Indonesia,General & Wholesale Trading
PT Lampiri Djaja Abadi,"Consulting (IT, Science, Engineering & Technical)"
PT Lampu Hijau,Manufacturing / Production
PT Lampung Jaya Sentosa,Property/Real Estate
PT Lampungmas Intisejahtera,Retail/Merchandise
PT Lamtana Multijaya,General & Wholesale Trading
PT Lana Global Indotama,General & Wholesale Trading
PT Lanang Asli,Hotel / Hospitality
PT Lancang Kuning Sukses,Construction/Building/Engineering
PT Lancar Abadi Jaya,Consumer Products/FMCG
PT Lancar Bola Batu Sejahtera,Consumer Products / FMCG
PT Lancar Central Logistics,Transportation/Logistics
PT Lancar Jaya Cargotama,Transportation/Logistics
PT Lancar Jaya Globalindo,"Consulting (IT, Science, Engineering & Technical)"
PT Lancar Jaya Makmur Abadi,Construction/Building/Engineering
PT Lancar Makmur Bersama,Manufacturing / Production
PT Lancar Makmur Sejahtera,Heavy Industrial/Machinery/Equipment
PT Lancar Prima,Consumer Products / FMCG
PT Lancar Sari Bali,Manufacturing/Production
