Perusahaan,Sektor
PT Mitra inti Dinamika,Electrical & Electronics
PT Mitra Inti Solusindo,Computer/Information Technology (Software)
PT Mitra Inti Systems,Computer/Information Technology (Software)
PT MITRA INTIMARGA,Mining
PT Mitra Investa Propertindo,Property/Real Estate
PT Mitra Investindo Tbk,Banking / Financial Services
PT Mitra Iswara & Rorimpandey (Bandung),Banking / Financial Services
PT Mitra Jagadhita Hutama,Others
PT Mitra Jaringan Global,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Jasa Mandiri,Food & Beverage/Catering/Restaurant
PT Mitra Jasa Pratama,Insurance
PT Mitra Jasa Samudera Indonesia,Transportation / Logistics
PT Mitra Jasa Telco,Telecommunication
PT Mitra Java Multimedia,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Jaya Ciptajasa,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Jaya Lestari,Construction / Building / Engineering
PT Mitra Jaya Mandiri,Heavy Industrial / Machinery / Equipment
PT Mitra Jaya Sakti,Others
PT Mitra Jaya Trans,Transportation/Logistics
PT Mitra Jayabadi Industrindo,General & Wholesale Trading
PT Mitra Jua Abadi,Human Resources Management/Consulting
PT Mitra Kabel Indonesia (Jakarta),Others
PT Mitra Kabel Indonesia (MKI Group),Construction/Building/Engineering
PT Mitra Kapuas Agro,Agricultural / Plantation / Poultry / Fisheries
PT Mitra Karawang Jaya,Construction / Building / Engineering
PT Mitra Karawangjaya,Manufacturing / Production
PT Mitra Kargo Lestari,Transportation/Logistics
PT MITRA KARINA JAYA - Olin Collection,Manufacturing/Production
PT Mitra Karsa Sejahtera,Property / Real Estate
PT Mitra Karsa Sentosa,Hotel / Hospitality
PT Mitra Karsa Utama,Human Resources Management/Consulting
PT Mitra Karsa Utama (Denpasar),Human Resources Management / Consulting
PT MITRA KARUNIA ANGGARA,Construction/Building/Engineering
PT Mitra Karunia Jaya,Transportation / Logistics
PT Mitra Karya Analitika,General & Wholesale Trading
PT Mitra Karya Industri,Accounting/Audit/Tax Services
PT Mitra Karya Informatika,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Karya Inovasi,Manufacturing / Production
PT Mitra Karya Japindo,Arts/Design/Fashion
PT Mitra Karya Makmur,Construction / Building / Engineering
PT Mitra Karya Manajemen,Food & Beverage/Catering/Restaurant
