Perusahaan,Sektor
PT Metrox Global,Retail/Merchandise
PT Metsi Inka,Construction/Building/Engineering
PT Metso Automation,Manufacturing / Production
PT Metta Intiboga Prima,Consumer Products / FMCG
PT Metta Lab,Chemical / Fertilizers / Pesticides
PT Metta Sinar Sejahtera,Consumer Products/FMCG
PT Metta Trans Perkasa,Transportation / Logistics
PT Metta Universal Indo Trading,Grooming/Beauty/Fitness
PT Mettaled Indonesia,Electrical & Electronics
PT Mettler Toledo Indonesia,General & Wholesale Trading
PT Meubelindo Inreno Jaya,Manufacturing/Production
PT Meulaboh Power Generation,Utilities/Power
PT Meuligo Pratama,Advertising/Marketing/Promotion/PR
PT Mevracon Solusi Utama,Construction/Building/Engineering
PT Mevtek Premier,Oil/Gas/Petroleum
PT Mewah Indonesia,Construction/Building/Engineering
PT Mexicano Asia,Food & Beverage / Catering / Restaurant
PT MEXINDO,Arts/Design/Fashion
PT Meyz Consulting Indonesia,Arts/Design/Fashion
PT Meyz Jasa Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT MFC Internasional,Consulting (Business & Management)
PT MFF Oilfield Service And Engineering,Oil/Gas/Petroleum
PT MFI Sinar Investama,Food & Beverage/Catering/Restaurant
PT MG Holiday Group,Travel/Tourism
PT MGBR,Arts/Design/Fashion
PT MGlobal Logistics Indonesia,Transportation/Logistics
PT MGT,Transportation/Logistics
PT MGT LOMBOK,Others
PT MHCT Consulting Indonesia,Consulting (Business & Management)
PT MHE Demag Indonesia,Heavy Industrial / Machinery / Equipment
PT MHG Bali,Hotel / Hospitality
PT MHG Indonesia,Construction / Building / Engineering
PT Mhoel ID Sarana Estetika,Architectural Services/Interior Designing
PT MHSK,Automobile/Automotive Ancillary/Vehicle
PT Miami Fleet Purwokerto,Human Resources Management/Consulting
PT MIARSONO & ASSOCIATES,Others
PT Miasma ( Botanica Weddings ),Entertainment/Media
PT MIC Transformer,Consulting (Business & Management)
PT MIC Transformer Surabaya,Consulting (Business & Management)
PT Michael Page Internasional Indonesia,Human Resources Management/Consulting
PT MICHEL MOUAWAD TRADING EST,Mining
PT Michelin Indonesia,Polymer / Plastic / Rubber / Tyres
PT Michell Elliot Indonesia,Manufacturing / Production
PT Micko Indonesia,General & Wholesale Trading
PT Micostar Karyagraha,Heavy Industrial/Machinery/Equipment
PT Micro Ad Blade Indonesia,Advertising/Marketing/Promotion/PR
PT Micro Madani Institute (Medan),Banking/Financial Services
PT Micro Money Indonesia,Banking/Financial Services
PT Micro Piranti Computer,Computer/Information Technology (Software)
PT Micro Utility Partners,BioTechnology/Pharmaceutical/Clinical research
PT Micro Visual Computer,Retail/Merchandise
PT Microaccess Solution,Computer / Information Technology (Software)
PT MICROAD BLADE INDONESIA,Advertising/Marketing/Promotion/PR
PT MicroAd Indonesia,Advertising/Marketing/Promotion/PR
PT MicroChannel Indonesia Operations,Consulting (Business & Management)
PT Microchem Indonesia,Chemical/Fertilizers/Pesticides
PT Microlibs Information System,Computer/Information Technology (Software)
PT Microlux Indonesia,Arts / Design / Fashion
PT Micronet Gigatech Indoglobal,Computer/Information Technology (Software)
PT Microreksa Infonet,"Consulting (IT, Science, Engineering & Technical)"
PT Micros Fidelio Indonesia,Computer/Information Technology (Hardware)
PT Microsis,Computer/Information Technology (Hardware)
PT Microsoft Indonesia,Computer/Information Technology (Software)
PT Microtek Informa Solusindo,Computer/Information Technology (Software)
PT Microtek Internasional,Heavy Industrial / Machinery / Equipment
PT Microvac Indonesia,Computer/Information Technology (Software)
PT MICS Steel Indonesia,Manufacturing/Production
PT Mid Duta International,Arts / Design / Fashion
PT Mid Duta International Bali,Hotel/Hospitality
PT Mid Solusi Nusantara  (Sleekr),Computer/Information Technology (Hardware)
PT Mida Mas Perkasa,Consumer Products/FMCG
PT Midas Citra Mandiri,Property/Real Estate
PT Midas Citra Utama,Property/Real Estate
PT Midas Daya Teknologi,Computer/Information Technology (Software)
PT Midas Indonesia,Manufacturing / Production
PT Midas Land,Property / Real Estate
PT Midas Natural Resources,Mining
PT Midas Prakasa Utama,Advertising/Marketing/Promotion/PR
PT Midasia Capital,General & Wholesale Trading
PT Midea Heating Ventilating Air Conditioner Indonesia,Electrical & Electronics
PT Midi Utama Indonesia (Bali),Retail / Merchandise
PT Midi Utama Indonesia Surabaya ( Alfamidi ),General & Wholesale Trading
PT Midi Utama Indonesia Tbk Cabang Makassar,Retail/Merchandise
"PT Midi Utama Indonesia, Tbk",Retail/Merchandise
PT Midix Graha Farma,BioTechnology/Pharmaceutical/Clinical research
PT Midoh Trading,General & Wholesale Trading
PT Midsouth Indonesia,Manufacturing / Production
PT Midtrans (Veritrans Indonesia),Computer/Information Technology (Software)
PT Miele Terra Nusantara,Food & Beverage/Catering/Restaurant
PT Mifa Bersaudara,Mining
PT Miftah Putra Mandiri,Consumer Products / FMCG
PT Migel Krindo Perkasa,Manufacturing/Production
PT MIGNON,Others
PT Mignon Sista International,Manufacturing/Production
PT Migo Anugerah Sinergi,Transportation/Logistics
PT Miho Sukses Abadi,Food & Beverage / Catering / Restaurant
PT Mika Trikarya Indonesia,Consulting (Business & Management)
PT Mikatasa Agung,Manufacturing/Production
PT Mikha Karya Persada,Retail/Merchandise
PT Mikha Prima Persada,Healthcare / Medical
