Perusahaan,Sektor
PT Maswandi,Construction/Building/Engineering
PT Mata Air Boga Lestari,Food & Beverage/Catering/Restaurant
PT Mata Air Persada,Architectural Services/Interior Designing
PT Mata Elang International Stadium,Advertising / Marketing / Promotion / PR
PT Mata Garuda Indonesia,Manufacturing / Production
PT Mata Gunung Esa,General & Wholesale Trading
PT Mata Laba Laba,Apparel
PT Mata Mas Indoleb,Manufacturing/Production
PT Mata Multi Media Group,Advertising / Marketing / Promotion / PR
PT Mata Pelangi Chemindo,Chemical/Fertilizers/Pesticides
PT Mata Prima Universal,"Consulting (IT, Science, Engineering & Technical)"
PT Mata Utama Indonesia,Advertising/Marketing/Promotion/PR
PT Mata-Mata Infotainmen,Computer/Information Technology (Software)
PT MATAGI INFORMASI PERTIWI,"Consulting (IT, Science, Engineering & Technical)"
PT Matahari Abadi Panganindo,Advertising/Marketing/Promotion/PR
PT Matahari Alka,Wood / Fibre / Paper
PT Matahari Aneka Mesin Kantor Modern (SOLUSI KANTOR),General & Wholesale Trading
PT Matahari Aqua Prosperindo,Manufacturing/Production
PT Matahari Artha Abadi,Manufacturing / Production
PT Matahari Departement Store Malioboro Mall,Retail/Merchandise
PT Matahari Department Store Tbk - Logistics & National Distribution Center,Retail/Merchandise
PT Matahari Food Ingredients,Others
PT Matahari Graha Fantasi (Timezone),Retail/Merchandise
PT Matahari Graha Istana,"Consulting (IT, Science, Engineering & Technical)"
PT Matahari Indonesia,Advertising / Marketing / Promotion / PR
PT Matahari Jaya Internsional,Manufacturing/Production
PT Matahari Kahuripan Indonesia (Makin Group),Agricultural/Plantation/Poultry/Fisheries
PT Matahari Langit Indonesia,Food & Beverage / Catering / Restaurant
PT MATAHARI MAKMUR ABADI,Computer/Information Technology (Software)
PT Matahari Megah,Heavy Industrial/Machinery/Equipment
PT Matahari Nityasa Gemilang,Construction / Building / Engineering
PT Matahari Putra Makmur,Manufacturing/Production
PT Matahari Putra Prima ( Surabaya ),Retail / Merchandise
PT Matahari Putra Prima (Hypermart Bali Galeri),Retail / Merchandise
"PT Matahari Putra Prima Tbk (Hypermart, Foodmart, BOSTON)",Retail/Merchandise
PT Matahari Sakti,Manufacturing/Production
PT Matahari Silverindo Jaya,Manufacturing/Production
PT MATAHARI SUKSES ABADI,Accounting/Audit/Tax Services
PT Matahari Sumber Dunia,Construction/Building/Engineering
PT Matahari Teknologi Jaya,General & Wholesale Trading
PT Matahari Terbit Elok (Simply The Best),General & Wholesale Trading
PT Matahari Timur Sejahtera,Accounting/Audit/Tax Services
PT Matahari Wasiso Tama,Construction/Building/Engineering
PT Matajari Mitra Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Matara Edutaiment,Education
PT Mataram Bhumi Perkasa,Printing/Publishing
PT Mataram Makmur Sejahtera,Insurance
PT Mataram Paint Surabaya,Manufacturing/Production
PT Mataram Realty Indonesia,Property/Real Estate
PT Mataram Realty Indonesia,Property/Real Estate
PT Mataram Realty Jakarta,Property/Real Estate
PT Mataram Tunggal Garment,Apparel
PT Matari Advertising,Advertising / Marketing / Promotion / PR
PT Matawari Lintas Nusa,"Consulting (IT, Science, Engineering & Technical)"
PT Matchmove Indonesia,Computer/Information Technology (Software)
PT Matco Asia Indonesia,Oil / Gas / Petroleum
PT Matconst Indonesia,Construction/Building/Engineering
PT Material Indonesia,Polymer / Plastic / Rubber / Tyres
PT Matesu Abadi,General & Wholesale Trading
PT Matius Jusuf Optimal,Property / Real Estate
PT Matlamat Cakera Canggih (Joint Venture company of Marubeni Corporation),Construction/Building/Engineering
PT Maton Land,Property / Real Estate
PT Matra Adhiraya Nusantara,General & Wholesale Trading
PT Matra Adiguna,Telecommunication
PT MATRA BINA JASA DIMENSI,Construction/Building/Engineering
PT Matra Kosala Digdaya,Construction/Building/Engineering
PT Matra Olahcipta,Property / Real Estate
PT Matra Paragon Prima,Travel / Tourism
PT Matra Unikatama,Manufacturing/Production
PT MATRA UPAYA TANGGUH,Consulting (Business & Management)
PT Matrako Kromika Indonesia,Manufacturing / Production
PT Matrastama Maestro Perkasa,Others
PT Matrastama Maestro Perkasa (Bali),Consumer Products / FMCG
PT Matratama Manunggal Jaya,Manufacturing / Production
PT Matrica Consulting Service,"Consulting (IT, Science, Engineering & Technical)"
PT Matrikstama Andalan Mitra,Manufacturing/Production
PT Matrix Indo Global,Mining
PT Matrix Investama,Consulting (Business & Management)
PT Matrix Mitra Telekomunikasi,Telecommunication
PT Matrix Polymer Indonesia,Polymer / Plastic / Rubber / Tyres
PT MATRIX SISTEM TELEKOMUNIKASI,Telecommunication
PT Matrixindo Multi Kreasi,Architectural Services/Interior Designing
PT Matrixnet Global Indonesia,Telecommunication
PT Matsugi Indonesia,General & Wholesale Trading
PT Matsui Solutions Indonesia,Manufacturing/Production
PT Matsuzawa Pelita Furniture Indonesia,Manufacturing / Production
PT Mattel Indonesia,Manufacturing / Production
PT Mau Usaha Pasti Sukses,General & Wholesale Trading
PT Maulida Fitria Medika,Hotel/Hospitality
PT Maungaji Teknologi Indonesia,Computer/Information Technology (Software)
PT Mauson Indonesia Wood Industry,Wood / Fibre / Paper
PT Maven Kreatif Gemintang,Advertising/Marketing/Promotion/PR
PT Maven Sukses Mandiri,Hotel/Hospitality
PT Mavens Group Indonesia,Entertainment / Media
PT Maverick Solusi Komunikasi,Journalism
PT Maviba,Property / Real Estate
PT Mavindo Pratama,Entertainment/Media
PT Maw Desain,Architectural Services / Interior Designing
PT Mawar Jaya,Education
PT Mawar Mahakam Group,Electrical & Electronics
