Perusahaan,Sektor
PT Neces Citra Selaras,Textiles / Garment
PT Necessity Indonesia,Manufacturing/Production
PT Neckerman Utama,Manufacturing/Production
PT Necular Electronics Indonesia,Electrical & Electronics
PT Nedcoffee Indonesia Makmur Jaya,Manufacturing/Production
PT Nedcommodities Makmur Jaya,General & Wholesale Trading
PT NEDERMAN INDONESIA,Retail/Merchandise
PT Negakom Indonesia,Computer / Information Technology (Software)
PT Nego Electrindo,Electrical & Electronics
PT NELLAS UTAMA,Accounting/Audit/Tax Services
PT Nelsum Steel,Construction/Building/Engineering
PT Nelta Multi Gracia,Computer / Information Technology (Software)
PT Nemesis,Food & Beverage/Catering/Restaurant
PT Nemo Indonesia,Computer/Information Technology (Software)
PT Nenggalamas Cipta Mesindo,Others
PT Neo Bazar Indonesia,Entertainment/Media
PT Neo Cipta Kreasi,Advertising/Marketing/Promotion/PR
PT Neo Dunia Persada,Advertising / Marketing / Promotion / PR
PT Neo Expo Promosindo,Entertainment/Media
PT Neo Expo Promosindo (Yogyakarta),Exhibitions / Event management / MICE
PT Neo Fusion Indonesia,Computer/Information Technology (Software)
PT Neo Genesa Internasional,Construction/Building/Engineering
PT Neo Insan International ( Power Character ),Human Resources Management / Consulting
PT Neo Kosmetika Industri,Manufacturing/Production
PT Neo Mediatama,Entertainment / Media
PT Neo Neon Indonesia,Electrical & Electronics
PT Neo Serba Utama,General & Wholesale Trading
PT Neohaus Indonesia,Retail / Merchandise
PT Neosys Indonesia,Call Center / IT-Enabled Services / BPO
PT Neotec Multi Kreasi,General & Wholesale Trading
PT Neovis Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Neptune Subsea Stabilisation,Manufacturing / Production
PT Neptunindo Pacific,Construction / Building / Engineering
PT Nera Indonesia,Telecommunication
PT Nerangi Sarana Karya,Heavy Industrial/Machinery/Equipment
PT Nerazha Tiara Buana,Banking/Financial Services
PT Nesia Pan Pacific Clothing,Textiles/Garment
PT Nesin Indonesia,Chemical/Fertilizers/Pesticides
PT Nesindo Integrasi,Printing / Publishing
PT Nesitor,Oil/Gas/Petroleum
PT Nestle Indonesia,Consumer Products/FMCG
PT Nestle Indonesia (Area NTT),Consumer Products / FMCG
PT Nestle Indonesia (Medan-Nestle Nutrition),Consumer Products / FMCG
PT Nestle Indonesia (Surabaya-Nestle Nutrition),Food & Beverage / Catering / Restaurant
PT Nesyer Electronic,Electrical & Electronics
PT Net Artidaya,Construction/Building/Engineering
PT Net Bit Asia,Computer/Information Technology (Software)
PT Net Mediatama Indonesia,Entertainment / Media
PT Net Peripheral Monitorindo,Electrical & Electronics
PT Net Solusi Integrasi,Computer / Information Technology (Software)
PT Netania Kasih Karunia,Food & Beverage/Catering/Restaurant
PT Netaplus,"Consulting (IT, Science, Engineering & Technical)"
PT Netciti Persada,"Consulting (IT, Science, Engineering & Technical)"
PT NetDB Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Netika Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Netinco Solusi Indonesia,Telecommunication
PT Netindo Solution Group (PT Netindo Solution),"Consulting (IT, Science, Engineering & Technical)"
PT Netindoo Multiacces,"Consulting (IT, Science, Engineering & Technical)"
PT Netkrom Solusindo,Computer / Information Technology (Hardware)
PT Netmarble Games Indonesia,Computer/Information Technology (Software)
PT Netmarks Indonesia,Computer/Information Technology (Software)
PT Netofidea Indonesia,Computer/Information Technology (Software)
PT Netplus Technology,Computer / Information Technology (Software)
PT Netpoleon Indonesia ( Comstor ),Computer/Information Technology (Software)
PT Netpolitan Cipta Cakrabuana,Entertainment/Media
PT Netra Estha Muda,Advertising / Marketing / Promotion / PR
PT Netra Selaras Solusi,Call Center / IT-Enabled Services / BPO
PT Netracom,Computer / Information Technology (Software)
PT Netral Jaya Motor,Automobile/Automotive Ancillary/Vehicle
PT Netral Kontinental Media,General & Wholesale Trading
PT Netro Metal Coating,General & Wholesale Trading
PT Netsa Jala Nusantara (Surabaya),Human Resources Management / Consulting
PT Netsa Jala Nusantara Semarang,Human Resources Management/Consulting
PT Netsolution,"Consulting (IT, Science, Engineering & Technical)"
PT Netsphere Teknologi,Telecommunication
PT Nettocyber Indonesia,Telecommunication
PT Netturul Resources Indonesia,Retail/Merchandise
PT Netwave Multi Media,Telecommunication
PT Netwave Multi Media (Indopedia.id),Retail/Merchandise
PT Netway Indonesia,Heavy Industrial/Machinery/Equipment
PT Netzsch Indonesia,Heavy Industrial/Machinery/Equipment
PT Neuborn Media,Banking / Financial Services
PT NEUBORN MEDIA,Advertising/Marketing/Promotion/PR
PT Neucel Indonesia,Consumer Products / FMCG
PT Neuco,General & Wholesale Trading
PT Neuro Sentra Husada,Healthcare / Medical
PT Neuronworks Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Neutral Retail Sejahtera,Retail/Merchandise
PT Neutron Mitra Abadi,Chemical/Fertilizers/Pesticides
PT Nevbyco Mulia Sejahtera,General & Wholesale Trading
PT Neverneverlandinbali,Travel / Tourism
PT Neviim Magen Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Nevio Indonesia,Advertising/Marketing/Promotion/PR
PT New Angka Charisma,Electrical & Electronics
PT New Dizzi Interior,Architectural Services/Interior Designing
PT New Eagle Tour & Travel,Travel / Tourism
PT New Era Innovation Industrial,Printing/Publishing
PT New Fuindo Gemilang,Manufacturing/Production
PT New Hope Farm Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT New Hope Indonesia,Agricultural/Plantation/Poultry/Fisheries
