Perusahaan,Sektor
PT Nieve Aplikasi Mandiri,"Consulting (IT, Science, Engineering & Technical)"
PT Nifco Indonesia,Manufacturing / Production
PT Nihon Seiki Indonesia,Manufacturing / Production
PT Nihona Perkasa,Heavy Industrial / Machinery / Equipment
PT Nikawa Textile Industry,Textiles/Garment
PT Niki Mapan,Manufacturing/Production
PT Nikko Cahaya Electric,Manufacturing/Production
PT NIKKO SECURITIES INDONESIA,Banking / Financial Services
PT Nikko Steel,Construction/Building/Engineering
PT Nikomas Gemilang,R&D
PT Nikomas Gemilang (Divisi IY Nike),Manufacturing/Production
PT Nikomas Gemilang (Head Office),Manufacturing/Production
PT NIKOMAS gemilang serang,Others
PT Nikon Indonesia,Others
PT Nikon Indonesia (Karawang Branch),Heavy Industrial/Machinery/Equipment
PT Nikos Distribution Indonesia (Ultra Jaya),Consumer Products / FMCG
PT Nila Anugerah Persada,Travel/Tourism
PT Nilam Port Terminal Indonesia,Transportation/Logistics
PT Nilam Servotama Indonesia,General & Wholesale Trading
PT Nilam Widuri,Heavy Industrial/Machinery/Equipment
PT Nimet Global Telco,Telecommunication
PT Ninara Berkah Utama,General & Wholesale Trading
PT Ninda Pratama Vriesindo,Manufacturing / Production
PT Nindya Karya ( Persero ),Construction/Building/Engineering
PT Nindya Karya [Region] VII,Construction/Building/Engineering
PT Ninetology,General & Wholesale Trading
PT Ninety Nine Dotco,Advertising/Marketing/Promotion/PR
PT Ningbo Supreme Indonesia,Heavy Industrial/Machinery/Equipment
PT Ningbo Taruna Asia,Manufacturing/Production
PT Ningrat Muda Mandiri,Human Resources Management/Consulting
PT Ningrat Muda Mandiri (Jakarta),Transportation/Logistics
PT Nipama Mandiri,Retail/Merchandise
PT Nipindo Primatama,Construction/Building/Engineering
PT Nipon Sarana Konstruksi,Construction / Building / Engineering
PT Nippindo Indah,Hotel/Hospitality
PT Nippisun Indonesia,Others
PT Nippo Mechatronics Indonesia,Manufacturing/Production
PT Nippon Bosui Indonesia,Food & Beverage/Catering/Restaurant
PT Nippon Express Indonesia,Transportation/Logistics
"PT Nippon Indosari Corpindo (Sari Roti), Tbk",Consumer Products/FMCG
"PT Nippon Indosari Corpindo (Sari Roti), Tbk Cabang Medan",Consumer Products/FMCG
PT Nippon Koei Co.Ltd,"Consulting (IT, Science, Engineering & Technical)"
PT Nippon Konpo Indonesia,Transportation/Logistics
PT Nippon Oil Indonesia,Oil / Gas / Petroleum
PT Nippon Shokubai Indonesia,Chemical/Fertilizers/Pesticides
PT Nippon Steel Southeast Asia,Manufacturing/Production
PT NIPPON TEKNINDO,General & Wholesale Trading
PT Nipress Tbk,Manufacturing/Production
PT Nipro Indonesia Jaya,General & Wholesale Trading
PT Nipsea Paint & Chemicals,Chemical/Fertilizers/Pesticides
PT Nipsea Paint and Chemical (Nippon Paint) Gresik,Manufacturing/Production
PT Niramas Utama,Food & Beverage/Catering/Restaurant
PT Niramas Utama Semarang,Manufacturing / Production
PT Nirmala Avijaya,General & Wholesale Trading
PT Nirmala Kencana Mas,Healthcare/Medical
PT Nirmala Tipar Sesama,Environment/Health/Safety
PT Nirmala Trisson Selaras,Others
PT Niro Ceramic Nasional Indonesia,Manufacturing/Production
PT Niro Ceramic Sales Indonesia Medan,Manufacturing / Production
PT Nirvana Dwikha Arkananta,Grooming/Beauty/Fitness
PT Nirvana Inti Raya,Heavy Industrial/Machinery/Equipment
PT Nirvana Memorial Nusantara,Property/Real Estate
PT Nirwaana Paratrans,Retail/Merchandise
PT Nirwana Asri,Entertainment/Media
PT Nirwana Bestari Asia,Food & Beverage / Catering / Restaurant
PT Nirwana Dian Ekapratama,Human Resources Management / Consulting
PT Nirwana Dwipradita,Automobile/Automotive Ancillary/Vehicle
PT Nirwana Kharisma Group,Property/Real Estate
PT Nirwana Lestari.,Food & Beverage/Catering/Restaurant
PT Nirwana Mahani Putra,Human Resources Management / Consulting
PT Nirwana Pangan Bumi,Food & Beverage/Catering/Restaurant
PT Nirwana Tirta,Manufacturing/Production
PT Nishi Indah Perkasa,Textiles/Garment
PT Nishikawa Karya Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Nishinihon Techno,General & Wholesale Trading
PT Nishiyama Indonesia,General & Wholesale Trading
PT Niskala Media Tenggara,Journalism
PT NISP Asset Management,Banking / Financial Services
PT NISP Sekuritas,Banking/Financial Services
PT Nissan Financial Services Indonesia,Banking/Financial Services
PT Nissan Motor Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Nissan Motor Indonesia (Nusa Dua),Automobile / Automotive Ancillary / Vehicle
PT NISSAN TRADING INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT Nissandi Kompresindo,Accounting/Audit/Tax Services
PT Nissanindo Muliaabadi,Manufacturing / Production
PT Nissen Chemitec Indonesia,Manufacturing / Production
PT Nissenken Indonesia,Consulting (Business & Management)
PT Nisshinbo Indonesia,Textiles/Garment
PT Nissho Industry Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Nissi Infinity Maxindo,Manufacturing/Production
PT Nissi Infinity Maxindo,Manufacturing/Production
PT Nissin Kogyo Batam,Entertainment/Media
PT Nissin Transport Indonesia,Transportation / Logistics
PT Nissinmas,Manufacturing/Production
PT Nisso Bahari,Others
PT Nisson Indonesia,Heavy Industrial/Machinery/Equipment
PT Nitigura Indonesia,General & Wholesale Trading
PT Nitori Furniture Indonesia,Manufacturing / Production
PT Nitrasanata Dharma (JEC Eye Hospitals),Healthcare/Medical
PT Nitro Indonesia,Advertising / Marketing / Promotion / PR
