Perusahaan,Sektor
PT PRIMAJA INDO KREASI,Manufacturing/Production
PT Primajaya Lestarisentosa,Consumer Products/FMCG
PT Primajaya Multi Technology,Retail/Merchandise
PT Primajaya Pantes Garment,Textiles/Garment
PT Primajaya Properindo,Property / Real Estate
PT Primakarya Citrapariwara,Advertising/Marketing/Promotion/PR
PT Primakarya Majugemilang,Construction/Building/Engineering
PT Primakuro Intitama Seleksindo,General & Wholesale Trading
PT Primal Moulding,Manufacturing/Production
PT Primal Surf International,Manufacturing/Production
PT Primalayan Cipta Mandiri (PCM),Computer / Information Technology (Software)
PT PrimaLogic Inter Asia,Computer / Information Technology (Software)
PT Primaloka Djawarha Prakarsa,Manufacturing / Production
PT Primamas Baktitama,General & Wholesale Trading
PT Primamitra Abadi Sentosa,General & Wholesale Trading
PT Primanru Jaya,Oil/Gas/Petroleum
PT Primantara Santosa,Heavy Industrial / Machinery / Equipment
PT Primanusa Globalindo (Jakarta),Manufacturing/Production
PT Primanusa Infodata Makassar,Computer / Information Technology (Hardware)
PT Primanusa Sejati,General & Wholesale Trading
PT Primaplas Inti Semesta,General & Wholesale Trading
PT Primaplast Indonesia,Manufacturing / Production
PT Primarasa Abadi Sejahtera,Food & Beverage/Catering/Restaurant
PT Primarasa Indonesia,Food & Beverage/Catering/Restaurant
PT Primarindo Asia Infrastructure Tbk,Retail / Merchandise
PT Primarindo Asia Infrastructure Tbk (Tomkins),Retail / Merchandise
"PT Primarindo Asia Infrastructure, Tbk",Manufacturing / Production
PT Primas Jamintara,Consulting (Business & Management)
PT Primascan Citragraphika,Printing / Publishing
PT Primasource Asia,Heavy Industrial/Machinery/Equipment
PT PRIMASTAR MANDIRI,Agricultural / Plantation / Poultry / Fisheries
PT Primaswara Adi Spirit Semesta,Entertainment/Media
PT Primatama Bina Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Primatama Conceptindo Abadi,Textiles/Garment
PT Primatama Duta Antaran,Apparel
PT Primatama Energi Nusantara,Oil/Gas/Petroleum
PT Primatama Karyapersada Semarang,Agricultural / Plantation / Poultry / Fisheries
PT Primatama Konstruksi,Construction/Building/Engineering
PT Primatax,Accounting / Audit / Tax Services
PT Primatech Computama Informatindo,Computer/Information Technology (Software)
PT PRIMATECH MANDIRI,Accounting/Audit/Tax Services
PT Primatech Pillar Utama,Construction/Building/Engineering
PT Primatek Karsindo,Construction/Building/Engineering
PT PRIMATEK TECHNOLOGIES,"Consulting (IT, Science, Engineering & Technical)"
PT Primavera International,Retail/Merchandise
PT Primax Asia Link,Healthcare/Medical
PT Primayasa Purisakti,Security/Law Enforcement
PT PRIME ANGUS HOUSE,Food & Beverage/Catering/Restaurant
PT Prime Capital Securities,Stockbroking / Securities
PT Prime Coffee & Tea Factory,Hotel/Hospitality
PT Prime Concepts Indonesia,Food & Beverage/Catering/Restaurant
PT PRIME Consultancy,Human Resources Management/Consulting
PT Prime Consulting Executive Search,Human Resources Management/Consulting
PT Prime Cookstoves Indonesia,General & Wholesale Trading
PT Prime Creation Technology International,"Consulting (IT, Science, Engineering & Technical)"
PT Prime Forklift Services,General & Wholesale Trading
PT Prime Freight Indonesia,Aerospace/Aviation/Airline
PT Prime Hospitality Indonesia,Hotel / Hospitality
PT Prime Management Indonesia Yogyakarta,Consulting (Business & Management)
PT Prime Med Indonesia,Healthcare/Medical
PT Prime Restaurant Indonesia (Member of Kino),Food & Beverage/Catering/Restaurant
PT Prime Services International,Accounting / Audit / Tax Services
PT Prime Services International (Jakarta),"Consulting (IT, Science, Engineering & Technical)"
PT Prime Strategy Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Prime System Indonesia,Computer/Information Technology (Software)
PT Primedia Armoekadata Internet,Telecommunication
PT Primedia Armoekadata Internet,Call Center/IT-Enabled Services/BPO
PT Primeland (Semarang),Property/Real Estate
PT Primeland Realty,Property/Real Estate
PT Primelite Indonesia,Printing/Publishing
PT Primer Eka Properti,Property / Real Estate
PT PRIMER GLOBALINDO,Retail / Merchandise
PT Primer Utama Indonesia,Human Resources Management/Consulting
PT Primera Auto Trading,General & Wholesale Trading
PT Primera Delta Energy,Construction / Building / Engineering
PT Primerys,"Consulting (IT, Science, Engineering & Technical)"
PT PRIMES BERKAT SUKSESTAMA,Property/Real Estate
PT Primetech Indonesia,Computer / Information Technology (Hardware)
PT Primewood Indonesia,Architectural Services/Interior Designing
PT Primissima(Persero),Textiles / Garment
PT Primo Bali Indah (Villa 8 Sanur),Hotel/Hospitality
PT Primoland Inter Nusa (Svarga Residence),Property/Real Estate
PT Primoland Internusa (Jakarta),Property/Real Estate
PT Primrose Immortal International,BioTechnology/Pharmaceutical/Clinical research
PT Primus Pratama,Property / Real Estate
PT Primus Sistema Lancar,Others
PT PRIMUS SISTEMA LANCAR (semarang),Computer/Information Technology (Software)
PT Princess Emperor,Entertainment/Media
PT Principia,Consulting (Business & Management)
PT Principia Management Group,Consulting (Business & Management)
PT Pringsewu Cemerlang,Food & Beverage / Catering / Restaurant
PT Printama Anugerah Kreasi,Printing/Publishing
PT Printama Sukses,General & Wholesale Trading
PT PrintColor Indonesia,Manufacturing / Production
PT Printcom Solusi,Computer/Information Technology (Hardware)
PT Printec Perkasa,Manufacturing/Production
PT Printech Perkasa Mandiri,Retail / Merchandise
PT Printech Prakarsa Mandiri,Heavy Industrial/Machinery/Equipment
PT Printech Prakarsa Mandiri (Cab. Semarang),Others
PT Printechnindo Raya Utama,General & Wholesale Trading
