Perusahaan,Sektor
PT Karya Setiakawan Utama (Nganjuk),Construction/Building/Engineering
PT Karya Silix Indonesia,General & Wholesale Trading
PT Karya Sinar Harmonis,Property/Real Estate
PT Karya Suka Abadi Cabang Lampung,Manufacturing / Production
PT Karya Sukses Persada,Transportation / Logistics
PT Karya Sukses Sejahtera(BJ-Consultant),Consumer Products / FMCG
PT Karya Sukses Sejati,Manufacturing/Production
PT Karya Sukses UtamaPrima,Agricultural/Plantation/Poultry/Fisheries
PT Karya sumber daya (Batam),Manufacturing / Production
PT Karya Sumiden Indonesia,Manufacturing/Production
PT Karya Sutarindo,Wood/Fibre/Paper
PT Karya Tama Jaya,Construction / Building / Engineering
PT Karya Tangan Indah (Bali),Gems/Jewellery
PT Karya Tangguh Persada,Food & Beverage/Catering/Restaurant
PT Karya Tehnik Pasirindo,General & Wholesale Trading
PT KARYA TEKNIK KARDIM,Manufacturing/Production
PT Karya Terpadu Sejahtera,Others
PT Karya Titan (Karya Titan Group),Hotel/Hospitality
PT Karya Tri Andita,BioTechnology / Pharmaceutical / Clinical research
PT Karya Tuban Cemerlang,Automobile / Automotive Ancillary / Vehicle
PT Karya Tugas Anda,Manufacturing/Production
PT Karya Tunas Glorindo,Manufacturing / Production
PT Karya Tunas Glorindo (Semarang),Manufacturing/Production
PT Karya Unggul,Construction / Building / Engineering
PT Karya Unggulan Cemerlang (TSH Group),Agricultural/Plantation/Poultry/Fisheries
PT Karya Usaha aneka Terjaya,General & Wholesale Trading
PT Karya Utama Berlian,General & Wholesale Trading
PT Karya Utama Indonesia,Architectural Services/Interior Designing
PT Karya Utama Jaya,Property/Real Estate
PT Karya Utama Perdana (Blok M Square),Property / Real Estate
PT Karya Utamaputra Mandiri,Manufacturing/Production
PT Karya Wisesa Sejahtera,Construction/Building/Engineering
PT Karya Yasantara Cakti – ESAB,Manufacturing/Production
PT Karya Zirang Utama,General & Wholesale Trading
PT Karya Zirang Utama Semarang,Automobile/Automotive Ancillary/Vehicle
PT Karyabhakti Insanutama,Oil / Gas / Petroleum
PT Karyacipta Bangun Mandiri,Construction/Building/Engineering
PT Karyadata Komunika,Telecommunication
PT Karyadata Komunika (Semarang),Repair & Maintenance Services
PT karyadata Komunika (Surabaya),Construction / Building / Engineering
PT Karyadeka Alam Lestari,Property/Real Estate
PT Karyadibya Mahardhika,Manufacturing/Production
PT Karyadinamika Anugerahprima,Manufacturing/Production
PT Karyagraha Nusantara,Consulting (Business & Management)
PT Karyaguna Aditama,Advertising / Marketing / Promotion / PR
PT Karyamas Adinusantara,Agricultural/Plantation/Poultry/Fisheries
PT Karyamitra Budisentosa,Manufacturing/Production
PT Karyanet Indo jasa,Consulting (Business & Management)
PT Karyapratama Dunia,Manufacturing/Production
PT Karyaprima Multisarana,General & Wholesale Trading
PT Karyaputra Lokatirta,Transportation/Logistics
PT Karyaputra Suryagemilang ( KPSG ),Human Resources Management/Consulting
PT Karyatama Graha Persada,Accounting/Audit/Tax Services
PT Karyatama Makmur Sentosa,Consulting (Business & Management)
PT Karyatim Surabaya,Construction/Building/Engineering
PT Karyatugas Paramitra,Manufacturing/Production
PT Karyawaja Ekamulia,General & Wholesale Trading
PT Karyayudha Tiaratama,General & Wholesale Trading
PT KAS (Karya Adishin Sukses),Manufacturing / Production
PT Kas Wagon Indonesia,Banking/Financial Services
PT Kasada andalan sejati,General & Wholesale Trading
PT Kasai Teck See Indonesia,Manufacturing/Production
PT Kasakata Kimia,Manufacturing/Production
PT Kasan Indonesia,General & Wholesale Trading
PT Kasana Teknindo Gemilang,Heavy Industrial/Machinery/Equipment
PT Kasandra Persona Prawacana,Consulting (Business & Management)
PT Kasih Agro Mandiri,Manufacturing / Production
PT Kasih Bintang Timur,Human Resources Management / Consulting
PT Kasih Medikatama ( Kasih Ibu ),Hotel / Hospitality
PT Kasili,Food & Beverage / Catering / Restaurant
PT Kasindo Graha Kencana,General & Wholesale Trading
PT Kasmil Kosmos,Architectural Services / Interior Designing
PT Kasoem Pioner Optik,Retail / Merchandise
PT Kasoem Pioner Optik,General & Wholesale Trading
PT Kasongan Bumi Kencana,Mining
PT KASS Indonesia IP Services,Consulting (Business & Management)
PT Kassakki Indo Baja,General & Wholesale Trading
PT Kassakki Indo Baja (Jakarta),General & Wholesale Trading
PT Kastara Prima,Consulting (Business & Management)
PT Kastilmas Persada,Construction / Building / Engineering
PT Kastor Roda Indonesia (Surabaya Branch),Construction / Building / Engineering
PT Kastraco Engineering,General & Wholesale Trading
PT Kasura Indonesia,Food & Beverage / Catering / Restaurant
PT Kaswall Dinamika Indonesia,Mining
PT Kasyasindo Megah Perkasa,Human Resources Management / Consulting
PT Katadata Indonesia,Consulting (Business & Management)
PT Katalis Datesa Prima (Medan),Manufacturing/Production
PT Katama Indonesia,Consulting (Business & Management)
PT Katamaran Sejahtera Abadi (lombok),Hotel/Hospitality
PT Katamata,Heavy Industrial / Machinery / Equipment
PT Katering Makanan Indonesia,Food & Beverage / Catering / Restaurant
PT Katering Sehat Indonesia,Food & Beverage/Catering/Restaurant
PT Katexindo Citramandiri,Manufacturing/Production
PT Katha Cakti,Advertising/Marketing/Promotion/PR
PT Kathrein Indonesia,Manufacturing / Production
PT Kati Kartika Murni,Manufacturing / Production
PT Katolec Indonesia,Manufacturing/Production
PT Katsushiro Indonesia,Heavy Industrial / Machinery / Equipment
PT Katsuyama Finetech Indonesia,Manufacturing/Production
PT Katwara,Wood/Fibre/Paper
