Perusahaan,Sektor
PT Melati Anugerah Jaya,Property/Real Estate
PT Melati Hijau Putih (Yogyakarta),Travel/Tourism
PT Melati Technofo Indonesia,Construction / Building / Engineering
PT Melia Network Indonesia,Heavy Industrial/Machinery/Equipment
PT Melia Optimus Indonesia,General & Wholesale Trading
PT Melia Pilar Utama,Retail/Merchandise
PT Melilea International Indonesia,Consumer Products/FMCG
PT Melindo Cipta Agung,General & Wholesale Trading
PT Melindo Cipta Pesona,Textiles / Garment
PT Melindo Tiara Abadi,Food & Beverage / Catering / Restaurant
PT Melium Nusantara (Seminyak Village),Property/Real Estate
PT Melodi Makmur Jaya,Hotel/Hospitality
PT Melon Indonesia,Entertainment/Media
PT Melon Networks,Advertising / Marketing / Promotion / PR
PT Melrimba Sentra Agrotama,General & Wholesale Trading
PT Melu Bangun Wiweka,Construction / Building / Engineering
PT Memimpin Dengan Nurani,Construction / Building / Engineering
PT Memiontec Indonesia,Construction/Building/Engineering
PT Memoire Worldwide,Printing / Publishing
PT Memori Netindo Jaya,Telecommunication
PT Menara  Antam Sejahtera,Property/Real Estate
PT Menara Agung Pusaka,Construction / Building / Engineering
PT Menara Alfasemesta,Heavy Industrial/Machinery/Equipment
PT Menara Armada Pratama,Construction/Building/Engineering
PT Menara Astra,Property / Real Estate
PT Menara Batam,Construction / Building / Engineering
PT Menara Buana Perkasa,Consulting (Business & Management)
PT Menara Cipta Profilindo,Manufacturing / Production
PT Menara Dana Sejahtera (MDS),Computer / Information Technology (Hardware)
PT Menara Data Centra,Printing/Publishing
PT Menara Duta Indonesia,Textiles/Garment
PT Menara Emerald Nusantara,Consulting (Business & Management)
PT Menara Gading Putih,Construction / Building / Engineering
PT Menara Indonesia (M Knows Consulting),Consulting (Business & Management)
PT Menara Inter Mode,Arts/Design/Fashion
PT Menara Inti Energi,Others
PT MENARA INTI KARYA,Construction/Building/Engineering
PT Menara Karya Indonesia,Consulting (Business & Management)
PT Menara Lestari Bersama,Others
PT Menara Manna Mulia,Property/Real Estate
PT Menara Mas Investindo,Stockbroking/Securities
PT Menara Medica Center (Klinik Medika Sudirman),Healthcare/Medical
PT Menara Medika Pratama,Retail/Merchandise
PT MENARA NIAGA LESTARI,Advertising/Marketing/Promotion/PR
PT Menara Nusantara Perkasa,Others
PT Menara Pelangi,Property/Real Estate
PT Menara Peninsula,Hotel/Hospitality
PT Menara Permata Properti,Hotel / Hospitality
PT Menara Rajawali Mulia,Food & Beverage / Catering / Restaurant
PT Menara Santosa,Property/Real Estate
PT Menara Satria Perkasa,Textiles/Garment
PT Menara Sejuk Sentosa,Electrical & Electronics
PT Menara Selular Nusantara,Telecommunication
PT Menara Sigma,Arts/Design/Fashion
PT Menara Studio,Advertising / Marketing / Promotion / PR
PT Menara Suci Sejahtera,Travel / Tourism
PT Menara Tegar Perkasa,Agricultural/Plantation/Poultry/Fisheries
PT Menara Teguh Perkasa,Retail / Merchandise
PT Menara Terang Abadi (Greenwoods Group),Property/Real Estate
PT Menara Terus Makmur,Automobile / Automotive Ancillary / Vehicle
PT Menara Thamrin,Construction/Building/Engineering
PT Menara Trans Sarana,Transportation / Logistics
PT Menara Utama Kreasindo,Exhibitions/Event management/MICE
PT Menara Visi Tour and Travel,Travel / Tourism
PT Menara Warna Indonesia,Printing / Publishing
PT Menaravisi Commerce,Advertising/Marketing/Promotion/PR
PT Menaravisi Tour & Travel ( Vara Wedding ),Exhibitions/Event management/MICE
PT Menaravisi Tour & Travel (Bali),Travel/Tourism
PT Menarini Indria Laboratories,Healthcare/Medical
PT Mendalo Prima Intiland,Property/Real Estate
PT Mendekor Anugerah Indonesia,Retail/Merchandise
PT Menggala Tapioka Riyasentosa,Consumer Products / FMCG
PT Menjalin Jaya Sukses,General & Wholesale Trading
PT Menn Teknologi Indonesia,Computer/Information Technology (Hardware)
PT Mensa Binasukses,BioTechnology/Pharmaceutical/Clinical research
PT Mensa Binasukses (cab solo),BioTechnology / Pharmaceutical / Clinical research
PT Mensa Binasukses (Padang),BioTechnology / Pharmaceutical / Clinical research
PT Mensa Binasukses Makassar,Healthcare / Medical
PT Mensa Sejahtera Medika,Healthcare / Medical
PT Mensana Aneka Satwa,BioTechnology/Pharmaceutical/Clinical research
PT Mentari Agung Jaya Usaha,Manufacturing/Production
PT Mentari Agung Mandiri,Property/Real Estate
PT Mentari Agung Persada,Construction/Building/Engineering
PT Mentari Agung Sejahtera,Travel / Tourism
PT Mentari Apsara Perkasa,Food & Beverage/Catering/Restaurant
PT Mentari Bara Jaya,Mining
PT Mentari Books Indonesia (Interview Fair Jakarta),Printing / Publishing
PT Mentari Cyber Media,Telecommunication
PT Mentari Fajar Gemilang,Consumer Products / FMCG
PT Mentari Food,Manufacturing/Production
PT Mentari Freight Services (Bali),Transportation / Logistics
PT MENTARI GEMILANG ABADI,General & Wholesale Trading
PT Mentari Internasional,Call Center / IT-Enabled Services / BPO
PT Mentari Jasindo Sentosa,Construction/Building/Engineering
PT Mentari Kreasindo,Electrical & Electronics
PT Mentari Lintas Buana,Travel / Tourism
PT Mentari Mega Pratama,Printing / Publishing
PT Mentari Multimedia,Telecommunication
PT Mentari Nawa Satria,Food & Beverage/Catering/Restaurant
PT Mentari Nusantara Cipta,Automobile/Automotive Ancillary/Vehicle
