Perusahaan,Sektor
PT Mitra Boga Sukses Abadi,Food & Beverage/Catering/Restaurant
PT Mitra Boga Ventura,Property/Real Estate
PT Mitra Borneo Agrindo,Transportation / Logistics
PT Mitra Buana Elok,General & Wholesale Trading
PT Mitra Buana Komputindo,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Buana Perkasa,Marine/Aquaculture
PT Mitra Buana Semesta Pratama,Manufacturing / Production
PT Mitra Buba Indonesia,Food & Beverage/Catering/Restaurant
PT Mitra Bugar Bersama,Sports
PT Mitra Bugar Sejahtera,Grooming/Beauty/Fitness
PT Mitra Catur Cipta,Accounting/Audit/Tax Services
PT MITRA CENDEKIA INDONESIA,Oil/Gas/Petroleum
PT Mitra Cerdas Favorit,Education
PT MITRA CIPTA AESTHETIKA PERKASA,Hotel/Hospitality
PT Mitra Cipta Agro,Chemical/Fertilizers/Pesticides
PT Mitra Cipta Hardi Elektrindo,Electrical & Electronics
PT Mitra Cipta Kreatika,Advertising/Marketing/Promotion/PR
PT Mitra Cipta Makmur,Heavy Industrial / Machinery / Equipment
PT Mitra Cipta Mandiri,Repair & Maintenance Services
PT Mitra Cipta Persada,Construction / Building / Engineering
PT Mitra Cipta Talenta,Accounting/Audit/Tax Services
PT Mitra Cipta Teknologi,General & Wholesale Trading
PT Mitra Citra Mandiri Offsett,Retail/Merchandise
PT Mitra Citra Sentosa Sejati,Manufacturing / Production
PT Mitra Citra Surya,Manufacturing/Production
PT Mitra Citrajasa Konstruksi,Heavy Industrial/Machinery/Equipment
PT Mitra Dana Putra Utama Finance Cabang Bekasi,Banking/Financial Services
PT Mitra Dana Putra Utama Finance Denpasar,Banking/Financial Services
PT Mitra Dana Putra Utama Finance Mataram,Banking / Financial Services
PT Mitra Dana Putra Utama Finance Yogyakarta,Banking / Financial Services
PT MITRA DANA TOP FINANCE AREA JAWA TENGAH,Banking/Financial Services
PT Mitra Daya Solution,Human Resources Management/Consulting
PT Mitra Desain Malang,Computer/Information Technology (Software)
PT Mitra Dhana Atmharaksa (Mda Insurance),Insurance
PT Mitra Digital Laboratorindo,Healthcare/Medical
PT MITRA DIGITAL SEJAHTERA,Computer/Information Technology (Software)
PT MITRA DINAMIKA,General & Wholesale Trading
PT Mitra Dinamika Berlian,Others
PT Mitra Distribusi Utama,Retail/Merchandise
PT Mitra Dua Srikandi,Consulting (Business & Management)
PT Mitra Elang,Construction/Building/Engineering
PT Mitra Elang Perkasa,Computer/Information Technology (Software)
PT Mitra Elga Prima,General & Wholesale Trading
PT Mitra Energi Jaya Selaras,Manufacturing/Production
PT Mitra Energi Prima,Agricultural/Plantation/Poultry/Fisheries
PT Mitra Excellent Indonesia,Human Resources Management / Consulting
PT Mitra Expres Indonesia,Transportation/Logistics
PT Mitra Fajar Niaga,Transportation/Logistics
PT Mitra Fajar Selaras,BioTechnology / Pharmaceutical / Clinical research
PT Mitra Faustindo,Architectural Services / Interior Designing
PT Mitra Favorit Edukreasi,Others
PT Mitra Fokus Edukasindo,Computer / Information Technology (Software)
PT Mitra Food Sejahtera,Food & Beverage / Catering / Restaurant
PT Mitra Gaia,Grooming/Beauty/Fitness
PT Mitra Galperti,Oil/Gas/Petroleum
PT Mitra Gapura Abadi,Accounting/Audit/Tax Services
PT Mitra Garindo Perkasa,Manufacturing/Production
PT MITRA GARUDA PALAPA,Others
PT Mitra Gaya Kreativa,Manufacturing / Production
PT Mitra Gemilang Mahakarya,Property/Real Estate
PT Mitra Gemilang Mandiri,Others
PT Mitra Gemilang Sukses,General & Wholesale Trading
PT Mitra Global Holiday,Travel/Tourism
PT Mitra Global Holiday (Bali),Travel / Tourism
PT Mitra Global Kencana,Heavy Industrial / Machinery / Equipment
PT Mitra Global Komunikasi,Telecommunication
PT Mitra Global Manunggal,Consumer Products / FMCG
PT Mitra Global Solusi,Computer / Information Technology (Software)
PT Mitra Global Utama International,General & Wholesale Trading
PT Mitra Graha Drupadi,Mining
PT Mitra Grha Jaya,Property/Real Estate
PT Mitra Group,Manufacturing/Production
PT Mitra Handal (SBY),General & Wholesale Trading
PT Mitra Handal Pratama,Property/Real Estate
PT Mitra Handal Surabaya,Human Resources Management/Consulting
PT MITRA HARAPAN MANDIRI,General & Wholesale Trading
PT Mitra Harmoni Insurance Broker,Insurance
PT Mitra Hexa Sejahtera,Human Resources Management/Consulting
