Perusahaan,Sektor
PT New Hope Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT NEW HOPE INDONESIA - LAMPUNG,Agricultural/Plantation/Poultry/Fisheries
PT New Hope Jawa Timur,Agricultural/Plantation/Poultry/Fisheries
PT New Jaya Motor,Accounting / Audit / Tax Services
PT New Kuta Golf & Ocean View,Hotel/Hospitality
PT New March   (semarang),Electrical & Electronics
PT New Module International,Heavy Industrial / Machinery / Equipment
PT New Module International (Industrial Department),Retail / Merchandise
PT New Priok Container Terminal One,Others
PT New Ratna Motor (TOYOTA NASMOCO),Automobile/Automotive Ancillary/Vehicle
PT New Rehobot,Advertising/Marketing/Promotion/PR
PT New Simo Mulyo (Nesiyo),Manufacturing/Production
PT New Star Ecommerce,Computer/Information Technology (Software)
PT New Vision Cooperations (Jakarta Pusat),Electrical & Electronics
PT New World Mining,Mining
PT Newera Ergotech Indonesia,Manufacturing / Production
PT Newgens Solusi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Newmika Indonesia,Manufacturing / Production
PT Newmont Nusa Tenggara,Mining
PT Newmont Pacific Nusantara,Oil / Gas / Petroleum
PT Newport Marine Services,Marine / Aquaculture
PT Newstar Jaya Perkasa,Manufacturing/Production
PT Newtech Machinery Indonesia,Manufacturing/Production
PT Nexadata Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Nexans Indonesia,Construction/Building/Engineering
PT Nexco Indonesia,Construction / Building / Engineering
PT Nexen Inti Pratama,Food & Beverage/Catering/Restaurant
PT Nexgen Teknologi Mandiri,Computer/Information Technology (Hardware)
PT Nexguard Indonesia Jaya,Accounting/Audit/Tax Services
PT Nexia Indonesia Advisory Services,Call Center / IT-Enabled Services / BPO
PT Next Generation Wave,"Consulting (IT, Science, Engineering & Technical)"
PT Next Transformtech Indonesia (Next TI),Computer/Information Technology (Software)
PT Nextbase Ventura Global,Computer/Information Technology (Software)
PT Nexteer Automotive Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Nextindo Global Solusi,Banking/Financial Services
PT Nextnation Prisma,Computer / Information Technology (Software)
PT Nextweb Technologies,"Consulting (IT, Science, Engineering & Technical)"
PT Nexus Solusindo Utama,Computer/Information Technology (Software)
PT Nexus Thermal Technology Indonesia,Manufacturing/Production
PT NexWave,Telecommunication
PT NG Logistics,Transportation/Logistics
PT Ngesti Prima Makmur,Retail/Merchandise
PT NGK BUSI INDONESIA,Manufacturing/Production
PT NGK Ceramics Indonesia,Manufacturing/Production
PT NGLTech Services Indonesia,Repair & Maintenance Services
PT Ngoro Hui Ding Plastic,Manufacturing / Production
PT Ngrumat Bondo Utomo,Others
PT NGT Trading & Engineering Indonesia,Manufacturing/Production
PT NGV Communication,Telecommunication
PT NH Korindo Securities Indonesia,Stockbroking / Securities
PT NHF Auto Supplies Indonesia,Automobile/Automotive Ancillary/Vehicle
PT NHI Consulting,Human Resources Management/Consulting
PT NHK F KBU Indonesia Automotive Seating,Manufacturing/Production
PT NIAGA BERKAT LAUTAN,General & Wholesale Trading
PT Niaga Bijak Bestari,Retail / Merchandise
PT Niaga Energi Otomotif,Automobile / Automotive Ancillary / Vehicle
PT Niaga Energi Otomotif Surabaya,Retail/Merchandise
PT Niaga Guna Kencana (Jambi),Property / Real Estate
PT Niaga Handal Cemerlang,General & Wholesale Trading
PT Niaga Harmoni Indonesia,Food & Beverage / Catering / Restaurant
PT Niaga Harmoni Indonesia (Semarang),Food & Beverage/Catering/Restaurant
PT Niaga Kurnia,Textiles / Garment
