Perusahaan,Sektor
PT Malacca Trust Wuwungan Insurance,Insurance
PT Malachi Asia Makmur,General & Wholesale Trading
PT Malaka Berkah Berlimpah,Healthcare/Medical
PT Malaka Express Line,Transportation/Logistics
PT Malaka Utama,Construction/Building/Engineering
PT Malcolm Indonesia,Architectural Services/Interior Designing
PT Malea Energy HydroPower,Utilities/Power
PT Malidas Sterilindo,Manufacturing/Production
PT Malifax Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Maligi Permata Industrial Estate,Property / Real Estate
PT Maligi Permata Industrial Estate (KIIC),Property/Real Estate
PT Malindo Cemerlang Pratama,General & Wholesale Trading
"PT Malindo Feedmill, Tbk",Agricultural/Plantation/Poultry/Fisheries
"PT Malindo Feedmill,Tbk",Consumer Products/FMCG
PT Malindo Imaging Technologies,Chemical / Fertilizers / Pesticides
PT Malindo Imaging Technologies (Semarang),Manufacturing/Production
PT Malindo Intitama Raya,Manufacturing/Production
PT Malindo Mandiri Makmur,Mining
PT Malindo Mekkah Madinah,Travel/Tourism
PT Malindo Sinergi Teknologi,Computer/Information Technology (Software)
PT Malindo Utama Semesta,Retail/Merchandise
PT Malino Putra Kencana,Transportation / Logistics
PT Maliq & Maleeqa,Retail/Merchandise
PT Mallesso Investama Abadi,Manufacturing/Production
PT Mallolas Mitra Indonesia,Food & Beverage/Catering/Restaurant
PT MALLOMO,Transportation/Logistics
PT Mallsini Integra Solusi,Computer/Information Technology (Software)
PT Malond Indo Perkasa,Agricultural/Plantation/Poultry/Fisheries
PT Malta Printindo,Printing / Publishing
PT MAM Energindo,Construction/Building/Engineering
PT MAM Indonesia,Construction / Building / Engineering
PT MAM Internasional,Construction/Building/Engineering
PT Mama & Leon,Textiles/Garment
PT Mama&Leon,Others
PT Mamagreen Pacific,Wood/Fibre/Paper
PT Mamak Restaurant Indonesia,Food & Beverage/Catering/Restaurant
PT Mamberamo Alasmandiri (Papua),Wood/Fibre/Paper
PT Mamminasata Syariah Propertindo (Makassar),Property/Real Estate
PT Mamoru,Call Center/IT-Enabled Services/BPO
PT MAN Diesel & Turbo Indonesia,Utilities/Power
PT Man Ferrostaal Indonesia,Manufacturing / Production
PT Manabu Indonesia,Manufacturing / Production
PT Manado Jaya Sentosa (Torangpetoko),Retail/Merchandise
PT Manado Korin Paradise,Hotel/Hospitality
PT Manado Korin paradise (Manado),Hotel/Hospitality
PT Manado Teknik Mandiri,General & Wholesale Trading
PT Management Banyan Tree Resort,Hotel / Hospitality
PT Managemnet Subak Bali,Healthcare / Medical
PT Manajemen Aviasindo,General & Wholesale Trading
PT Manajemen Kinerja Utama,Consulting (Business & Management)
PT Manajemen Manufaktur Indonesia,Consulting (Business & Management)
PT Manajemen Qolbu Sertifikasi,Computer/Information Technology (Software)
PT Manajemen Unggul Lestari,Consulting (Business & Management)
PT Manajemen Waralaba Bersama,Retail/Merchandise
PT Manambang Muara Enim,Mining
PT Manan Tex Indo,Textiles/Garment
PT Manar Mukti Mulia,Architectural Services / Interior Designing
PT Manda Putra Nusantara,Heavy Industrial / Machinery / Equipment
PT Mandakiro Wastiru Pratama,Human Resources Management/Consulting
PT MANDALA BAKTI UTAMA,General & Wholesale Trading
PT Mandala Dharma Lestari,Travel / Tourism
PT Mandala Hamonangan Sude,Heavy Industrial/Machinery/Equipment
PT Mandala Jaya Cemerlang,Chemical / Fertilizers / Pesticides
PT Mandala Kriya Utama,Manufacturing/Production
PT Mandala Lima Abadi,Food & Beverage / Catering / Restaurant
PT Mandala Mandiri Motor,Automobile / Automotive Ancillary / Vehicle
PT Mandala Mitratama,General & Wholesale Trading
PT Mandala Multifinace Tbk Cabang Wonosari,Banking / Financial Services
PT Mandala Multifinace Tbk Cabang Yogyakarta,Banking / Financial Services
PT Mandala Multifinance,Banking/Financial Services
PT Mandala Multifinance (Banjarmasin),Banking / Financial Services
PT Mandala Multifinance (Bogor),Banking/Financial Services
PT Mandala Multifinance Makassar,Banking / Financial Services
PT Mandala Multifinance Tbk ( Bandung ),Banking / Financial Services
PT Mandala Multifinance Tbk (Magelang),Banking / Financial Services
PT Mandala Multifinance TBK (Pekanbaru),Banking / Financial Services
PT Mandala Multifinance Tbk (Solo),Banking/Financial Services
PT Mandala Multifinance Tbk Malang,Banking/Financial Services
PT Mandala Multifinance Tbk Tulungagung,Banking/Financial Services
"PT Mandala Multifinance, Tbk",Banking/Financial Services
"PT Mandala Multifinance, Tbk",Banking/Financial Services
"PT Mandala Multifinance, Tbk (Tegal)",Banking/Financial Services
PT Mandala Multifnance Tbk Surabaya,Banking/Financial Services
PT Mandala Multinvest Capital,General & Wholesale Trading
PT Mandala Pratama Energi,Construction/Building/Engineering
PT Mandala Putera Prima,General & Wholesale Trading
PT MANDALA PUTRA ABDI KARYA,Property / Real Estate
PT Mandala Satata Gama,Automobile/Automotive Ancillary/Vehicle
PT Mandalaputra Prima Mandiri,Transportation/Logistics
PT Mandalatama Armada Motor,Automobile / Automotive Ancillary / Vehicle
PT Mandar Indonesia,Human Resources Management/Consulting
PT Mandar Utama Tiga,Printing / Publishing
PT Mandara Mekaraji,Manufacturing/Production
PT Mandara Permai,Property / Real Estate
PT Mandaramedika Utama,Healthcare/Medical
PT MANDARASPA INDONESIA,Hotel/Hospitality
PT Mandarine Regency Hotel,Hotel / Hospitality
PT Mandariny Mitra Kencana,General & Wholesale Trading
PT Mandawani Mandiri,Computer / Information Technology (Software)
PT Mandhapa Drawina Raras,Food & Beverage/Catering/Restaurant
