Perusahaan,Sektor
PT Medkes Global Prima,BioTechnology/Pharmaceutical/Clinical research
PT Medlinx Asia Teknologi,Computer/Information Technology (Software)
PT Medquest Jaya Global,BioTechnology/Pharmaceutical/Clinical research
PT Medsafe Indonesia,General & Wholesale Trading
PT Medsular Indah Sejati,Construction / Building / Engineering
PT Medtek,Healthcare/Medical
PT Medtracos Esana Prima,General & Wholesale Trading
PT Medussa Multi Business,Others
PT Meeber Teknologi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Meerkats Flexipack Indonesia,Manufacturing/Production
PT Meetaza Prawira Media,Education
PT Meeting Convention Indonesia,Exhibitions/Event management/MICE
PT Mefarma Sehat Indonesia,Healthcare/Medical
PT Mega Advans Teknologi,General & Wholesale Trading
PT Mega Alpenindo,Textiles/Garment
PT Mega Artha Moro,Food & Beverage/Catering/Restaurant
PT Mega Artha Perkasa,Manufacturing / Production
PT Mega Arvia Utama,Automobile/Automotive Ancillary/Vehicle
PT MEGA ASIANET PROPETINDO (CABANG FRANCHISE),Property/Real Estate
PT Mega Asset Management (Jakarta),Banking / Financial Services
PT Mega Asset Management (Solo),Banking / Financial Services
PT Mega Asset Management (Yogyakarta),Banking / Financial Services
PT Mega Auto Central Finance,Banking/Financial Services
PT Mega Auto Central Finance (Cabang Denpasar),Banking / Financial Services
PT Mega Auto Central Finance (Makassar),Banking/Financial Services
PT Mega Auto Finance (Slipi),Banking/Financial Services
PT Mega Auto Finance Samarinda,Banking / Financial Services
PT Mega Bakti Sarana,General & Wholesale Trading
PT Mega Bearindo Abadi,Retail / Merchandise
PT Mega Buana Integrasi,Computer / Information Technology (Software)
PT Mega Buana Sentosa,Property/Real Estate
PT Mega Cahaya Celebes,General & Wholesale Trading
PT Mega Cakra Adiwangsa,Electrical & Electronics
PT Mega Capital Indonesia (Semarang),Banking / Financial Services
PT Mega Capital Investama,Banking/Financial Services
PT Mega Capital Sekuritas,Banking/Financial Services
PT Mega Central Autoniaga,Automobile/Automotive Ancillary/Vehicle
PT Mega Central Finance,Banking/Financial Services
PT Mega Central Finance (Pekanbaru),Banking / Financial Services
PT Mega Central Finance Balikpapan,Banking / Financial Services
PT Mega Cipta Buana Pekanbaru,Property/Real Estate
PT Mega Cipta Logistik,Accounting/Audit/Tax Services
PT MEGA CIPTA MUTUALINDO,Transportation/Logistics
PT Mega Citra Bestari,Electrical & Electronics
PT Mega Citra Jaya,Grooming / Beauty / Fitness
PT Mega Citra Karya (Makassar),General & Wholesale Trading
PT Mega Consultant Indonesia,Construction / Building / Engineering
PT Mega Davis,Retail / Merchandise
PT Mega Daya,Manufacturing/Production
PT Mega Daya Industri,Heavy Industrial/Machinery/Equipment
PT Mega Daya Motor ( Mazda Jatim),Automobile/Automotive Ancillary/Vehicle
PT Mega Developer Indonesia,Construction/Building/Engineering
PT Mega Dua Perkasa,Manufacturing/Production
PT Mega Duta Konstruksi,Construction/Building/Engineering
PT Mega Eltra,Construction / Building / Engineering
PT Mega Energy Services,Oil / Gas / Petroleum
PT Mega Engineering Systems,General & Wholesale Trading
PT Mega Finadana Finance,Banking / Financial Services
PT Mega Finance,Banking/Financial Services
PT Mega Global (Jakarta),General & Wholesale Trading
PT Mega Global Energy,Mining
PT Mega Global Food Industry (KOKOLA GROUP),Manufacturing/Production
PT Mega Global Metamorfosa,Human Resources Management / Consulting
PT Mega Global Persada,Manufacturing / Production
PT Mega Global Prima,Consulting (Business & Management)
PT Mega Global Solution,Electrical & Electronics
PT Mega Graha Mandiri,Insurance
PT Mega Graha Nusantara,Consumer Products / FMCG
PT Mega Graha Sistem Indonesia,Computer / Information Technology (Software)
PT Mega Guna Ganda Semesta,Science & Technology
PT Mega Hijau Bersama,Agricultural/Plantation/Poultry/Fisheries
PT Mega Iklan,Advertising / Marketing / Promotion / PR
PT Mega Impian Abadi,"Consulting (IT, Science, Engineering & Technical)"
PT Mega Indah,Printing/Publishing
PT Mega Indah Cargo,Transportation/Logistics
PT Mega Indah Glass Industry (MIGIGLASS),Manufacturing/Production
PT Mega Indah Pratama,Textiles / Garment
PT Mega Indo Prima,Advertising/Marketing/Promotion/PR
PT Mega Inovasi Organik,Consumer Products/FMCG
PT Mega International Sejahtera,Transportation/Logistics
PT Mega Inti Mandiri,Consumer Products/FMCG
PT Mega Inti Persada (Surabaya),Human Resources Management / Consulting
PT Mega Jasa Santosa,Manufacturing/Production
PT Mega Jaya Abadi Multimedia,Electrical & Electronics
PT Mega Jaya Kreasi,Food & Beverage/Catering/Restaurant
PT Mega Jaya Makmur Indonesia,Mining
PT Mega Jaya Sentosa,Retail/Merchandise
PT Mega Jaya Sukses Utama (pt.megajayasuksesutama@yahoo.com),Construction/Building/Engineering
PT Mega Kapuas Multiniaga,Retail/Merchandise
PT Mega Karsa Logissindo,Heavy Industrial/Machinery/Equipment
PT Mega Karya Dwipa,General & Wholesale Trading
PT Mega Karya Properti,Construction/Building/Engineering
PT Mega Karya Property,Property/Real Estate
PT MEGA KARYA SAMPURNA,Manufacturing/Production
PT Mega Kemiraya,Chemical/Fertilizers/Pesticides
PT Mega Kencana Abadi,Computer / Information Technology (Software)
PT Mega Kharisma Makmur,Consumer Products/FMCG
PT Mega Khatulistiwa Propertindo,Property / Real Estate
PT Mega Komputindo Lestari,Computer / Information Technology (Hardware)
PT Mega Kreasi Ekatama,General & Wholesale Trading
