Perusahaan,Sektor
PT Kota Bukit Indah Group,Property / Real Estate
PT Kota Jati Furindo,Manufacturing / Production
PT Kota Niaga Raya,General & Wholesale Trading
PT Kota Satu Persada,Property / Real Estate
PT Kota Satu Properti Semarang,Property/Real Estate
PT Kota Warna,Computer / Information Technology (Software)
PT Kotaisan Prima Transindo,Transportation / Logistics
PT Kotak Hijau Utama (Aora TV Jawa Tengah),Human Resources Management/Consulting
PT Kotak Hijau Utama Cabang Surabaya,Human Resources Management / Consulting
PT Kotak Imaji Media Indonesia,Advertising/Marketing/Promotion/PR
PT Kotamas Jayaraya,Manufacturing / Production
PT Kotamas Makmur,Retail/Merchandise
PT Kotaminyak Internusa,Oil/Gas/Petroleum
PT Kotindo Indah Maju,Transportation / Logistics
PT KOTOBUKI KIKAKU INDONESIA,Food & Beverage/Catering/Restaurant
PT Kowiejaya Mitra Makmur,Manufacturing/Production
PT Koyorad Jaya Indonesia,Manufacturing/Production
PT KP Midas Indonesia,Retail / Merchandise
PT KP SURABAYA,Others
PT KPF,Others
PT KPF Balikpapan,Others
PT KPM Oil & Gas,Oil/Gas/Petroleum
PT KPOT ( Karya Pak Oles Tokcer ),Healthcare / Medical
PT KPSE SERVICES INDONESIA,Others
PT KPSI,Others
PT KRA Indonesia,Consulting (Business & Management)
PT Kraft Ultra Jaya Indonesia,Manufacturing/Production
PT Krafthaus Indonesia,Computer/Information Technology (Software)
PT Kraftig Advertising,Advertising/Marketing/Promotion/PR
PT Krakatau Engineering (Cilegon),"Consulting (IT, Science, Engineering & Technical)"
PT Krakatau Information Technology,Manufacturing/Production
PT Krakatau Nippon Steel Sumikin,Heavy Industrial/Machinery/Equipment
PT Krakatau Posco,Manufacturing/Production
PT Krakatau Posco Chemtech Calcination,Manufacturing/Production
PT Krakatau Shipyard,Others
PT Krakatau Steel (Persero) Tbk,Manufacturing/Production
PT Krakatau Wajatama,Mining
PT Krama Yudha Tiga Berlian Motors,Automobile/Automotive Ancillary/Vehicle
PT Kramat Agung,Agricultural / Plantation / Poultry / Fisheries
PT Kramatdjati Asri Sejati,Transportation/Logistics
PT Kranindo Prima,Oil/Gas/Petroleum
PT Krantz Thermo Technology International,Manufacturing/Production
PT Kraton Resto Lestari,Food & Beverage / Catering / Restaurant
PT Krawling Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Krayon Milev Kemuncak,Advertising / Marketing / Promotion / PR
PT Krazu GRC,Construction/Building/Engineering
PT Krazu Nusantara,Construction/Building/Engineering
PT KRBA Putra Alwaini,Retail/Merchandise
PT Krea Asia Distributor,General & Wholesale Trading
PT Kreacipta Abadi,Arts/Design/Fashion
PT Kreanova Pharmaret,BioTechnology/Pharmaceutical/Clinical research
PT Kreasi Active Indonesia,Exhibitions/Event management/MICE
PT Kreasi Aditama Darmalaksana,Arts/Design/Fashion
PT KREASI AMA INDONESIA,Arts/Design/Fashion
PT Kreasi Aneka Sarana,Manufacturing/Production
PT Kreasi Anugerah Pratama,Apparel
PT Kreasi Apparel Indopacific,Retail/Merchandise
PT Kreasi Arta Jaya,Entertainment / Media
PT Kreasi Asia Pasifik,Others
PT Kreasi Auto Kencana Sorong,Automobile / Automotive Ancillary / Vehicle
PT Kreasi Avaron,Entertainment / Media
PT Kreasi Bali Famili,Architectural Services/Interior Designing
PT Kreasi Bhumi Nusantara,Arts/Design/Fashion
PT Kreasi Bisnis Cemerlang,Electrical & Electronics
PT Kreasi Cakrawala Utama,Accounting / Audit / Tax Services
PT Kreasi Cantik Alami,Grooming / Beauty / Fitness
PT Kreasi Cemerlang Abadi,Architectural Services/Interior Designing
PT Kreasi Cemerlang Lestari,Arts / Design / Fashion
PT Kreasi Cipta Makmur,Architectural Services/Interior Designing
PT Kreasi Cipta Prestasi,Construction/Building/Engineering
PT Kreasi Cipta Suara,Entertainment / Media
PT Kreasi Cipta Warna,Advertising/Marketing/Promotion/PR
PT Kreasi Dwi Matra,Arts / Design / Fashion
PT Kreasi Dwicipta Utama,Advertising/Marketing/Promotion/PR
PT Kreasi Edulab Indonesia,Education
PT Kreasi Edulab Indonesia Cabang Purwakarta,Education
PT Kreasi Empat Busur,Advertising / Marketing / Promotion / PR
PT Kreasi Fauna Indah,Apparel
PT Kreasi Funedge Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Kreasi Generasi Bintang,Education
PT Kreasi Generasi Cerdas,Education
PT Kreasi Indah Alam,Retail/Merchandise
PT Kreasi Indonesia Bahutama,Computer / Information Technology (Hardware)
PT Kreasi Inovasi Prosana,Food & Beverage/Catering/Restaurant
PT Kreasi Interaktif Digital,Computer/Information Technology (Software)
PT Kreasi Interior Arsitektur,Architectural Services/Interior Designing
PT Kreasi Inti Cipta,Computer / Information Technology (Software)
PT Kreasi Intiplas Mandiri,Retail/Merchandise
PT Kreasi Jaya Mandiri,Retail / Merchandise
PT Kreasi Jaya Manggala (HEYBOY Kidswear),Retail/Merchandise
PT Kreasi Karya Mandiri,Entertainment/Media
PT Kreasi Kisah Mulia,Retail/Merchandise
PT Kreasi Lima Perdana,Arts / Design / Fashion
PT Kreasi Maharani,Grooming / Beauty / Fitness
PT Kreasi Mega Pariwara,Arts/Design/Fashion
PT Kreasi Meluas,Grooming / Beauty / Fitness
PT Kreasi Muda Gemilang,Human Resources Management/Consulting
PT Kreasi Multi Media,Entertainment / Media
PT Kreasi Nostra Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Kreasi Nusantana Tempur,Banking/Financial Services
