Perusahaan,Sektor
PT Lancar Sukses Mandiri,Automobile/Automotive Ancillary/Vehicle
PT Lancar Transport,Chemical/Fertilizers/Pesticides
PT Lancarjaya Mandiri Abadi,Construction/Building/Engineering
PT Lancarjaya Mitra Abadi,Mining
PT Lancartama Sejati,Property/Real Estate
PT Lancaster Nusantara Cigarindo,Manufacturing/Production
PT Land Studio Prestasi,Architectural Services/Interior Designing
PT Landfall Bali Utama,Manufacturing / Production
PT Landmega Tekindo,Computer / Information Technology (Hardware)
PT Landseadoor International Shipping,Mining
PT Laneige Indonesia Pacific,Grooming/Beauty/Fitness
PT Lang Jaya Makmur Bersama,Consulting (Business & Management)
PT Lang Jaya Makmur Bersama,Human Resources Management / Consulting
PT Lang Jaya Makmur Bersama (Semarang),Consulting (Business & Management)
PT Langdon & Seah Indonesia (Bali),Construction / Building / Engineering
PT Langen Kridha Pratyangga Tbk,Hotel/Hospitality
PT Langgai Agrindo Agung,Agricultural/Plantation/Poultry/Fisheries
PT Langganan Kita Bersama,Heavy Industrial/Machinery/Equipment
PT Langgar Kreasi Nusantara,General & Wholesale Trading
PT Langgeng Arta Makmur,Repair & Maintenance Services
PT Langgeng Ayomlestari,Advertising/Marketing/Promotion/PR
PT Langgeng Citra Bersama,Consulting (Business & Management)
PT Langgeng Daya Agrindo,Mining
PT Langgeng Dunia Selaras,Hotel/Hospitality
PT LANGGENG ERA CEMERLANG,Grooming/Beauty/Fitness
PT Langgeng Jaya Fiberindo,Polymer/Plastic/Rubber/Tyres
PT Langgeng Karya Makmur Lestari,Manufacturing/Production
PT Langgeng Karya Teknik,Construction/Building/Engineering
PT Langgeng Kencana,General & Wholesale Trading
PT Langgeng Kreasi Jayaprima (Bali),Manufacturing/Production
PT Langgeng Makmur Aluminium,Manufacturing/Production
PT Langgeng Makmur Industri Tbk,Manufacturing/Production
PT Langgeng Makmur Industri Tbk (Jakarta),Polymer / Plastic / Rubber / Tyres
PT Langgeng Mandiri Internusa,Heavy Industrial/Machinery/Equipment
PT Langgeng Mitra Resources,Mining
PT Langgeng Multi Usaha,Construction / Building / Engineering
PT LANGGENG PROMO SEJATI,Others
PT Langgeng Sejahtera Kontruksi,Construction/Building/Engineering
PT Langit Asia Fortune,Computer/Information Technology (Software)
PT Langit Biru Agensi ( Bali ),Entertainment/Media
PT Langit Biru Agensi (Panomatics International),Others
PT Langit Biru Transindo,Human Resources Management / Consulting
PT Langit Impian,Computer/Information Technology (Software)
PT Langit Ontrip Internasional,Travel/Tourism
PT Langjaya Makmur Bersama,Others
PT Langkah Bangun Jaya,Construction/Building/Engineering
PT Langkah Gemilang Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Langkah Kasih,Non-Profit Organisation / Social Services / NGO
PT Langkah Maju Sukses (Asia Leader),Consulting (Business & Management)
PT Langkah Mega Wisata,Travel/Tourism
PT Language Studies Indonesia,Education
PT Lanka Semesta Cemerlang,Travel/Tourism
PT Lanna Harita Indonesia ( Jakarta ),Mining
PT Lanna Mining Services,Oil/Gas/Petroleum
PT Lansima Human Resource Development LTD,Human Resources Management / Consulting
PT Lanskap Media Kreasi,Advertising / Marketing / Promotion / PR
PT Lantabura Media,Computer / Information Technology (Software)
PT Lantana Medika,Healthcare/Medical
PT Lante Vinyl Aqualoc,General & Wholesale Trading
PT Lantera Etoz Dunia,General & Wholesale Trading
PT Lantera Karya Aditama,General & Wholesale Trading
PT Lantro Technologies Indonesia,Computer/Information Technology (Software)
PT Laota Anugerah Utama Tuban,Food & Beverage/Catering/Restaurant
PT Laota Bumindo Jaya,Consumer Products / FMCG
PT LAPI Divusi,Computer/Information Technology (Software)
PT Lapi Laboratories,BioTechnology / Pharmaceutical / Clinical research
PT Lapi Laboratories (Balikpapan),BioTechnology/Pharmaceutical/Clinical research
PT Lapi Laboratories (Malang),Chemical / Fertilizers / Pesticides
PT Lapi Laboratories (Yogyakarta),BioTechnology / Pharmaceutical / Clinical research
PT Lapi Laboratories Cab Manado,BioTechnology / Pharmaceutical / Clinical research
PT Laplasindo Pratama,Others
PT Laplasindo Pratama (Surabaya),Electrical & Electronics
PT Laprint Jaya,Printing/Publishing
PT Laras Cipta Pratama,Construction / Building / Engineering
PT Laras Exata Ustanta,Automobile/Automotive Ancillary/Vehicle
PT Laras Trikarsatama,Construction/Building/Engineering
PT Larasati Mitra Sejati,Insurance
PT Larasindo Duta Persada,Architectural Services / Interior Designing
PT Larazeta Yusmar Boga,Food & Beverage / Catering / Restaurant
PT Large Indonesia,Chemical/Fertilizers/Pesticides
PT Laris Chandra,General & Wholesale Trading
PT Laris Manis Utama,Transportation/Logistics
PT Laris Manis Utama,Consumer Products/FMCG
PT Laris Manis Utama,Retail/Merchandise
PT Laris Manis Utama  Semarang,Food & Beverage/Catering/Restaurant
PT Laris Manis Utama ( LMU ),Retail/Merchandise
PT Laris Manis Utama (Surabaya),Food & Beverage/Catering/Restaurant
PT LARIS MANIS UTAMA cab Surabaya,Heavy Industrial/Machinery/Equipment
PT Larisa Tri Manunggal Mas,Entertainment / Media
PT Laristama Sejahtera Abadi,Retail / Merchandise
PT Larona Prima Solusi,Construction / Building / Engineering
PT Laros Inter Cosmoport (Laros Inc),Grooming / Beauty / Fitness
PT Larrie Indonesia,Retail/Merchandise
PT Larsen Star Logistic,Transportation/Logistics
PT LAS International,Hotel / Hospitality
PT LAS TRANSPORT INDONESIA,Transportation/Logistics
PT LasalleFood Indonesia Tbk,Manufacturing / Production
PT Laser Solusindo Prima,Manufacturing/Production
PT Laserpro Technology International,Computer / Information Technology (Software)
PT Lasindo Jayabersama,Oil / Gas / Petroleum
