Perusahaan,Sektor
PT Multi Indah Sarana,Manufacturing/Production
PT Multi Indo Selaras,Electrical & Electronics
PT Multi Indo Sentosa,General & Wholesale Trading
PT Multi Indocitra Tbk,General & Wholesale Trading
PT Multi Indojaya Makmur,General & Wholesale Trading
PT Multi Indomandiri,Consumer Products/FMCG
PT Multi Indowood,Manufacturing/Production
PT Multi InnovaciaIndonesia,Others
PT Multi Instrumentasi Mandiri,Consulting (Business & Management)
PT Multi Integra Jaya,Accounting/Audit/Tax Services
PT Multi Integrasi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Multi Interkoneksi,Telecommunication
PT Multi Jasa Niaga Raja Pindah,Transportation / Logistics
PT Multi Jasa Sarana,Transportation / Logistics
PT Multi Jaya Anugrah Mandiri,Human Resources Management / Consulting
PT Multi Jaya Guna,General & Wholesale Trading
PT Multi Jaya Prima,Human Resources Management / Consulting
PT Multi Jaya Samudra Medan Branch,Marine / Aquaculture
PT Multi Jaya Samudra Surabaya,Manufacturing / Production
PT Multi Kanal Media,Entertainment/Media
PT Multi Karang Intan Permai,General & Wholesale Trading
PT Multi Karier Indonesia,Human Resources Management / Consulting
PT Multi Karya Cemerlang (Jakarta),Construction / Building / Engineering
PT Multi Karya Engineering (Lampung),Construction/Building/Engineering
PT Multi Karya Grup,Consulting (Business & Management)
PT Multi Karya Primatama,Architectural Services / Interior Designing
PT Multi Karya Servitama,General & Wholesale Trading
PT Multi Karya Sukses,Human Resources Management/Consulting
PT Multi Karya Tekindo,Others
PT MULTI KARYA UTAMA ABADI,Property/Real Estate
PT Multi Kencana Niagatama,Manufacturing/Production
PT Multi Kencana Rona Utama,Advertising/Marketing/Promotion/PR
PT Multi Kimia Intipelangi,Chemical/Fertilizers/Pesticides
PT Multi Kinarya Mandiri,Computer / Information Technology (Software)
PT Multi Konsolindo Mandiri,"Consulting (IT, Science, Engineering & Technical)"
PT Multi Konstruksi Utama,Construction / Building / Engineering
PT Multi Konsulindo Mandiri,Construction/Building/Engineering
PT Multi Kontrol Nusantara,Telecommunication
PT Multi Kreasi Develindo,Construction/Building/Engineering
PT Multi Kreasi Digital Indonesia (DGRA),Advertising/Marketing/Promotion/PR
PT Multi Kreasi Engineering,Construction / Building / Engineering
PT Multi Kreasi Grafika,Printing / Publishing
PT Multi Kreasi Mandiri,Manufacturing/Production
PT Multi Kreasi Mitrautama,Exhibitions/Event management/MICE
PT Multi Kreasi Prakarsa,Architectural Services / Interior Designing
PT Multi Kreasi Rahmat Utama,Manufacturing / Production
PT Multi Kreasi Satudelapan,Accounting / Audit / Tax Services
PT Multi Kreasi Selaras,Architectural Services/Interior Designing
PT Multi Kusuma Grup - Begor Pondok Suryo,Food & Beverage/Catering/Restaurant
PT Multi Lestari,Manufacturing / Production
PT Multi Lintas Expresindo,Transportation / Logistics
PT Multi Logistics Indonesia,Transportation/Logistics
PT Multi Madya,Manufacturing / Production
PT Multi Makmur Abadi ( Jakarta ),Consumer Products/FMCG
PT Multi Makmur Indah Industri,Consumer Products / FMCG
PT MULTI MANAO INDONESIA,Construction / Building / Engineering
PT Multi Matra Prakarsa,Polymer/Plastic/Rubber/Tyres
PT Multi Mayaka,Heavy Industrial / Machinery / Equipment
PT Multi Mayaka,Electrical & Electronics
PT Multi Mayaka (Medan),Electrical & Electronics
PT Multi Mayaka (Surabaya),Transportation/Logistics
PT Multi Mayaka(Batam),Manufacturing / Production
PT Multi Media Access,Others
PT Multi Media Advertising,Advertising/Marketing/Promotion/PR
PT Multi Media Persada,Advertising/Marketing/Promotion/PR
PT Multi Mediacipta Mandiri Komunikasi (M3KOM),Advertising/Marketing/Promotion/PR
PT Multi Medika Raharjo (Semarang),Healthcare/Medical
PT Multi Megah Mandiri,Textiles/Garment
PT Multi Mekanika Serasi,Manufacturing/Production
PT Multi Mekanika Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Multi Mera Harapan,Consumer Products / FMCG
PT Multi Metalindo Murni,Consumer Products/FMCG
PT MULTI MITRA BARUNA,Transportation / Logistics
PT Multi Mitra Biotech,Others
PT Multi Modern Nusantara (MULTIMO),Manufacturing/Production
PT Multi Mortar,Construction / Building / Engineering
PT Multi Nasional Sinergi,Construction/Building/Engineering
PT Multi National Equipment,Manufacturing/Production
PT Multi Niaga Nusantara,Banking / Financial Services
PT Multi Nirmala Indonesia,Consulting (Business & Management)
PT Multi Nitrotama Kimia,Mining
PT Multi Nusantara Karya (Bandung),Entertainment / Media
PT Multi Optima Sejahtera,Manufacturing/Production
PT Multi Optimal Roda Internusa,Manufacturing/Production
PT Multi Oripart,Electrical & Electronics
PT Multi Pakan Jaya Sentosa,Agricultural/Plantation/Poultry/Fisheries
PT Multi Palma Sejahtera,Heavy Industrial/Machinery/Equipment
PT Multi Panel Industri,Wood/Fibre/Paper
PT Multi Pasti Utama,Entertainment/Media
PT Multi Pembayaran Digital,Computer/Information Technology (Software)
PT Multi Petro Sarana,Manufacturing/Production
PT Multi Phi Beta,Construction/Building/Engineering
PT Multi Power Aditama,Heavy Industrial/Machinery/Equipment
PT Multi Pratama Interbuana Indonesia,Polymer/Plastic/Rubber/Tyres
PT Multi Pratama Sarana,General & Wholesale Trading
PT Multi Prestasi,Human Resources Management / Consulting
PT Multi Prima Indotama,Entertainment/Media
PT Multi Prima Mandiri Pratama,Construction/Building/Engineering
PT Multi Prima Mandiri Sukses,Computer/Information Technology (Hardware)
PT MULTI PRIMA TECHNOLOGY,General & Wholesale Trading
