Perusahaan,Sektor
PT KRISTAMEDIKA,Healthcare / Medical
PT Kriting Jabrik Bersaudara,General & Wholesale Trading
PT Kriya Jaya International,Arts/Design/Fashion
PT Kriya Nusantara Group,Arts/Design/Fashion
PT Kriya Reka Komunika,Advertising/Marketing/Promotion/PR
PT KRnG Indonesia,Environment/Health/Safety
PT KROHNE INDONESIA,Manufacturing/Production
PT Krones Machinery Indonesia,Heavy Industrial/Machinery/Equipment
PT Kronicles IT Consulting,Computer / Information Technology (Hardware)
PT Kronus Indonesia,Healthcare/Medical
PT Kroya Wood Estetika,Architectural Services/Interior Designing
PT Kruger Ventilation Indonesia,Manufacturing/Production
PT Krupindo Lestari,Retail / Merchandise
PT KRYA JAYA,Electrical & Electronics
PT KS Distribution Indonesia,General & Wholesale Trading
PT KS Technology,Computer/Information Technology (Hardware)
PT KSAP Indonesia,Printing/Publishing
PT Ksatria Palu Gada,Retail/Merchandise
PT KSB Indonesia,Manufacturing/Production
PT KSI - Suzhou Porcelain Insulator,Manufacturing / Production
PT KSIN Indonesia,Manufacturing/Production
PT KSK Dharma Mulia,General & Wholesale Trading
PT KSK Insurance Indonesia,Insurance
PT KSP Dynamics Indonesia,Manufacturing/Production
PT Ksteel Nusantara,Heavy Industrial/Machinery/Equipment
PT KSTex,Textiles/Garment
PT KSW Batam,Manufacturing / Production
PT KT Trading,Manufacturing/Production
PT KTC Coal Mining & Energy,General & Wholesale Trading
PT KTC Coal Mining & Energy (Samarinda),Mining
PT KTL Offshore Indonesia,Construction/Building/Engineering
PT KTZ Dinamik,Electrical & Electronics
PT Kuadra Inti Adjuster,Insurance
PT Kuadran Teknologi Indonesia,Computer/Information Technology (Software)
PT Kuaikuai Tech Indonesia,Banking/Financial Services
PT Kuala Pelabuhan Indonesia,Marine / Aquaculture
PT Kualanamu Bina Mitra Lestari,Property/Real Estate
PT Kualita Adara Karya,Telecommunication
PT Kualitas Agung Sejati,Manufacturing / Production
PT Kualitas Sanitari Indonesia,Others
PT Kuantum Mikroteknik,Computer / Information Technology (Hardware)
PT Kuantum Sukses Indonesia,Food & Beverage/Catering/Restaurant
PT Kuark Internasional,Education
PT Kuarta Powerindo Perkasa,Construction / Building / Engineering
PT Kuarta Putra Pratama,Others
PT Kubik Kreasi Sisilain,Human Resources Management/Consulting
PT Kubota Indonesia,Heavy Industrial/Machinery/Equipment
PT Kubota Machinery  Indonesia,General & Wholesale Trading
PT Kucasa Luxury,Architectural Services/Interior Designing
PT Kuda Inti Samudera,Construction / Building / Engineering
PT Kuda Mas Jaya,Manufacturing / Production
PT Kuda Nil Indonesia,Marine / Aquaculture
PT Kuda Sakti Indonesia,General & Wholesale Trading
PT Kudamas Autoindo,Automobile / Automotive Ancillary / Vehicle
PT Kudamas Distribusindo,Manufacturing / Production
PT Kudo Teknologi Indonesia,Computer/Information Technology (Software)
PT Kudos Indonesia,Exhibitions/Event management/MICE
PT Kudus Jaya Motor,Automobile/Automotive Ancillary/Vehicle
PT Kufner Indonesia,Apparel
PT Kuhlindo Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Kuka Aku Suka,Advertising/Marketing/Promotion/PR
PT Kukdong International,Textiles / Garment
PT KUKJINDO,Grooming/Beauty/Fitness
PT Kuku Sejati Dinamika (Bekasi),Others
PT Kukuh Mandiri Lestari,Others
PT Kula Utama Loka Agra,Semiconductor/Wafer Fabrication
PT Kuliner Digital Sejahtera (Subsidiary by ISMAYA GROUP),Food & Beverage/Catering/Restaurant
PT Kuliner Sukses Abadi,Food & Beverage / Catering / Restaurant
PT Kuliner Sumber Berkat,Food & Beverage/Catering/Restaurant
PT Kulixa Indonesia,Transportation/Logistics
PT Kultindo Ereshamas,Mining
PT Kultur Kopi Indonesia,Food & Beverage/Catering/Restaurant
PT Kumaitu Cargo,Transportation/Logistics
PT Kumala Kencana Cipta,General & Wholesale Trading
PT Kumala Kencana Kreasindo,Electrical & Electronics
PT Kumala Logistics,Transportation/Logistics
PT Kumala Motor Sejahtera,Transportation/Logistics
PT Kumala Prima,Manufacturing/Production
PT Kumala Prima Motor,Automobile / Automotive Ancillary / Vehicle
PT Kumala Sejati Hijau,Manufacturing / Production
PT Kumala Wandira (Surabaya),Construction / Building / Engineering
PT Kumala Wandira Danarta,Construction / Building / Engineering
PT Kumata Indonesia,Manufacturing / Production
PT Kumgang Hyundai Indonesia,Manufacturing/Production
PT Kumkang Tech Indonesia,Manufacturing/Production
PT KUMKANGKIND ENGINEERING INDONESIA,Construction/Building/Engineering
PT Kumon (Kelapa Gading Square),Education
PT Kunchy Simulation,"Consulting (IT, Science, Engineering & Technical)"
PT Kunci Inti Transindo,Transportation / Logistics
PT Kunci Inti Transindo (Jakarta),Transportation / Logistics
PT Kunci Rumah Sistema,General & Wholesale Trading
PT KUNINGAN GRAHA SAMATAS,Property/Real Estate
PT Kunsheng International,Heavy Industrial/Machinery/Equipment
PT Kupuku Metamorfosis Nusantara,Computer/Information Technology (Software)
PT Kura Kura,Travel/Tourism
PT Kura Prima Inovasi,Accounting/Audit/Tax Services
PT Kurabo Manunggal Textile Industries,Textiles / Garment
PT Kuraygeo Service Indonesia,Electrical & Electronics
PT KURETAKESO HOTEL INDONESIA,Hotel/Hospitality
PT Kurhanz Trans,Transportation/Logistics
