Perusahaan,Sektor
PT Mega Kreasi Gemilang,Architectural Services / Interior Designing
PT Mega Kreasi Indonesia,Advertising/Marketing/Promotion/PR
PT Mega Kreasi Pensil Media,Advertising/Marketing/Promotion/PR
PT Mega Kreasi semesta,Construction / Building / Engineering
PT Mega Kriya Mandiri,Human Resources Management / Consulting
PT Mega Kuningan Development,Property/Real Estate
PT Mega Kuningan Pinnacle,Computer/Information Technology (Software)
PT Mega Laras Lestari,Consumer Products / FMCG
PT Mega Lestari Logistics,Transportation/Logistics
PT Mega Lestari Properti,Property/Real Estate
PT Mega Mahadana Hadiya,Food & Beverage/Catering/Restaurant
PT MEGA MAJU MANDIRI,Retail/Merchandise
PT Mega Makmur Maju Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Mega Mandiri Surabaya,Agricultural/Plantation/Poultry/Fisheries
PT Mega Manis Industry,Agricultural/Plantation/Poultry/Fisheries
PT MEGA MANUNGGAL PROPERTY,Property/Real Estate
PT Mega Marin Nusantara,Transportation/Logistics
PT Mega Marine Pride,Manufacturing/Production
PT Mega Mas Global Mandiri,Architectural Services / Interior Designing
PT Mega Media Indobesia,Others
PT Mega Medical Abadi,Healthcare/Medical
PT Mega Medika Multianugerah,Healthcare / Medical
PT Mega Mekanikal Perkasa,Electrical & Electronics
PT Mega Mitra Indonesia,Repair & Maintenance Services
PT Mega Mulia Indonesia,Exhibitions / Event management / MICE
PT Mega Multi Cemerlang,Consulting (Business & Management)
PT Mega Musterring,Manufacturing / Production
PT Mega Mustika Gemilang,Property/Real Estate
PT Mega Niaga Sejahtera,Manufacturing/Production
PT Mega Nusa Cipta,Property/Real Estate
PT Mega Nusantara Indah,Consulting (Business & Management)
PT Mega Panen Abadi,Retail/Merchandise
PT Mega Perintis,Arts/Design/Fashion
PT Mega Perkakas Abadi,General & Wholesale Trading
PT Mega Perkasa Propertindo,Property/Real Estate
PT Mega Permata Abadi,Retail/Merchandise
PT Mega Persada Indonesia,Construction/Building/Engineering
PT Mega Persada Mandiri,Manufacturing / Production
PT Mega Pharmaniaga,Retail / Merchandise
PT Mega Pilar Mas,Manufacturing/Production
PT Mega Power International,Agricultural / Plantation / Poultry / Fisheries
PT Mega Power Teknindo (Jakarta),Construction/Building/Engineering
PT MEGA PRIMA PERMATA,Manufacturing/Production
PT Mega Puthera Servisindo,Consumer Products/FMCG
PT Mega Putra,Printing/Publishing
PT Mega Rantai Perkasa,Others
PT Mega Ratu Walet,Consumer Products/FMCG
PT Mega Sarana Satelit,Telecommunication
PT Mega Sarana Transporindo,Transportation/Logistics
PT Mega Sempurna Handal Konstruksi,Construction/Building/Engineering
PT Mega Solusindo Cemerlang,Manufacturing / Production
PT Mega Star Teknologi,Healthcare/Medical
PT Mega Sukses,Retail/Merchandise
PT Mega Sukses Jaya,Retail/Merchandise
PT Mega Sumber Logam,Manufacturing/Production
PT Mega Surya Eratama,Others
PT MEGA SYNERGY POWERINDO,Construction/Building/Engineering
PT Mega Tirta Alami,Retail / Merchandise
PT Mega Tirta Perkasa,General & Wholesale Trading
PT Mega Titian Nusantara Cabang Denpasar,Transportation / Logistics
PT Mega Tri Utama,Agricultural/Plantation/Poultry/Fisheries
PT Mega Trustlink,Construction / Building / Engineering
PT Mega Utama Snack,Consumer Products/FMCG
PT Mega Visindo Creative,Wood/Fibre/Paper
PT Mega Vivo Paperindo,Printing / Publishing
PT Mega Waja Corporindo,Manufacturing/Production
PT Mega Waradana Abadi,Others
PT Megacahaya Dewata ( Megacahaya Group ),Retail/Merchandise
PT Megacahaya Elektrindo,Electrical & Electronics
PT Megacahaya Kadiri,General & Wholesale Trading
PT Megacahaya Kadiri,Retail/Merchandise
PT Megacahaya Malindo,Electrical & Electronics
PT Megacipta Sentrapersada,Construction/Building/Engineering
PT Megaco Networks Indonesia,Telecommunication
PT Megacom Alfapratama,Computer / Information Technology (Hardware)
PT MEGACOM Jakarta,Retail/Merchandise
PT Megacon Bangun Perkasa,Manufacturing/Production
PT Megadata Solusi Integrasi,Computer / Information Technology (Software)
PT Megadepo Indonesia,Construction / Building / Engineering
PT Megadepo Indonesia,Retail/Merchandise
PT Megaflex Pratama (Onna),Construction/Building/Engineering
PT Megaguna Usaha Bersama,Food & Beverage / Catering / Restaurant
PT Megah Alengga,General & Wholesale Trading
PT Megah Alkesindo,Healthcare/Medical
PT Megah Arta Semi,Retail / Merchandise
PT Megah Asia (Grand Asia Hotel),Hotel / Hospitality
PT Megah Bangun Baja Semesta,Construction/Building/Engineering
PT Megah Buana Laena Persada,Travel/Tourism
PT Megah Buana Pancarona,Polymer/Plastic/Rubber/Tyres
PT Megah Estetika Perkasa,Grooming/Beauty/Fitness
PT Megah Garmindo,Transportation / Logistics
PT Megah Indoluksuria Komunikasi,Accounting/Audit/Tax Services
PT Megah Jaya Mitra (Surabaya),General & Wholesale Trading
PT Megah Jaya Prestasi,Property/Real Estate
PT MEGAH MADANI,Arts/Design/Fashion
PT Megah Maha Mulia Garmindo,Textiles/Garment
PT Megah Mandiri Tour And Travel,Travel / Tourism
PT Megah Medika Pharma (Surabaya),Transportation / Logistics
PT Megah Megalon Industries,Textiles/Garment
PT MEGAH MITRA ABADI,Food & Beverage/Catering/Restaurant
