Perusahaan,Sektor
PT PABRIK CAT TUNGGAL DJAJA INDAH CAB JAMBI,Others
PT Pabrik Kertas Indonesia,Wood/Fibre/Paper
PT Pabrik Kertas Indonesia,Arts/Design/Fashion
PT Pabrik Kertas Indonesia - (Pakerin),Others
PT Pabrik Kertas Noree Indonesia,Manufacturing / Production
PT Pabrik Kertas Tjiwi Kimia Tbk,Wood/Fibre/Paper
PT Pabrik Mesin Teha (Prima Jabar Steel),Others
PT PAC Engineering,"Consulting (IT, Science, Engineering & Technical)"
PT Pachira Distrinusa,Manufacturing/Production
PT Pacific 2000 Sekuritas,Banking/Financial Services
PT Pacific Agency,Marine / Aquaculture
PT Pacific Agritama Comoditi,Agricultural/Plantation/Poultry/Fisheries
PT Pacific Aman Garda,General & Wholesale Trading
PT Pacific Biotekindo Intralab,Healthcare/Medical
PT Pacific Capital Investment,Banking / Financial Services
PT Pacific Central Teknik,Oil/Gas/Petroleum
PT Pacific Data Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT Pacific Equinox,Manufacturing/Production
PT Pacific Express,Transportation/Logistics
PT Pacific Federal Factory,Manufacturing/Production
PT Pacific Fiber Indonesia (Balikpapan),Agricultural / Plantation / Poultry / Fisheries
PT PACIFIC FIRSTRACK INDONESIA,Heavy Industrial/Machinery/Equipment
PT Pacific Food Indonesia,Food & Beverage / Catering / Restaurant
PT Pacific Furniture,Manufacturing/Production
PT Pacific Gitalestari,Chemical / Fertilizers / Pesticides
PT Pacific Group of Companies,Textiles/Garment
PT Pacific Image Internasional,General & Wholesale Trading
PT PACIFIC INDAH PRATAMA,Retail/Merchandise
PT Pacific Indo Dairy,Manufacturing/Production
PT Pacific Indonesia,Oil/Gas/Petroleum
PT Pacific Indonesia Berjaya,Others
PT Pacific Indopalm Industries,Others
PT Pacific Label Incorporated,Others
PT Pacific Lubritama Indonesia,Oil/Gas/Petroleum
PT Pacific Medan Industri,Manufacturing/Production
PT Pacific Megah Daya Tour and Travel,Travel / Tourism
PT Pacific Metal Corpora,Mining
PT PACIFIC NETWORK TRADING,Retail/Merchandise
PT Pacific Ocean Fisheries,Agricultural / Plantation / Poultry / Fisheries
PT Pacific Palmindo Industry,Wood / Fibre / Paper
PT Pacific Panel Art Indah,Advertising/Marketing/Promotion/PR
PT Pacific Patent Multiglobal,Law/Legal
PT Pacific Place Jakarta,Property/Real Estate
PT Pacific Prestress Indonesia,Manufacturing/Production
PT Pacific Prima Nusajaya,Agricultural/Plantation/Poultry/Fisheries
PT Pacific Removindo (Allied Pickfords),Others
PT Pacific Republic International,Consumer Products/FMCG
PT Pacific Rim,Manufacturing / Production
PT Pacific Rimutama,Manufacturing/Production
PT Pacific Rubber Works,Manufacturing/Production
PT Pacific Sarana Cantik,General & Wholesale Trading
PT Pacific Sumber Pratama,Advertising / Marketing / Promotion / PR
PT Pacific Tataboga (Chilis Restaurant),Food & Beverage/Catering/Restaurant
PT Pacific Texindo Industry,Textiles / Garment
PT Pacific Transglobal Semesta,Transportation/Logistics
PT Pacific Translog Indonesia,Transportation / Logistics
PT Pacific Utama Tbk,Retail / Merchandise
PT PACIFIC VANTAGE INDONESIA,Consulting (Business & Management)
PT Pacific Wave Telecommunication,"Consulting (IT, Science, Engineering & Technical)"
PT Pacific World Nusantara,Travel/Tourism
PT Pacificagung Trijaya,Electrical & Electronics
PT Pacinesia Chemical Industry,Chemical/Fertilizers/Pesticides
PT Packet Systems Indonesia,Computer/Information Technology (Software)
PT Paco Amplas Indonesia,Textiles/Garment
PT Paco Tekindo,Construction / Building / Engineering
PT Pacto Bali,Travel/Tourism
PT Pacto Convex,Travel / Tourism
PT PAD International,General & Wholesale Trading
PT Padang Distribusindo Raya,Consumer Products/FMCG
PT Padang Golf Bukit sentul,Sports
PT Padang Graindo Mediatama,Printing / Publishing
PT Padang Tropindo Jaya,General & Wholesale Trading
PT Padangbai Santai resort,Hotel/Hospitality
PT Padangbara Sukses Makmur,Mining
PT Padasuka Motor Indonesia,Retail/Merchandise
PT Padco Ayuna Konsultama (Jejuru),Consulting (Business & Management)
PT Padi Hibrida Nusantara,Agricultural/Plantation/Poultry/Fisheries
PT Padi Hijau Buana,Agricultural / Plantation / Poultry / Fisheries
PT Padi Internet,Computer/Information Technology (Software)
PT Padi Mas Motor,Automobile/Automotive Ancillary/Vehicle
PT Padi Merunduk,Printing/Publishing
PT Padi Mitrausaha Terpercaya,Printing/Publishing
PT Padi Unggul Indonesia,General & Wholesale Trading
PT PADIMAS SEJAHTERA,General & Wholesale Trading
PT Padma 88,Law/Legal
PT Padma Cahaya Mitra Teknologi,Printing/Publishing
PT Padma Indah Prima Perkasa,General & Wholesale Trading
PT Padma Pacific Sukses,General & Wholesale Trading
PT Padma Radya Aktuaria,Consulting (Business & Management)
PT Padma Sari Pangan,Food & Beverage / Catering / Restaurant
PT Padma Warna Artha,Property/Real Estate
PT Padma Widya Indotama,Consulting (Business & Management)
PT Padmatirta Wisesa,General & Wholesale Trading
PT Padona Duta Teknika,Construction / Building / Engineering
PT Paesa Pasindo Engineering,Construction/Building/Engineering
PT Pafa Mandiri Sakti,General & Wholesale Trading
PT Pageo Utama,"Consulting (IT, Science, Engineering & Technical)"
PT Pagi Perkasa Motor,Automobile/Automotive Ancillary/Vehicle
PT Pagoda Karya Abadi,Chemical / Fertilizers / Pesticides
PT Pagoda Radiant Carpentry,Manufacturing / Production
