Perusahaan,Sektor
Yayasan Pendidikan Teknologi Informasi,Education
Yayasan Pendidikan Tiara Bunda,Education
Yayasan Pendidikan Tiara Bunda Yogyakarta,Education
Yayasan Pendidikan Trisila,Education
Yayasan Pendidikan Vidya Dahana Patra,Education
Yayasan Pendidkan Petra Alpha,Education
Yayasan Pengembangan Anak Indonesia - biMBA-AIUEO,Education
Yayasan Pengembangan Perpustakaan Indonesia,Library / Museum
Yayasan Perguruan Al Irsyad Surabaya,Education
Yayasan Perguruan Cikini,Education
Yayasan Perguruan Mataram,Education
Yayasan Perguruan Nasional Nusaputera,Education
Yayasan Perguruan Sumbangsih,Education
Yayasan Perguruan Sutomo,Education
Yayasan Perguruan Tamansiswa Cabang Jetis,Education
Yayasan Perguruan Tinggi Kristen Maranatha,Education
Yayasan Perguruan Wiyata Dharma,Education
Yayasan Perintis Bangsa,Education
Yayasan Permata Pendidikan Nusantara,Education
Yayasan Pesantren Islam Al Azhar,Education
Yayasan Pesantren Islam Al Irsyady,Education
Yayasan Pesantren Sabilil Muttaqien,Education
Yayasan Petra Harapan Bangsa,Education
Yayasan Pharmasi Semarang,Education
Yayasan PJ Global School,Education
Yayasan Pondok Indah Don Bosco,Education
Yayasan Pondok Kasih,Healthcare / Medical
Yayasan Prajnamitra Maitreya,Education
Yayasan Prakarya International,Education
Yayasan Praktek Psikolog Indonesia,Healthcare/Medical
Yayasan Pribadi Kamila Cianjur,Education
Yayasan Prima Duta Bangsa,Education
Yayasan Prima Mentari,Education
Yayasan Prisma Indonesia,Education
Yayasan Pusat Studi Kebijakan Kesehatan Dan Sosial,Healthcare / Medical
Yayasan Putera Sampoerna,Education
Yayasan Putra Putri Indonesia Bahagia Cempaka Putih,Education
Yayasan RICCI,Education
Yayasan Rinjani Indah,Education
Yayasan Rising Star (RSI International) Palembang,Education
Yayasan ROLE Bali,Others
Yayasan Royal Buckingham,Education
Yayasan Rumah Duka Abadi,Hotel / Hospitality
Yayasan Rumah Pandai Terang Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan Rumah Rachel,Healthcare/Medical
Yayasan Rumah Sakit Anwar Medika,Healthcare/Medical
Yayasan Sadhu Vaswani Center Sekolah Peduli Anak Indonesia,Education
Yayasan Sahabat Dhuafa,Non-Profit Organisation/Social Services/NGO
Yayasan sahabat yatim Indonesia,Others
Yayasan Sahid Jaya,Education
Yayasan Sahid Khusnul Khotimah,Education
Yayasan Salib Suci,Education
Yayasan Samiarsa Seminyak,Non-Profit Organisation / Social Services / NGO
Yayasan Sangga Buwana Mahardika,Education
Yayasan Santa Maria Malang,Education
Yayasan Santo Dominikus (Cimahi),Education
Yayasan Santo Fransikus Asisi,Education
Yayasan Santo Markus,Education
Yayasan Santo Yakobus,Education
Yayasan Satu Karsa Karya,Non-Profit Organisation / Social Services / NGO
YAYASAN SATU KARSA KARYA,Non-Profit Organisation/Social Services/NGO
Yayasan SatuDunia,Others
Yayasan Satya Dharma Surya Indonesia,Education
Yayasan Sayangi Tunas Cilik (Save The Children),Non-Profit Organisation/Social Services/NGO
Yayasan Sayangi Tunas Cilik partner of Save the Children,Non-Profit Organisation/Social Services/NGO
Yayasan Sekolah Kristen Indonesia (YSKI),Education
Yayasan Sekolah Music Gloriamus,Education
Yayasan Sekolah Pelangi Kebangsaan,Education
Yayasan Semai Sinergi Umat,Manufacturing / Production
Yayasan Sentral Pendidikan Indonesia,Education
Yayasan Senyum Bali,Non-Profit Organisation/Social Services/NGO
Yayasan Shafira,Non-Profit Organisation / Social Services / NGO
YAYASAN SIKI BALI,Education
Yayasan Sinar Harapan Mulia (Bali),Education
Yayasan sinar Harapan Utama,Education
Yayasan Sinar Terang Prioritas,Education
YAYASAN SOLOPEDULI,Non-Profit Organisation/Social Services/NGO
Yayasan Sosial Al irsyad Cilacap,Education
Yayasan Srikandi Indonesia,Education
Yayasan Starken Cahaya Dewata (Sekolah HighScope Indonesia - Bali),Education
Yayasan Stella Mundi Indonesia,Education
Yayasan Suprasaka Dharma Wirasta,Others
Yayasan Surabaya European School,Education
Yayasan Surya Indah (Kasih Bunda Christian School),Education
Yayasan Swastika Mahottama,Education
Yayasan Syafana Media Insani,Education
Yayasan Syiar Bangsa,Education
Yayasan Syuradikara,Education
YAYASAN TABUNG INFAQ,Others
Yayasan Tadika Puri,Education
Yayasan Tadika Puri (Medan - Johor),Education
Yayasan Tadika Puri (Surabaya Branch),Education
Yayasan Talenta Kasih,Non-Profit Organisation / Social Services / NGO
Yayasan Taman Bukit Pengajaran,Education
Yayasan Taman Kreativitas Anak Indonesia,Education
Yayasan Taman Montessori Grace,Education
Yayasan Tangan Pengharapan,Non-Profit Organisation/Social Services/NGO
Yayasan Tanggul Bencana,Non-Profit Organisation / Social Services / NGO
Yayasan Tara Salvia,Education
Yayasan Tarumanagara,Education
