Perusahaan,Sektor
Yayasan Tedco,Education
Yayasan Teman Baik,Non-Profit Organisation/Social Services/NGO
Yayasan Tenda Visi Indonesia,Education
Yayasan Teratai Putih Global,Education
Yayasan Townforkids Indonesia (Jakarta),Education
Yayasan Transformasi,Non-Profit Organisation/Social Services/NGO
Yayasan Tumbuh Gemilang,Education
Yayasan Tunas Abdi Bangsa Gresik,Education
Yayasan Tunas Berkat Anugerah - Bloom playgroup and kindergarten,Non-Profit Organisation/Social Services/NGO
Yayasan Tunas Cahaya Bangsa,Education
Yayasan Tunas Iblam,Education
Yayasan Tunas Indonesia,Education
Yayasan Tunas Kreatif Indonesia,Education
Yayasan Tunas Manunggal,Education
Yayasan Tunas Mulia,Education
Yayasan Ulil Abab Batam,Others
Yayasan Ummul Quro Bogor,Education
Yayasan Universitas Pelita Harapan,Education
Yayasan Wahana Visi Indonesia,Non-Profit Organisation/Social Services/NGO
Yayasan Wakaf Albarokah Simalungun,Education
Yayasan Wakaf Ar Risalah,Education
Yayasan Walhi,Non-Profit Organisation / Social Services / NGO
Yayasan Wibowo,Education
Yayasan Widya Paramitha Batam,Education
Yayasan Widyatama,Education
Yayasan Wijaya Kusuma,Others
YAYASAN WONGSOREDJO,Others
Yayasan WWF Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan XSProject Reguna Kreasi,Non-Profit Organisation/Social Services/NGO
Yayasan Yarsi,Education
Yayasan Yasporbi,Education
Yayasan Yatim Mandiri Batam,Human Resources Management / Consulting
Yayasan Yatim Mandiri Cabang Pekalongan,Education
Yayasan Yatim Mandiri Klaten,Non-Profit Organisation/Social Services/NGO
Yayasan Yohannes Gabriel Perwakilan II,Education
Yayasan Zairahaes,Education
Yayu Nuraeni,Others
YCIH,Others
Yeah Group,Exhibitions/Event management/MICE
Yeah Group,Food & Beverage/Catering/Restaurant
YEF Investment,Others
Yefta Gunawan Couture,Arts/Design/Fashion
YEIG,Electrical & Electronics
yelia,Others
Yell-O Steak House,Food & Beverage/Catering/Restaurant
Yellow Car Wash,Automobile/Automotive Ancillary/Vehicle
Yellow Cat Games Studio,Computer / Information Technology (Software)
Yellow Central,Automobile/Automotive Ancillary/Vehicle
Yellow Samarinda,General & Wholesale Trading
YENNI FASHION,Arts/Design/Fashion
Yenny Florist,Manufacturing / Production
Yenny Gunawan House of Beauty,Grooming / Beauty / Fitness
Yes Dok Pte Ltd,Environment/Health/Safety
Yes Writer,Advertising/Marketing/Promotion/PR
YESCOM,Computer/Information Technology (Hardware)
yessy stevani,Others
yet population basis us transportation,Others
Yimla Consulting,Consulting (Business & Management)
Ying Hua,Education
Ying Thai Restaurant,Food & Beverage / Catering / Restaurant
YKPI Al Ittihad,Call Center / IT-Enabled Services / BPO
YL SALON,Grooming / Beauty / Fitness
YNS Sading,Education
Yobel property,Property/Real Estate
yoga,Others
yoga Arie Firmandha,Others
yoga prasetyo,Others
Yogya Chicken,Food & Beverage/Catering/Restaurant
Yogya Executive School,Education
Yogyakarta International School ( YPIY ),Education
Yogyes,Advertising / Marketing / Promotion / PR
Yonathan,Others
Yongjin Javasuka Garment,Manufacturing / Production
Yoofix Digital Indonesia,Computer/Information Technology (Software)
yors (PT. Kreasi Asia Pasifik),General & Wholesale Trading
Yosep haposan,Others
YOSEPH ALDIANTO DWI SANTOSO,Others
Yoshugi Media,Advertising/Marketing/Promotion/PR
YOSSY,Others
You And You Interior,Architectural Services / Interior Designing
YOU PRIVATE LIMITED,Environment/Health/Safety
Youeng,Others
Young Academy for Enterpreuner (Medan),Education
Young Chefs Academy,Education
Young Chefs Academy Batam,Education
Young Entrepreneur Academy,Education
Young Gemynds Smart Kids,Education
YOUNG STAR Learning Center,Education
Youth Shine Academy,Education
Youth Shine Academy Surabaya,Education
Youthmanual.com,Advertising/Marketing/Promotion/PR
"Yov's Cafe, Bar & Resto",Food & Beverage/Catering/Restaurant
Yova Supermart,Retail / Merchandise
YP Suka Ria Indonesia,Education
YP. Raksana,Others
YPI Sunan Ampel,Education
YPK Ora Et labora,Education
YU DE Mandarin,Education
Yudi071997,Others
Yudistra Communications,Exhibitions / Event management / MICE
