Perusahaan,Sektor
Yayasan Bina Nusantara,Education
Yayasan Bina Tunas Cemerlang,Education
Yayasan Bintang Hati,Education
Yayasan Bintang Ikhlas Gemilang,Education
Yayasan Bintang Kemenangan Bakti Bangsa,Education
Yayasan BKSP Bakti Mulya 400,Education
Yayasan BOPKRI Yogyakarta,Education
Yayasan BPK Penabur,Education
Yayasan BPK Penabur Jakarta,Education
Yayasan Buddha Tzu Chi Indonesia,Education
Yayasan Budha Tzu Chi Wiyata Indonesia,Education
Yayasan Budi Pekerti Luhur,Education
Yayasan Bunda Siti Banun,Education
Yayasan Bunga Bangsa,Education
Yayasan Cahaya Binekas,Education
Yayasan Cahaya Harapan Bangsa,Education
Yayasan Cahaya Keluarga,Education
Yayasan Cahaya Maitreya Palembang,Education
Yayasan Cahaya Mutiara,Education
Yayasan cahaya Pelita Utama,Education
Yayasan Cakra Buana,Education
Yayasan Cakrawala Citra Bangsa Mandiri,Education
Yayasan Catur Insan Cendekia,Education
Yayasan Cerdas Bahasa (Global Language Centre),Education
Yayasan Cerdas Bangsa (Bambini School Makassar),Education
Yayasan Cinta Anak Bangsa,Non-Profit Organisation/Social Services/NGO
Yayasan Cinta Harapan Indonesia (YCHI),Non-Profit Organisation / Social Services / NGO
Yayasan Cinta Kasih Bangsa Ungaran,Healthcare / Medical
Yayasan Cipta Lintas Samitra,Non-Profit Organisation/Social Services/NGO
Yayasan Cita Pradana,Education
Yayasan Citra Bangsa Jaya (EF English First),Education
Yayasan Citra Mulia Nusa Bangsa,Education
Yayasan Coca-Cola Indonesia,Others
Yayasan Compassion East Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan Da'wah Islamiyah Ashabul Kahfi,Education
Yayasan Dakwah Islam Daar El Dzikir,Education
Yayasan dan LPK ANS Tulungagung,Others
Yayasan Dandika,Education
Yayasan Darfa Mulia,Education
Yayasan Darul Hikmah Mandiri,Education
Yayasan Dayabunaya,Education
Yayasan Dedikasi Guru Terpadu,Education
Yayasan DEL,Education
Yayasan DennisCu Austism Centre,Non-Profit Organisation / Social Services / NGO
Yayasan Dharma Bhakti Astra,Automobile / Automotive Ancillary / Vehicle
Yayasan Dharma Bhakti Berau Coal,Education
Yayasan Dharma Bumiputera,Education
Yayasan Dian Anugerah Lestari,Education
Yayasan Dian Mandala,Manufacturing / Production
Yayasan Diannanda,Education
Yayasan Dipa Citta,Education
Yayasan Discessio Primary Foundation,Education
Yayasan Dompet Dhuafa Jatim,Non-Profit Organisation / Social Services / NGO
Yayasan Dompet Dhuafa Republika,Non-Profit Organisation / Social Services / NGO
Yayasan Duhup Haduhup,Education
Yayasan Dunia Anak Islam,Education
Yayasan Ecclesia Semanan International,Education
Yayasan Ecole Internationale Francaise de Bali,Education
Yayasan Edufa Salamanca,Education
Yayasan Eduka Bahasa,Education
Yayasan Edukasi Putra Bangsa Internasional (Godwins School),Education
Yayasan Ekowisata Indonesia,Non-Profit Organisation/Social Services/NGO
Yayasan ELITE SANG TUNAS,Education
Yayasan ENS Indonesia,Education
Yayasan Esatu Sarana Abadi,Education
Yayasan Farsya Bangsa,Education
Yayasan Generasi Hijau Indonesia,Human Resources Management/Consulting
Yayasan Generasi Muda (Gramuda),Education
Yayasan Generasi Muda (Play Group dan TK Kancil Cendekia),Education
Yayasan Gerdy Karya Pratama,Education
Yayasan German Garment Trading Centre,Education
Yayasan GG Kampus,Education
Yayasan GIPA,Education
Yayasan GKI Pondok Indah Tirtamarta,Education
Yayasan GKT Hosana,Others
Yayasan Gracia Mitra Selaras,Education
Yayasan Graha Bina Asuh,Non-Profit Organisation/Social Services/NGO
Yayasan Griya Anak,Others
Yayasan Gugah Nurani Indonesia,Exhibitions / Event management / MICE
Yayasan Haji Anif,Education
Yayasan Hang Tuah Batam,Education
Yayasan Hanna Filia Batam Indonesia,Education
Yayasan Harapan Bangsa (Bandung),Education
Yayasan Harapan Cita Kasih Bangsa,Education
Yayasan Harapan Generasi Bangsa,Education
Yayasan Harapan Global Mandiri,Education
Yayasan Harapan Sentosa,Education
Yayasan Harapan Tritunggal,Education
Yayasan Hasnur Centre Banjarmasin,Education
Yayasan Hati Suci,Education
Yayasan Heesu,Education
YAYASAN HELVETIA,Education
Yayasan Hidung Merah,Non-Profit Organisation / Social Services / NGO
Yayasan Hooray Kids (Bali),Education
Yayasan Hosana Indonesia,Education
Yayasan Ibad Ar Rahman Islamic Boarding School,Education
Yayasan Ichtiar Kasih Anak Nusantara,Education
Yayasan Idep Selaras Alam,Education
Yayasan Ignatius Edukasi Cendekia,Education
YAYASAN IKATAN KASIH BO-AI,Hotel / Hospitality
