Perusahaan,Sektor
Yayasan Muslim Asia (AMCF),Non-Profit Organisation/Social Services/NGO
Yayasan Mutiara Cinta Budaya Bangsa,Education
Yayasan Nak Cenik,Education
Yayasan Nalar Budi,Education
Yayasan Nasional Cendekia Bangsa Jakarta,Education
Yayasan Nasional Global Sejahtera,Education
Yayasan Nathanisa,Education
Yayasan Naungan Kasih Tuhan Yesus,Education
YAYASAN NIAGA EKASARI,Education
Yayasan Noerchadiah Alzahir,Education
Yayasan Notre Dame Jakarta,Education
Yayasan Nurani Luhur Masyarakat,Government / Defence
Yayasan Nurul Hayat,Human Resources Management / Consulting
Yayasan Nurul Hayat (Semarang),Non-Profit Organisation / Social Services / NGO
Yayasan Nurul Hayat Cabang Yogyakarta,Non-Profit Organisation / Social Services / NGO
Yayasan Nurul Iman Pondok Bambu,Education
Yayasan Nusa Alam,Education
Yayasan P4M,Hotel / Hospitality
Yayasan Panca Bumi Indonesia,Education
Yayasan Panca Dharma,Education
Yayasan Pancaran Berkat,Education
Yayasan Pangudi Luhur (Pusat),Education
Yayasan Paramita,Education
Yayasan Peduli Kanker Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan Peduli Kemanusiaan Bali,Non-Profit Organisation/Social Services/NGO
yayasan pelangi kasih,Education
Yayasan Pelita Bangsa,Education
Yayasan Pelita Emas,Education
Yayasan Pelita Hidayah,Education
Yayasan Pelita Kasih Sejati,Education
Yayasan Pelita Nusantara,Education
Yayasan Pemacu Pendidikan Anak Bangsa,Education
Yayasan Pendidikan Abdi Negara Nusantara,Education
Yayasan Pendidikan Adria Pratama Mulya,Education
Yayasan Pendidikan Akasa,Education
Yayasan Pendidikan An Namiroh,Education
Yayasan Pendidikan Anak Anak Bangsa Asing,Education
Yayasan Pendidikan Anak Bangsa,Education
Yayasan Pendidikan Assalam,Education
Yayasan Pendidikan Australia,Education
Yayasan Pendidikan Belajar Aktif,Education
Yayasan Pendidikan Bethel,Education
Yayasan pendidikan boma mandiri,Education
Yayasan Pendidikan BUDAYA MULIA,Education
Yayasan Pendidikan Budi Insan Cendikia,Education
Yayasan Pendidikan Bukit Sion,Education
Yayasan Pendidikan Cemara Asri (Chandra Kusuma School),Education
Yayasan Pendidikan Ceria,Education
Yayasan Pendidikan Charisma Global School,Education
Yayasan Pendidikan Cili Bali,Education
Yayasan Pendidikan Dan Pengajaran Indonesia,Education
Yayasan Pendidikan dan Pengajaran PAHOA,Education
Yayasan Pendidikan Daya Multibudaya,Education
Yayasan Pendidikan Dharmawidya,Education
Yayasan Pendidikan Diakonia,Education
Yayasan Pendidikan Diana,Education
Yayasan Pendidikan Dwi Puspita,Education
Yayasan Pendidikan Genius,Education
Yayasan Pendidikan Getsempena Banda Aceh,Education
Yayasan Pendidikan Haji Ihutan Ritonga (Yaspenhir),Education
Yayasan Pendidikan Harapan Bangsa Indonesia,Education
Yayasan Pendidikan Islam (YPI) Hikmatul Fadhillah,Education
Yayasan Pendidikan Islam AL Khoiriyyah,Education
Yayasan Pendidikan Islam Al-Huda,Education
Yayasan Pendidikan Islam Jiwa Nala,Education
Yayasan Pendidikan Islam Nuruzzaman,Education
Yayasan Pendidikan Jaya,Education
Yayasan Pendidikan Jaya,Education
Yayasan Pendidikan Katholik Saint John,Education
Yayasan Pendidikan Kembang,Education
Yayasan Pendidikan Kesatuan Bangsa Mandiri,Education
YAYASAN PENDIDIKAN KRISTA CITRA PARAKAN,Education
Yayasan Pendidikan Kristen Air Kenanga,Education
Yayasan Pendidikan Kristen Bina Bakti,Education
Yayasan Pendidikan Kristen Buah Hati,Education
Yayasan Pendidikan Kristen El Shaddai,Education
Yayasan Pendidikan Kristen Gloria Surabaya,Education
Yayasan Pendidikan Kristen Ketapang,Education
Yayasan Pendidikan Kristen Saint john,Education
Yayasan Pendidikan Latihan TBI,Education
Yayasan Pendidikan Madani,Others
Yayasan Pendidikan Metta (Surabaya),Education
Yayasan Pendidikan Mimi School,Education
Yayasan Pendidikan MIMI School TK-SMA MIMI,Others
Yayasan Pendidikan Multi Bahasa,Education
Yayasan Pendidikan Musik Basuki,Education
YAYASAN PENDIDIKAN MUTIARA BARU,Education
Yayasan Pendidikan Nasional Karangturi,Education
Yayasan Pendidikan Padesan,Education
Yayasan Pendidikan Pembangunan Surabaya,Education
Yayasan Pendidikan Permai,Education
Yayasan Pendidikan Pramita,Education
Yayasan Pendidikan Prima Swarga Bara,Education
Yayasan Pendidikan Saint Peter (Saint Peter Int'l School),Education
Yayasan Pendidikan Santo Yohanes,Education
Yayasan Pendidikan Setiapada Nusantara,Education
YAYASAN PENDIDIKAN SINGAPURA INDONESIA,Education
Yayasan Pendidikan SR Indonesia,Education
Yayasan Pendidikan St Fransiskus,Education
Yayasan Pendidikan Stanford International School,Education
