Perusahaan,Sektor
Yufendy & Partners,Law / Legal
Yuk Party Organizer,Entertainment/Media
Yukai Shabu Sushi,Food & Beverage / Catering / Restaurant
Yuki Spring Bed,Others
Yuki Springbed,Manufacturing/Production
Yuktravel,Travel/Tourism
Yuli Bungalow,Others
yulia dwisari,Others
Yulia Village Inn Bali,Travel / Tourism
Yulibu,Others
Yulika Florist,Retail/Merchandise
Yulina sari,Others
YUME NAILS,Grooming/Beauty/Fitness
Yuni Dehi,Others
Yuni Furniture,Wood/Fibre/Paper
Yura Law Office,Law/Legal
Yuri Developer,Others
Yusman Susanto,Heavy Industrial/Machinery/Equipment
Yusufibra06,Others
YUWON GROUP (PT. Asia Chemical Industry & PT. Unggul Cipta Teknologi),Manufacturing/Production
YY batik,Others
