Perusahaan,Sektor
PT. Kadena Solusi,Others
PT. KAHA HOLIDAY INTERNATIONAL,Hotel/Hospitality
PT. KAIROS LOGAM MAKMUR SURABAYA,Computer/Information Technology (Software)
PT. KAIROS MULTI SEJAHTERA,Retail/Merchandise
PT. Kalbe Blackmores Nutrition,BioTechnology/Pharmaceutical/Clinical research
PT. Kalbe Farma Tbk. (International Division),BioTechnology/Pharmaceutical/Clinical research
PT. Kalbe Morinaga Indonesia,Consumer Products/FMCG
PT. KALIMAS SARANA SUPLINDO,Manufacturing/Production
PT. Kalimas SI,Automobile/Automotive Ancillary/Vehicle
PT. KALMED SEJAHTERA INDONESIA,Healthcare/Medical
PT. KAMADJAJA LOGISTICS Cabang Banjarmasin,Transportation/Logistics
PT. Kamipagama Bhakti Bersama,Others
PT. Kane Mochi Indonesia,Others
PT. KANEMITSU SGS INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT. KANTORE MAKMUR KREASI,Textiles/Garment
PT. Kapital Bumi Persada,Others
PT. Kapitan Prima Mandiri,Consumer Products/FMCG
PT. KAPUAS PRIMA CITRA,Others
PT. Kargo Online System,Transportation/Logistics
PT. Karsa  Bersama Mandiri,Consulting (Business & Management)
PT. Karsamudika Andalan Utama,General & Wholesale Trading
PT. Kartanegara Energi Perkasa,Utilities/Power
PT. Kartika Pradiptaprisma,"Consulting (IT, Science, Engineering & Technical)"
PT. Kartika Prima Abadi,Mining
PT. KARTUNINDO PERKASA ABADI,Property/Real Estate
PT. KARUNIA AGUNG CEMERLANG,General & Wholesale Trading
PT. Karura Freight Forwarding & Logistics,Transportation/Logistics
PT. KARYA ANUGRAH JAYA ABADI,Construction/Building/Engineering
PT. Karya Artha Makmur,Others
PT. Karya Bangun Mandiri Persada,Property/Real Estate
PT. Karya Bangun Mandiri Persada ( PT. KBMP ),Property/Real Estate
PT. KARYA CEMERLANG TOUR&TRAVEL,Others
PT. Karya Cipta Sukses Anugerah,Property / Real Estate
PT. KARYA HALIM SAMPOERNA,Others
PT. KARYA INDAH BUANA,Transportation/Logistics
PT. Karya Inti Niaga Gemilang,Others
PT. KARYA MAKMUR BAHAGIA BGA GROUP,Others
PT. Karya Mandiri Tenaga Handal,Manufacturing/Production
PT. Karya Murni Sentosa Bekasi,Others
PT. KARYA NIAGA BERSAMA (PR. GRENDEL),Manufacturing/Production
PT. Karya Putra Surya Gemilang,Gems/Jewellery
PT. Karya Sukses Kreasi,General & Wholesale Trading
