Perusahaan,Sektor
PT Zillion Tech Indonesia,Computer/Information Technology (Software)
PT Zimmoah Marine Trans,Transportation / Logistics
PT ZION TRAVEL,Travel / Tourism
PT Zioncom Technology,Computer / Information Technology (Software)
PT Zipper Griya Binatu,Others
PT Zipper Indotama,Manufacturing / Production
PT Zircon Inti Persada,Manufacturing/Production
PT Zirmet Mining,Mining
PT ZJG Resources Technology Indonesia,Mining
PT ZK Technology,"Consulting (IT, Science, Engineering & Technical)"
PT ZMG Telekomunikasi Servise Indonesia,Telecommunication
PT ZNH Internasional Indonesia,Travel/Tourism
PT Zodiac KTV,Entertainment/Media
PT Zodiak Indonesia,Entertainment / Media
PT Zoje Hanlin Indo,Heavy Industrial/Machinery/Equipment
PT Zomato Media Indonesia,Entertainment/Media
PT Zona Mitra Solusion,Travel/Tourism
PT Zoneindo Global (Snack Zone),Manufacturing/Production
PT Zoomy Media Indonesia,Advertising/Marketing/Promotion/PR
PT ZSENG Boilers Indonesia,Heavy Industrial/Machinery/Equipment
PT Zstar Berkah Internasional,Retail / Merchandise
PT ZTE Agribusiness Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT ZTE Indonesia,Telecommunication
PT ZTE Joygor Indonesia,Telecommunication
PT Zug Industry Indonesia,Heavy Industrial/Machinery/Equipment
PT ZUIKO MACHINERY INDONESIA,Heavy Industrial/Machinery/Equipment
PT Zulian Kamsa Indo - Aninda Syariah Guest House Villa,Travel/Tourism
PT Zulin,Construction/Building/Engineering
PT Zumber Informasi Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Zurich Cabang Surabaya,Insurance
PT Zurich Insurance Indonesia,Insurance
PT Zurich Insurance Indonesia (Balikpapan),Insurance
PT Zurich Insurance Indonesia (Makassar),Insurance
PT Zurich Topas Life (Agency Yogyakarta),Insurance
PT Zurich Topas Life (Agensi Ibu Esther),Banking / Financial Services
PT Zurich Topas Life(Surabaya),Journalism
PT Zuttion,Textiles / Garment
PT ZuttoRide Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Zyrexindo Mandiri Buana,Computer/Information Technology (Software)
PT Zyrexindo Mandiri Buana Bali,Manufacturing / Production
PT Zyrexindo Mandiri Buana Palembang,Electrical & Electronics
"PT, Asmo Indonesia",Others
"PT, Delapan Pilar Anugerah",General & Wholesale Trading
"PT, MITRA TOUR & TRAVEL",Others
"PT,Asia Tengah Konstruksi",Others
"PT,ASTRA HONDA MOTORS",Others
"PT,INTAN PERMATA SEMBADA",Retail/Merchandise
"PT,JAS PRO MUDA",Property/Real Estate
Pt.  Army maju mundur,Others
PT.  Bank Pembangunan Daerah Jawa Barat dan Banten TBK. (Bank BJB),Others
PT.  BDA,Others
PT.  easySoft Indonesia,Computer/Information Technology (Software)
PT.  Indocom Niaga,Computer/Information Technology (Hardware)
PT.  Isuzu Mobilindo Plaza,Others
PT.  KWANGDUK WORLDWIDE FACTORY 2,Others
PT.  MORAINDO JAYA UTAMA,General & Wholesale Trading
PT.  Nusantara Langgeng Primarasa,Food & Beverage/Catering/Restaurant
PT.  pergagadaian,Others
PT.  RANS LINES,Others
PT.  Sanyo jaya Component Indonesia,Others
PT.  Sinar Suri,General & Wholesale Trading
PT. 5D Max,Entertainment/Media
PT. AATCO INS SAN,General & Wholesale Trading
PT. ABADI CIPTA MANDIRI,Travel/Tourism
PT. Abadi Final Kreasi,Entertainment/Media
PT. ABADI SAKTI MITRA MANDIRI,Retail/Merchandise
PT. Abadi Tirta Jaya,Grooming/Beauty/Fitness
PT. Abadi Transindo,Transportation/Logistics
PT. ABC Central Food,Computer/Information Technology (Software)
PT. ABIE PRIMA,Heavy Industrial/Machinery/Equipment
PT. Abimantrana Indo Jaya,Banking/Financial Services
PT. Abosulute Akustik,Electrical & Electronics
PT. Absolut Data Indonesia,Computer/Information Technology (Software)
PT. Absolute Services,Human Resources Management/Consulting
PT. Ace Global Consulting and Integration,"Consulting (IT, Science, Engineering & Technical)"
PT. ACRD Indonesia,Architectural Services / Interior Designing
PT. Acsilen Makmur Abadi,Others
PT. ADEM BOGA GROUP,Food & Beverage/Catering/Restaurant
PT. ADHI DHARMA TAMAPERKASA,Heavy Industrial/Machinery/Equipment
PT. Adhi Graha Jaya,Construction/Building/Engineering
PT. ADHI KARYA Persero,Others
PT. ADHI PERSADA GEDUNG PURICITY SURABAYA,Others
PT. ADHI PRIMA MITRATAMA,Others
PT. ADHIE USAHA MANDIRI,Others
PT. Adhikarisma Putrapratama,Automobile/Automotive Ancillary/Vehicle
PT. Adhinusa Lestari Jaya,Heavy Industrial/Machinery/Equipment
PT. ADI ADRIAN PERKASA,Grooming/Beauty/Fitness
PT. Adi Daya Lestari,Retail/Merchandise
Pt. Adi Pati Putra Perkasa,Others
"PT. ADI SARANA ARMADA, TBK / ASSA RENT CABANG SOLO",Transportation/Logistics
PT. Adib global food,Others
PT. Adicipta Boga Intiprima (IMPERIAL GROUP),Food & Beverage/Catering/Restaurant
PT. Adika Catur Daya,Human Resources Management/Consulting
PT. ADIKA PRAKASA INDAH,Construction / Building / Engineering
PT. Adikarya Bina Elektrindo,Construction/Building/Engineering
PT. Adimanggala Karya Semesta,Property/Real Estate
PT. Aditi Indonesia,Others
Pt. admedika gambir,Others
PT. ADSvokat Duta Swamedia,Advertising/Marketing/Promotion/PR
PT. ADVANCELAB SAINTIFIK,Construction/Building/Engineering
