Perusahaan,Sektor
PT. RC Grease & Lubricants,Manufacturing/Production
PT. Redrock Development Group,Property/Real Estate
PT. Reflucs Rekatindo Sejahtera,Automobile/Automotive Ancillary/Vehicle
PT. Rejeki Anak Bangsa,Others
PT. Rejeki Tujuh Alam,Retail/Merchandise
PT. REKABIO,General & Wholesale Trading
PT. Rekapura Utama,Repair & Maintenance Services
PT. REKATINDO SUKSES ABADI,Manufacturing/Production
PT. REMBAKA ( La tulipe cosmetiques ),Others
PT. RENZO SUKSES ABADI,Others
PT. Repas Jaya Persada,Manufacturing/Production
PT. Repindo Duta Perkasa,Telecommunication
PT. RESIN PLATING TECHNOLOGY,Manufacturing/Production
PT. RESOURCE JATIM,Manufacturing/Production
PT. Restorasi Ekosistem Indonesia,Non-Profit Organisation/Social Services/NGO
PT. RETRO INDONESIA ARSITEK INTERIOR,Others
PT. Rev Kitchenware Indonesia,Consumer Products/FMCG
PT. Rezeki Perkasa Sejahtera Lestari,Utilities/Power
PT. RFB Medan,Others
PT. RFB SURABAYA,Consulting (Business & Management)
PT. Rhenus Logistics Indonesia,Transportation/Logistics
PT. Riau Andalan Pulp and Paper,Manufacturing/Production
PT. RIDIA AKUSA UTAMA GROUP,General & Wholesale Trading
PT. Ridlatama Group,Construction/Building/Engineering
PT. Rifan Financindo Berjangka Cabang Bandung,Others
PT. Rimanews Indonesia,Entertainment/Media
PT. RIMBA MAKMUR BERSAMA,Wood/Fibre/Paper
PT. Rimbawood Arsilestari,General & Wholesale Trading
PT. Rimusoft Teknologi Indonesia,Computer/Information Technology (Software)
PT. Ringo Mitra Bisnis,Consulting (Business & Management)
PT. Rinjani Kartanegara,Mining
PT. Risen Engineering Consultant,"Consulting (IT, Science, Engineering & Technical)"
PT. RIVAN GROUP,Others
PT. ROI Digital Group,Call Center/IT-Enabled Services/BPO
PT. ROMA DUABELAS INDONUSA,Property / Real Estate
PT. Rotari Persada Palembang,Others
PT. ROXAO DIGITAL INDONESIA,Others
PT. ROYAL GRIYA,Property/Real Estate
PT. ROYAL INDONESIA,Others
PT. Royal Inti Valasindo,Banking/Financial Services
PT. Royalsun Fruit,Agricultural/Plantation/Poultry/Fisheries
PT. RPAC Packaging Indonesia,Manufacturing/Production
PT. Rplay Group Indonesia,Others
PT. Ruang Inovasi Nusantara - Wideboard,Computer/Information Technology (Software)
PT. Ruci Satria Sentanu,Advertising / Marketing / Promotion / PR
PT. RUKINA SUKSES ABADI,Others
PT. Rumah Atsiri Indonesia,Travel/Tourism
PT. RUMAHPOHONKU CIPTA KARYA,Education
PT. RWE BHINDA (YOGYAKARTA),Advertising/Marketing/Promotion/PR
PT. S & C MITRA ABADI,Transportation/Logistics
PT. S2DIO INDUSTRIES,Manufacturing/Production
PT. SABOO BALI INDONESIA,General & Wholesale Trading
PT. Sadapa group,Manufacturing/Production
PT. SADAYU PERSADA,Others
PT. Sagara Asia Teknologi,Others
PT. Sagi Capri,Healthcare/Medical
PT. SAHABAT BUSANA INDONESIA,Textiles/Garment
PT. Sahabat Mitra Intrabuana,Electrical & Electronics
PT. SahabatAgung Citra,Others
PT. Sahara Tristar Mandiri,Healthcare / Medical
PT. Sakha Internasional,General & Wholesale Trading
PT. Sakindo Metal Perkasa,Heavy Industrial/Machinery/Equipment
PT. Sakti Diryawan Downer,Heavy Industrial/Machinery/Equipment
PT. Sakti Mobile,Telecommunication
PT. Sakura Gifts Indonesia,Others
PT. SALAD SEGAR LESTARI,Food & Beverage/Catering/Restaurant
PT. Salam Pacific Indonesia Lines,Transportation/Logistics
"PT. Salim Ivomas Pratama, Tbk",Consumer Products/FMCG
PT. Sama Sama Mitra Maju,Others
PT. Samara Amanah Mulia,Hotel/Hospitality
PT. SAMINDO LESTARI,Food & Beverage/Catering/Restaurant
PT. SAMOEDRA BINTANG INDONESIA,General & Wholesale Trading
PT. Samsung Electronics Indonesia,Electrical & Electronics
PT. Samudera Merchand indologistik,Oil/Gas/Petroleum
PT. SAMUDERA NUSA BAHARI,Retail/Merchandise
PT. Samudra Gaya  Indonesia,Retail/Merchandise
PT. Samudra Perkasa Abadi,Manufacturing/Production
PT. SAMUDRA RETAIL INDONESIA,Retail/Merchandise
PT. SAMUDRA WIWACA KUSUMA,Computer/Information Technology (Software)
PT. San Sheng Yuan Indonesia,Manufacturing/Production
PT. Sandiya Surya Investama,Consulting (Business & Management)
PT. Sang Sadar Menduduki Singgasana,Food & Beverage/Catering/Restaurant
PT. Sanindo Sukses Abadi,Retail/Merchandise
PT. SANLIMAN JAYA ABADI,Electrical & Electronics
PT. Sanmas,Consumer Products/FMCG
PT. SANO MEDIKA INDONESIA,Healthcare/Medical
PT. Sanshiro,Others
PT. SANTAN BORNEO ABADI,Agricultural/Plantation/Poultry/Fisheries
PT. Sanwa Prefab Technology,Manufacturing/Production
PT. Saprotan Benih Utama Makassar,Agricultural/Plantation/Poultry/Fisheries
PT. SAPTA PEERSADA AGUNG,Others
PT. Sapta Sentosa Jaya Abadi,Agricultural/Plantation/Poultry/Fisheries
PT. Sapu Jagad Makmur Sejahtera,Consumer Products/FMCG
PT. Saraka Mandiri Semesta,BioTechnology/Pharmaceutical/Clinical research
PT. Sarana Bogatama,Consumer Products/FMCG
pt. sarana daya autisme,Others
PT. Sarana Global Indonesia,Construction/Building/Engineering
PT. Sarana Jasa Berkat,Transportation/Logistics
PT. Sarana Kirana Nirmala,BioTechnology/Pharmaceutical/Clinical research
PT. Sarana Meditama International (OMNI Hospitals Group),Healthcare/Medical
