Perusahaan,Sektor
PT WIJAYA KARYA PRACETAK GEDUNG,Construction/Building/Engineering
PT Wijaya Karya Realty,Property/Real Estate
PT Wijaya Karya Rekayasa Konstruksi,Construction/Building/Engineering
PT Wijaya Kencana Pratama,Construction / Building / Engineering
PT Wijaya Konstruksi Perkasa,Construction/Building/Engineering
PT Wijaya Kusuma Contractors,Construction/Building/Engineering
PT Wijaya Kusuma Contractors Surabaya,Construction / Building / Engineering
PT Wijaya Lestari Dago,Automobile / Automotive Ancillary / Vehicle
PT Wijaya Mandiri Tintex,Manufacturing/Production
PT Wijaya Media Komunika,Computer/Information Technology (Software)
PT Wijaya Metalindo Work,Construction/Building/Engineering
PT Wijaya Perdana,Construction/Building/Engineering
PT Wijaya Plywood,Manufacturing/Production
PT Wijaya Pranata Sentosa,General & Wholesale Trading
PT Wijaya Promosindo Oetomo,Textiles / Garment
PT Wijaya Putra Perkasa Selaras,Construction / Building / Engineering
PT Wijaya Santosa Box,Manufacturing/Production
PT WIJAYA SEJAHTERA ABADI,Insurance
PT Wijaya Setianugraha Selindo,General & Wholesale Trading
PT Wijaya Tunas Mandiri,Consulting (Business & Management)
PT Wijaya Visi Internasional,Computer/Information Technology (Software)
PT Wijaya Wisesa Realty,Property/Real Estate
PT Wijayamaju Electroindo,Automobile / Automotive Ancillary / Vehicle
PT WijayaPutra Adiperkasa,General & Wholesale Trading
PT Wijayatama Wisata Indonesia,Travel/Tourism
PT WIK Far East Batam,Manufacturing/Production
PT Wika Asia Pacific,Retail / Merchandise
pt wika bitumen,Others
PT WIKA Gedung,Others
PT Wika Intinusa Niagatama,Chemical/Fertilizers/Pesticides
PT WIKA SOLUTION,Others
PT Wika Tours and Travel,Travel / Tourism
PT Wikamatra Bina Usaha,Retail/Merchandise
PT Wikaraga Sapta Utama,Property/Real Estate
PT Wikaton Mitra Tama,BioTechnology/Pharmaceutical/Clinical research
PT Wiki Artha Pratama,Computer/Information Technology (Software)
PT Wilberforce Argo,Law/Legal
PT Wildan Reka Internusa,Electrical & Electronics
PT Wilharco Indonesia,Manufacturing / Production
PT Wilim Mediadata Global,Computer/Information Technology (Software)
PT Wilinka Sukses Bersama,Retail/Merchandise
PT Wilisindomas Indahmakmur,Manufacturing/Production
PT Willbes Global,Textiles / Garment
PT Willertindo Innovation Solution,Computer/Information Technology (Hardware)
PT William Putra Advisindo,Property/Real Estate
PT Willich Isolasi Pratama,Construction/Building/Engineering
PT Willindo Pratama,Manufacturing/Production
PT Willindo Sukses Abadi,Others
PT Willis Indonesia,Insurance
PT Willow Mandiri Internusa (Surabaya),Retail/Merchandise
PT Willowglen Indonesia,Computer/Information Technology (Software)
PT Willson Management Services (Knight Frank),Property/Real Estate
PT Wilmar Consultancy Services,"Consulting (IT, Science, Engineering & Technical)"
PT Wilmar Nabati Indonesia,Manufacturing / Production
PT Wilmax Control Systems,Oil / Gas / Petroleum
PT WILNEMA JELAJAH WISATA,Travel/Tourism
PT WILO Pumps Indonesia,Construction/Building/Engineering
PT Wiloto Corporindo (Power PR),Advertising / Marketing / Promotion / PR
PT Wilson Walton Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Wilton Wahana Indonesia,Mining
PT Wiltop Properti Jambi,Property / Real Estate
PT Wimarion Boga Sakti,Food & Beverage / Catering / Restaurant
PT Wimpie Setiono,Construction / Building / Engineering
PT Win Electroindo Heat,Manufacturing/Production
PT Win Fluid Engineering,Heavy Industrial/Machinery/Equipment
PT Win Indonusa (Windonusa),General & Wholesale Trading
PT Win Management ( Talent Recruitment Service ),Consulting (Business & Management)
PT Win Med Indonesia,Oil/Gas/Petroleum
PT Win Prima Logistics,Transportation/Logistics
PT Win Semesta Depele,Transportation / Logistics
PT Win Termal Solusindo,Construction/Building/Engineering
PT Win Textille,Textiles/Garment
PT Win Win Realty Center,Property / Real Estate
PT WINA Education Network,Education
PT Winandra Bina Utama,Consulting (Business & Management)
PT Winangkit Karya Mulya,Construction/Building/Engineering
PT Winaros Kawula Bahari,Agricultural/Plantation/Poultry/Fisheries
PT Winata Pratama Indonesia,Manufacturing/Production
PT Wincom Inter Nusa,Computer / Information Technology (Hardware)
PT Wincor Nixdorf Indonesia,Manufacturing / Production
PT Winda Karyatami,Electrical & Electronics
PT Windima Gemilang,Retail / Merchandise
PT Windsor Indonesia,Consumer Products/FMCG
PT Windu Eka,Textiles / Garment
PT WINDU PERSADA CARGO GROUP,Heavy Industrial/Machinery/Equipment
PT Windu Satria Sentosa,Textiles / Garment
PT Wine Connections,Food & Beverage / Catering / Restaurant
PT Winella Mitra Sentosa,Construction / Building / Engineering
PT Winet Media Persada,Telecommunication
PT WINFAITH,Manufacturing/Production
PT Wingoh Albindo,Manufacturing/Production
PT Wings Global Logistics,Others
PT Wings Surya,Advertising/Marketing/Promotion/PR
PT Wingserindo Muliatama,Manufacturing / Production
PT Winida Ayu Lestari,Manufacturing/Production
PT Winiharto,Heavy Industrial/Machinery/Equipment
PT Winius Technology,Computer / Information Technology (Software)
PT Winka Karisma Gemilang QQ Edwin Bright,Property/Real Estate
PT Winn Appliance,General & Wholesale Trading
PT WINN METALS,General & Wholesale Trading
