Perusahaan,Sektor
PT. Cenerico Sukses Sentosa,Advertising/Marketing/Promotion/PR
PT. CENTRAL CAPITAL FUTURES,Banking/Financial Services
PT. CENTRAL DINAMIKA CEMERLANG,Heavy Industrial/Machinery/Equipment
PT. Central Motor Manufacturing,Others
"PT. Central Proteina Prima, Tbk",Agricultural/Plantation/Poultry/Fisheries
PT. Central Santosa Finance (Purwokerto),Banking/Financial Services
PT. CENTRAL SANTOSA FINANCE PURWAKARTA,Banking/Financial Services
PT. CENTRAL SENTOSA FINANCE CABANG SRAGEN,Banking/Financial Services
PT. CENTRALTECH GLOBAL SOLUSI,Others
PT. CENTURY BEARINDO INTERNATIONAL,Heavy Industrial/Machinery/Equipment
PT. Cepu Investa Artatama,Consulting (Business & Management)
PT. CESCO OFFSHORE AND ENGINEERING,Others
PT. CGG Services Indonesia,Manufacturing / Production
PT. Charlie Persada Nusantara,Security/Law Enforcement
PT. Chasa Mikka,Others
PT. Chemindo Interbuana Surabaya,Others
PT. CHENG YI,Construction/Building/Engineering
PT. Chengtian Weiye Indonesia (CTWY),General & Wholesale Trading
PT. Chiefindo Intan Perkasa,Accounting/Audit/Tax Services
PT. CHILLI RAWIT VISITAMA,Exhibitions/Event management/MICE
PT. China Bridge Group Indonesia,Travel/Tourism
PT. CHINA COMMUNICATIONS CONSTRUCTION ENGINEERING INDONESIA,Telecommunication
PT. China Comservice Indonesia,Telecommunication
PT. China Energy Engineering Group Indonesia Office,Construction/Building/Engineering
PT. Cielco IVIN Anugerah Perkasa,General & Wholesale Trading
PT. CIJAMBE INDAH,Property/Real Estate
PT. CIKAL BINTANG BANGSA,Exhibitions/Event management/MICE
PT. CIPTA ANEKA SELERA (CAS),Others
PT. CIPTA ARTHA NADYA,Others
PT. Cipta Citra Usaha,General & Wholesale Trading
PT. Cipta Mandiri Elektrindo,Others
PT. Cipta Medika Indonesia,General & Wholesale Trading
PT. Cipta Peraga Nusantara,Education
PT. CIPTA PERMATA TIARA,Others
PT. Cipta Rasa Indonesia,Food & Beverage/Catering/Restaurant
PT. Cipta Selaras,Construction/Building/Engineering
PT. CIPTA SKYNINDO,Entertainment/Media
PT. Cipta Solusi Niaga,Retail/Merchandise
PT. Ciputra Graha Mitra,Property/Real Estate
PT. Circleka Indonesia Utama,Retail/Merchandise
PT. Cirebon Power Services,Utilities/Power
PT. Citas Otis Elevator,Heavy Industrial/Machinery/Equipment
PT. Citra Abhiram Makmur,Others
PT. Citra Ardhita Medifarma,Others
PT. Citra Global Ekspresindo,Transportation/Logistics
PT. CITRA HANSK DISTRIBUSI,Manufacturing/Production
PT. Citra Karen Abadi ( Karen & Chloe),Arts/Design/Fashion
PT. Citra Karya Mandiri Sukses,Others
PT. Citra Lintas ANgkasa,General & Wholesale Trading
PT. CItra Mandiri,Others
PT. Citra Mandiri Cemerlang Prima,Hotel/Hospitality
PT. Citra Media Solusindo,Architectural Services/Interior Designing
PT. Citra Mediatama Indonesia,Entertainment/Media
PT. Citra Pasifik Kosmetik,Grooming/Beauty/Fitness
PT. CITRA RANCANG GLOBAL,Others
PT. Citra Riotek Pratama,Electrical & Electronics
PT. Citra Sari Kencana / Ouffice.co.id,Others
PT. citra sejahtera indonesia,General & Wholesale Trading
PT. Citra Sukses Kuliner,Food & Beverage/Catering/Restaurant
PT. CITRA SURVEYOR INDONESIA,Oil/Gas/Petroleum
PT. Citra Talenta Gemilang,Exhibitions/Event management/MICE
PT. Citra Tama Timurindo,Construction/Building/Engineering
PT. CITRAASRI DAVINDO,Advertising/Marketing/Promotion/PR
PT. CITRAPUTRA TATAPRATAMA,Retail/Merchandise
PT. Citraweb Digital Multisolusi,"Consulting (IT, Science, Engineering & Technical)"
PT. CIWANGI BERLIAN MOTORS ( MITSUBISHI ),Automobile/Automotive Ancillary/Vehicle
PT. CJ CHEILJEDANG FEED SEMARANG,Manufacturing/Production
PT. CJ Logistics Indonesia,Transportation/Logistics
PT. CK PAKAN INDONESIA,Accounting/Audit/Tax Services
PT. Clientsolve Mitra Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT. CMA Mental Arithmetic,Education
PT. CMI Construction,Others
PT. CMU,Manufacturing/Production
PT. Coalindo Adhi Nusantara,Manufacturing/Production
PT. COLUMBIA,Retail/Merchandise
PT. Columbia Chrome Indonesia,Manufacturing/Production
PT. COLUMBINDO PERDANA,Retail / Merchandise
PT. Commonwealth Life,Insurance
PT. Computertots & Explorers (Surabaya),Education
PT. CONTROL PROTECTION INDONESIA,Others
PT. Corrocoat Indonesia,Others
PT. Cosco Shipping Lines Indonesia,Transportation/Logistics
PT. Cottonink Duo Kreasindo,Retail/Merchandise
Pt. Courts Retai Indonesia,Others
PT. Cozmeed Network International,Sports
PT. CPUCOM DATA SYSTEM,Others
PT. CPXi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT. Creme Patisserie,Food & Beverage/Catering/Restaurant
PT. CROWN CAPITAL DEVELOPMENT,Non-Profit Organisation/Social Services/NGO
PT. CS FINANCE (CIBINONG),Banking/Financial Services
PT. CSI Indonesia,Others
PT. CTC TECHNO SOLUTIONS INDONESIA,Computer/Information Technology (Software)
PT. Cubanos Indonesia Berkah (Rick's Cubanos),Food & Beverage/Catering/Restaurant
PT. CUBES Consulting,"Consulting (IT, Science, Engineering & Technical)"
PT. Cunningham Lindsey Indonesia,Insurance
PT. Cybersoft Technologies,Others
PT. Cybersoft Teknologi,Others
PT. D&D Packaging Indonesia,Manufacturing/Production
PT. DADA INDONESIA,Apparel
PT. DAE KYUNG INDONESIA,Advertising/Marketing/Promotion/PR
