Perusahaan,Sektor
PT. Sinarmas Multifinance Cabang Batam,Insurance
PT. Sinarmed Jaya,Healthcare/Medical
PT. Sinarmonas Industries,Electrical & Electronics
PT. SINDAWAR PERSADA SEJAHTERA,Construction/Building/Engineering
PT. SINDHU AGUNG SEJAHTERA,Retail/Merchandise
PT. SINEKA SATUINDO,"Consulting (IT, Science, Engineering & Technical)"
PT. Sinergi Anugerah Manufaktur,Manufacturing/Production
PT. Sinergi Asia Lestarindo,Others
PT. Sinergi Cipta Ananta Jakarta,Others
PT. SINERGI KREASI KULINER,Food & Beverage/Catering/Restaurant
PT. SINERGI MARUSO INDONESIA,Apparel
PT. Sinergi Tehnik Mandiri,Heavy Industrial/Machinery/Equipment
PT. SINGA INDO PRIMA,Travel/Tourism
PT. SINGA LANGIT JAYA,Healthcare/Medical
PT. SINGA MERAH INDONESIA,Others
PT. Sinta Prima Feedmill,Agricultural/Plantation/Poultry/Fisheries
PT. SIOEN Semarang Asia,Textiles/Garment
PT. SIONCHEM GLOBAL INDO,Others
PT. SIS,Heavy Industrial/Machinery/Equipment
PT. Sisir Katarindo,Others
PT. Sistem Enamlima Teknologi,General & Wholesale Trading
PT. SKINDA CLINIQUE ASIA,Grooming/Beauty/Fitness
PT. SKY CYBERNET INDONESIA,Computer/Information Technology (Software)
PT. Skyshi Digital Indonesia,Computer/Information Technology (Software)
PT. SKYWAY TECHNOLOGIES INDONESIA,Transportation/Logistics
PT. SLS Bearindo,General & Wholesale Trading
PT. SM Anugrah Raya Tama,Others
PT. Smart People Malang (VIVO Malang),Electrical & Electronics
PT. SMARTALENT,Human Resources Management/Consulting
PT. Smarvan Ryasa Indonesia,Grooming/Beauty/Fitness
PT. Smile Home Shopping,Retail/Merchandise
PT. Snapinn Global Asia,Others
PT. SNG Indo Sejahtera (Jakarta),Property/Real Estate
PT. SNP SOLUTIONS INDONESIA,General & Wholesale Trading
PT. SO GOOD FOOD SMG,Manufacturing/Production
PT. Societo General Sinergi,Insurance
PT. SOLARENS,Others
PT. Solaris Ultima Ventura,Accounting/Audit/Tax Services
PT. Solarnet,Computer/Information Technology (Software)
PT. Solid Artha Global,Others
PT. Solid Gold Berjangka,Others
Pt. Solid Group Medan,Others
PT. SolidRock Indonesia,Construction/Building/Engineering
PT. Solusi Energi Utama,Manufacturing/Production
PT. Solusi Inteltek Indonesia,Computer/Information Technology (Software)
PT. Solusi Interaksi Global,Computer/Information Technology (Software)
PT. SOLUSI KONVERGEN INDONESIA,Computer/Information Technology (Software)
PT. Solusi Mitra Karya,"Consulting (IT, Science, Engineering & Technical)"
PT. Solusi Pangan Nasional,Others
PT. Solusi Usaha Al Amin,Consulting (Business & Management)
PT. Sompo Insurance Indonesia,Insurance
PT. Sorini Towa Berlian Corporindo,Manufacturing/Production
PT. South Pole Indonesia,Consulting (Business & Management)
PT. SPICELINX,Manufacturing/Production
PT. Splendor Inovasi Indonesia,Manufacturing/Production
PT. SPS,Food & Beverage/Catering/Restaurant
PT. SQCI,Others
PT. SRIBOGA BAKERIES INTEGRA,Consumer Products/FMCG
PT. Srikaya Lintas Nusa,Others
PT. Sriwijaya Bara Priharum (Coal Mining Company),Mining
Pt. Starful kreasindo utama,Food & Beverage/Catering/Restaurant
PT. Starindo Kapital Indonesia,Property/Real Estate
PT. STAWA MERTA (Puri Vaganza),Property/Real Estate
PT. SUBITU Karya Teknik,"Consulting (IT, Science, Engineering & Technical)"
PT. SUBITU KREASI BUSANA,Manufacturing/Production
PT. Subur Jaya Optical,Others
PT. Sucesso Techindo Jaya,General & Wholesale Trading
PT. Sucofindo Cabang Pekanbaru,Environment/Health/Safety
PT. Sudarta Consulting,Consulting (Business & Management)
PT. Sugih Arto Sembada,Others
PT. Sugitama Intiarto,Manufacturing/Production
PT. Suhjomi Sahitya Madani,Manufacturing/Production
PT. Sukma Jaya Logistik,Transportation/Logistics
PT. Sukses Daya Mandiri,Human Resources Management/Consulting
PT. Sukses Global Investama,Grooming/Beauty/Fitness
PT. Sukses indah abadi,General & Wholesale Trading
PT. Sukses Indonesia Anugerah Property,Property/Real Estate
PT. Sukses Indopower Persada Authorized PETRONAS Lubricant,Others
PT. Sukses Jaya Indotama,Food & Beverage/Catering/Restaurant
PT. Sukses Jaya Permata,Others
PT. Sukses Mitra Utama ( SMU CONSULTING),Accounting/Audit/Tax Services
PT. SUKSESKARYAINDOSEJAHTERA,Construction/Building/Engineering
PT. Sultan Syalwa Group,Others
PT. Sulution Komputerindo,Others
PT. Sumatera Sarana Sekar Sakti,Architectural Services/Interior Designing
PT. Sumatera Timberindo Industry,Manufacturing/Production
PT. Sumber Agrindo Sejahtera Jakarta,Construction / Building / Engineering
PT. SUMBER ANUGERAH SEMPURNA,General & Wholesale Trading
PT. Sumber Anugrah Semesta,Others
PT. SUMBER AYU SEGAR MAKMUR,Manufacturing/Production
PT. Sumber Karya Makmur Utama,Property/Real Estate
PT. SUMBER KITA INDAH,Others
PT. Sumber Kreasi Gemilang,Advertising/Marketing/Promotion/PR
PT. Sumber kreatif indonesia,Others
PT. Sumber Mega Jaya,General & Wholesale Trading
PT. Sumber Mutiara Indah Perdana,Others
PT. Sumber Plastik Jaya Makmur,Manufacturing/Production
PT. Sumber Rejeki Abadi Makmur,Computer/Information Technology (Hardware)
PT. Sumber Rejeki Dan Rahmat,Food & Beverage/Catering/Restaurant
PT. Sumber Sehat Abadi,Healthcare/Medical
