Perusahaan,Sektor
PT. ADVANTAGESCM,Others
PT. Advertising Bersama,Advertising/Marketing/Promotion/PR
PT. ADW Pratama,Others
PT. ADYAWINSA TELECOMMUNICATION & ELECTRICAL,Telecommunication
PT. AEON Indonesia,Retail/Merchandise
PT. AEON RISET & TEKNOLOGI,Computer/Information Technology (Software)
PT. Aero Geosurvey Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT. Aflex Pompa dan Peralatan,Oil/Gas/Petroleum
PT. Agape Pratama Indonesia,General & Wholesale Trading
PT. AGARA MITTA DINAMIKA,General & Wholesale Trading
PT. Agra Garlica Lestari,Manufacturing/Production
PT. Agra Nara Indonesia,General & Wholesale Trading
PT. Agra Property,Property/Real Estate
PT. Agri Organik Semesta,General & Wholesale Trading
PT. AGRINDO ANUGRAH ALAMRAYA,Others
PT. Agrindo Sawit Mandiri,General & Wholesale Trading
PT. Agro Inti Kencanamas,Others
PT. AGRO MANDIRI LOGISTIK (Surabaya),Polymer/Plastic/Rubber/Tyres
PT. Agrodana Futures,Others
PT. Agrodana Futures,Stockbroking/Securities
PT. AGROJAYA PERDANA,Others
PT. Agrotera Integria Solusindo,General & Wholesale Trading
PT. Agung Alam Anugerah,Property/Real Estate
PT. Agung Mas Pratama,Property/Real Estate
PT. Agung Permata Persada,General & Wholesale Trading
PT. AGUNGTEX GROUP,Others
PT. AHSANTA,Others
PT. AIA Financial Tangerang,Insurance
PT. AICE ICE CREAM JATIM INDUSTRY,Food & Beverage/Catering/Restaurant
PT. AICE YUMMY INDONESIA,Consumer Products/FMCG
PT. Aidatama Kreasi Mandiri - Otello Activation,Exhibitions/Event management/MICE
PT. AIR LIQUIDE INDONESIA,Oil/Gas/Petroleum
PT. AIRA,Others
PT. AIRMAS PANTERO TEKNOLOGI,Food & Beverage/Catering/Restaurant
PT. AJAIB TTX Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT. Akasha Wira International Tbk,Consumer Products/FMCG
PT. Akatara Daya Sejahtera,Construction/Building/Engineering
PT. Akebono,Automobile/Automotive Ancillary/Vehicle
PT. Akita Retailindo Internusa,Retail/Merchandise
PT. Aksamala Adi Andana,Manufacturing/Production
PT. Aksara Grafika Surabaya,Others
PT. AKSES MANDIRI INDONESIA,Retail/Merchandise
PT. Akun Plasu,Others
PT. ALAM LESTARIJAYA,Hotel/Hospitality
PT. Alam Perkasa Mitra,Architectural Services/Interior Designing
PT. ALAM SEMESTA BISNIS,Others
PT. Alamboga Internusa,Food & Beverage/Catering/Restaurant
PT. Alat Bantu Dengar Indonesia,Retail/Merchandise
PT. Albea Rigid Packaging Surabaya.,Manufacturing/Production
PT. Albeta Sukses Mandiri,Electrical & Electronics
PT. Albeta Sukses Mandiri,Electrical & Electronics
PT. ALCON BATAM,Others
PT. ALCOS GRAHA JAYA,Construction/Building/Engineering
PT. Alere Health,Healthcare/Medical
PT. Alfa Internusa Rempaka,General & Wholesale Trading
PT. Alfa Laval,General & Wholesale Trading
PT. ALFA MANDIRI,Heavy Industrial/Machinery/Equipment
PT. ALFIYASATAMA MAKMUR SEJATI,Construction/Building/Engineering
PT. Alfred Boga Lestari,Others
PT. Alga Kreasindo Utama,Construction/Building/Engineering
PT. ALISAN CATUR ADHIRAJASA,General & Wholesale Trading
PT. ALL INTERIOR,Architectural Services/Interior Designing
PT. Allianz Life Indonesia,Insurance
PT. Allyoung International Indonesia,Computer/Information Technology (Software)
PT. Almajo Sukses Langgeng Mesari,Consulting (Business & Management)
PT. Almasindo 1,Others
PT. ALMIRA NUSA RAYA,Oil/Gas/Petroleum
PT. Alodie Cahaya Gemilang,Others
PT. ALPHANOVATION DIGITAL TEKNINDO,Computer/Information Technology (Software)
PT. ALSEAL MARKETING INDONESIA,Construction/Building/Engineering
PT. ALSSA Corporindo,Oil / Gas / Petroleum
PT. Altech Omega Andalan,"Consulting (IT, Science, Engineering & Technical)"
PT. Alternative Nation Cipta (GPS Media),Advertising/Marketing/Promotion/PR
PT. Alum Central Mandiri Lestari,Manufacturing/Production
PT. Alumagubi Indonesia,Computer/Information Technology (Software)
PT. Aluprima Pacific Industries,Manufacturing/Production
PT. Alvenindo Sukses Ekspress,Others
PT. Amanah Amarta,Human Resources Management/Consulting
PT. AMANAH BERKAH CAHAYA KOMARUDIN,Others
PT. Amanah Kawan Lama,Architectural Services/Interior Designing
PT. Amanat Sepuh Lestari,Others
PT. AMAS INTERCONSULT,Others
PT. Ambassador Technology,Others
PT. Amboro Infromasi Teknologi Indonesia,Others
PT. Amerta Sakti,Computer/Information Technology (Hardware)
PT. AMETIS INSTITUT,Consulting (Business & Management)
PT. Amigos Mulia Indonesia,Others
PT. Amtrust Mobile Solutions Indonesia,Call Center/IT-Enabled Services/BPO
PT. ANAK AIR INDONESIA,Education
PT. Anak Sehat Persada,General & Wholesale Trading
PT. Andalan Finance Indonesia,Banking/Financial Services
PT. Andalan Fluid Sistem,Others
PT. ANDALAN MEDIKA SEJAHTERA ABADI,Others
PT. Andalan Niaga Expressindo,Transportation/Logistics
PT. Andalusia Antar Benua,Transportation/Logistics
PT. Aneka Gas Industri Tbk.,Oil/Gas/Petroleum
PT. Aneka Indofoil,Manufacturing/Production
PT. Aneka Raya Konstruksi Mesindo,Construction/Building/Engineering
PT. Aneka Spring Telekomindo,Computer/Information Technology (Software)
PT. Anekatama Makmur Abadi,Heavy Industrial/Machinery/Equipment
