Perusahaan,Sektor
PT. Kool Asia Teknologi,Computer/Information Technology (Software)
PT. Kopi Ottomans Indonesia,Food & Beverage/Catering/Restaurant
PT. KOREA TELECOM INDONESIA,Electrical & Electronics
PT. Korin Technomic Tangerang,Others
PT. KORO JAYA TEKNIK,Heavy Industrial/Machinery/Equipment
PT. Kosaido HR Indonesia,Human Resources Management/Consulting
PT. Kraft Ultrajaya Indonesia,Others
pt. kraka wisata mandiri,Others
PT. Krakatau Steel Persero,Manufacturing/Production
PT. KREASI CIPTA NIAGA,Hotel/Hospitality
PT. Kreasi Dapur Kuliner,Food & Beverage/Catering/Restaurant
PT. Kreasi Edulab Indonesia,Education
PT. Kreasi Edulab Indonesia (Makassar),Education
PT. Kreasi Garuda Teknologi,Others
PT. Kreasi Inti Sentosa,Others
PT. KREASI KODE BINER,Computer/Information Technology (Software)
PT. Kreasi Muda Anak Bangsa,Others
PT. Kreasi Putra Tujuh Satu,Healthcare/Medical
PT. Kreasi Tekno Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT. Kreasindo Rajawali Utara,Consulting (Business & Management)
PT. Kreator Informatika Indonesia,Others
PT. Kredit Utama Fintech Indonesia,Banking/Financial Services
PT. Kredo Keramindo Sejahtera,Heavy Industrial/Machinery/Equipment
PT. Krida Kencana Sakti,Construction/Building/Engineering
PT. Krisna Sejati,Exhibitions/Event management/MICE
PT. KTS,Manufacturing/Production
PT. Kualitas Tekhnologi Asia,"Consulting (IT, Science, Engineering & Technical)"
PT. KUDA LAUT JAYA,Construction/Building/Engineering
PT. Kuliner Nusantara Sejahtera,Food & Beverage/Catering/Restaurant
PT. Kumala Kirana Industri,Manufacturing/Production
PT. Kuningan Elok,Hotel/Hospitality
PT. KUNPTODUCTION DIGITAL AGENCY,Others
PT. KURNIA PROPERTINDO SEJAHTERA,Property/Real Estate
PT. KURNIA PUTRA MANDIRI (CAPELLA GRUP),Automobile/Automotive Ancillary/Vehicle
PT. KURODA ELECTRIC INDONESIA,Electrical & Electronics
PT. KUYOU TRADING INDONESIA ( vivo ),Accounting/Audit/Tax Services
PT. Kwalita Bali,Consumer Products / FMCG
PT. L Anugerah Mandiri,Others
PT. LABAN RAYA CAKRAWALA ( Surabaya ),Semiconductor / Wafer Fabrication
PT. Lacak Cipta Aktual,Others
PT. LADARU SYNERGY,General & Wholesale Trading
PT. Laju Unggul Bersama,Oil/Gas/Petroleum
PT. Laksana Perkasa Romauli,Construction/Building/Engineering
PT. Lamacca,Others
PT. Lampung Mitra Media,Advertising/Marketing/Promotion/PR
PT. Lancar Bhakti Putera Sejahtera,Property/Real Estate
PT. LANDSEADOOR INTERNATIONAL SHIPPING,Marine/Aquaculture
PT. Laneka Parama,Automobile / Automotive Ancillary / Vehicle
PT. Langgeng Trada Teknik,General & Wholesale Trading
PT. Langkah Anugrah Lestari (Karen&Chloe),Arts/Design/Fashion
PT. Lantjar jaya,Others
PT. LARASATI MITRA SEJAHTERA,Banking/Financial Services
PT. Lareia Food Indonesia,Food & Beverage/Catering/Restaurant
PT. LASKAR SEMESTA ALAM,Oil/Gas/Petroleum
PT. Lati Tanjung Harapan,Manufacturing/Production
PT. LAUTAN INTAN PERMATA,Manufacturing/Production
PT. LAUTAN MUTIARA JAYA,Retail/Merchandise
PT. LAUTAN PRIMA JAYA,Textiles/Garment
PT. Lavelindo Kencana Jaya,General & Wholesale Trading
PT. Laverton Protection Technologi,Others
PT. LAYAR MAS INDONESIA,Transportation/Logistics
PT. LC INDONESIA,General & Wholesale Trading
PT. Lebih Baik Pratama,Computer/Information Technology (Software)
PT. Leetex Garment Indonesia,Others
PT. Lelco Trindo Nusantara,Manufacturing/Production
PT. LEN REKAPRIMA SEMESTA,Repair & Maintenance Services
PT. Lentera Satria Indonesia,Electrical & Electronics
PT. Leo Pump Indonesia,Manufacturing/Production
PT. Lesso Technology Indonesia,Polymer/Plastic/Rubber/Tyres
PT. Lestari Alam Segar,Consumer Products/FMCG
PT. Lexar Karya Progresif,Law/Legal
PT. LEZZETLI RENERFINDO MULTIRASA,Food & Beverage/Catering/Restaurant
PT. LG CNS Indonesia,Computer/Information Technology (Software)
PT. Liana Sukses Makmur,Hotel/Hospitality
PT. Ligamas Hunian Sejahtera,Property / Real Estate
PT. Light Steel Solutions,Others
PT. LIGIENT,Others
PT. LIHE AUTO PARTS INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT. Lima Jari Agro Sakti,Retail/Merchandise
PT. Limaputra Contrindo,Others
PT. LINDY TECHNIK INDONESIA,Retail/Merchandise
PT. Lingga Intisari Boga,Others
PT. Link Net Tbk (First Media),Telecommunication
PT. Link Net Tbk.,Others
PT. Lintas Citra Abadi,Computer/Information Technology (Software)
PT. Lintas Eka Delapan,Electrical & Electronics
PT. Lintas Inti Karya Indonesia,Property/Real Estate
PT. LINTAS JAYA,Others
PT. Lintas Tenggara Sejahtera,General & Wholesale Trading
PT. Lintas Wahana Abadi Sejahtera,Retail/Merchandise
PT. Lion Metal Works Tbk.,Heavy Industrial/Machinery/Equipment
PT. LIPPO KARAWACI TBK,Property/Real Estate
PT. Lippo Malls Indonesia,Retail/Merchandise
PT. Listrik Go Indonesia,Others
PT. LLOYD LABORATORIES INDONESIA,Consumer Products/FMCG
PT. LNC,Others
PT. Lobunta Kencana Raya,Mining
PT. LOKA INDIRA AMARTA,Exhibitions/Event management/MICE
PT. Loketku Digital Indonesia,Others
PT. LOMBOK INVEST AND DEVELOPMENT,Property/Real Estate
