Perusahaan,Sektor
PT. MAX ELEKTRONIK INDONESIA,Others
PT. MAXIDRILL INDONESIA,Mining
PT. Maximus Makmur Mahardika,Grooming/Beauty/Fitness
PT. MAXIS GRAFIKATAMA,Printing/Publishing
PT. MAXXIS,Others
Pt. Mayora Group,Others
PT. MB Citra Medika,Healthcare/Medical
PT. MBK Ventura,Others
PT. MBPlus-Agro,Accounting/Audit/Tax Services
PT. Mechtron Mastevi Indonesia,Repair & Maintenance Services
PT. MEDAN PUSTAKA MAS,Retail/Merchandise
PT. MEDEL INDONESIA,Healthcare/Medical
PT. Media Cipta Karya Bangsa,Others
PT. Media Nusantara Informasi,Printing/Publishing
PT. MEDIA SELULAR INDONESIA (COMPLETE SELULAR GROUP),Electrical & Electronics
PT. Mediatama Fifa Online,Others
PT. Medika Husada,Healthcare/Medical
PT. Medika Noor Afiah,Others
PT. MeetDoctor,"Consulting (IT, Science, Engineering & Technical)"
PT. Mega Artha Selaras,Others
PT. MEGA ASIA JAYA (GRAND ASIA HOTEL),Hotel/Hospitality
PT. Mega Finance PKB,Others
PT. Mega Harapan Mulia,Education
PT. Mega Jaya Jeans,Retail/Merchandise
PT. MEGA KARYA PERKASA,Manufacturing/Production
PT. Mega Karya Sakti,General & Wholesale Trading
PT. Mega Lighterindo Internusa,Manufacturing/Production
PT. Mega Multi Pegas,Heavy Industrial/Machinery/Equipment
PT. MEGA MULTIFINANCE,Banking/Financial Services
PT. MEGA TEKNOLOGI KONSTRUKSI,Construction/Building/Engineering
PT. Mega Utama Development,Property/Real Estate
PT. Megah Baru,General & Wholesale Trading
PT. Megah Buana Properti,Others
PT. Megah Plastindo,Others
PT. MEGAH SUKSES TRADING,Others
PT. Megapolitan Development,Others
PT. MEGASURYA MAS,Consumer Products/FMCG
PT. Mekabox International,Manufacturing/Production
PT. MEKAR ARMADA INVESTAMA,Hotel/Hospitality
PT. Melvana Media Indonesia,General & Wholesale Trading
PT. MENARA DEPOK ASRI,Property/Real Estate
PT. Menara Indra Utama,Others
PT. MENCAST OFFSHORE AND MARINE,Others
PT. Menjalin Jaya Sukses01,Others
PT. Mentari Anugerah Sakti,Automobile/Automotive Ancillary/Vehicle
PT. Merah Putih Bersama,Hotel/Hospitality
PT. Merah Putih Media,Gems/Jewellery
PT. MERAH PUTIH MEGAH BERSAMA,Advertising/Marketing/Promotion/PR
PT. Meratus Line & Group,Transportation/Logistics
PT. Mercator Logistik Indonesia,Transportation/Logistics
PT. Merdeka Copper Gold TBK,Accounting/Audit/Tax Services
PT. MERKAN CELEBINDO,Retail/Merchandise
PT. MERPATI ABADI SEJAHTERA (MAS),Others
PT. Merpati Wahana Raya,Construction/Building/Engineering
PT. Mest Indonesiy,General & Wholesale Trading
PT. Meta Karya Kretivindo,Exhibitions/Event management/MICE
PT. META SUKSES PRATAMA,Retail/Merchandise
PT. Metalindo Abadi Sejahtera,Manufacturing/Production
PT. Metiska Farma,Healthcare/Medical
PT. Metro Asia Pasifik,General & Wholesale Trading
PT. Metro Menggala,Construction/Building/Engineering
PT. METRO PLAZA,Accounting/Audit/Tax Services
"PT. Metrodata Electronics, Tbk","Consulting (IT, Science, Engineering & Technical)"
"PT. Metropolitan Kentjana, Tbk. (Pondok Indah Mall)",Property/Real Estate
PT. METTANA,"Consulting (IT, Science, Engineering & Technical)"
PT. Mewah Industri,Chemical / Fertilizers / Pesticides
PT. MEWAH NIAGAJAYA,Textiles/Garment
PT. Meximas Grafikatama,Printing / Publishing
PT. MEYS SUKSES PRIMAFOOD,General & Wholesale Trading
PT. MGM,Computer/Information Technology (Hardware)
PT. MICH Indonesia Lestari,Arts/Design/Fashion
PT. Micromulticopter Aero Technology,Science & Technology
PT. MIDTOU ARYACOM FUTURES (MAF),Stockbroking/Securities
PT. MIDTOU ARYACOM RECRUITMENT,Others
PT. Mighty Golden Swallow,Retail/Merchandise
PT. Miguno Jaya Sejahtera,Manufacturing/Production
PT. MIKROFINDO MUDA MANDIRI,Computer/Information Technology (Software)
PT. Milenia Mega Mandiri,Automobile/Automotive Ancillary/Vehicle
PT. Millenium Lestari Jaya,Manufacturing/Production
PT. Millenium Penata Futures,Banking/Financial Services
PT. Mineral Premier Kalimantan,Others
PT. Mining Junction.,Others
PT. MIrae Asia Pasifik,Others
PT. Mirae Asset Sekuritas Indonesian Palembang,Banking/Financial Services
PT. Miraj Vardhana,Others
PT. MIRWAN SWARSO PARTNERS,Others
PT. MITHA SARANA NIAGA (Medan),Heavy Industrial/Machinery/Equipment
PT. MITLA ITLaboratory Indonesia,Computer/Information Technology (Software)
PT. Mitra Abadimas Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT. Mitra Adi Artawan,Consulting (Business & Management)
PT. Mitra Agung Mustika,Grooming/Beauty/Fitness
PT. Mitra Agung Raya Kencana,Others
PT. MITRA AGUNG SWASTIKA/VIZTA GYM,Sports
PT. Mitra Aveda,Entertainment/Media
PT. Mitra Baja Persada,Construction / Building / Engineering
PT. Mitra Bangun Graha Mandiri,Construction/Building/Engineering
,
PT. Mitra Buana Asri Sentosa,Others
PT. Mitra Build Sejahtera - Kingspan Insulasi Indonesia,General & Wholesale Trading
PT. Mitra Cahaya Multikreasi/Milieu Studio,Retail/Merchandise
