Perusahaan,Sektor
PT. Genting Plantations Nusantara,Agricultural/Plantation/Poultry/Fisheries
PT. GEO GIVEN VISI MANDIRI YOGYAKARTA,Others
PT. Geo Indo Asia,Consulting (Business & Management)
PT. Geoservices,Oil/Gas/Petroleum
PT. Gesnow Pendo Food,Others
PT. GESUNDE MEDICALINDO,Others
PT. GESUNDE MEDICALINDO PERSADA,Healthcare / Medical
PT. GIGIH TUMBUH BERSAMA,Healthcare/Medical
PT. Gili Inti Sinergi (NS Boat),Others
PT. Gionee,Others
PT. Gionee Mobile,Others
PT. Gipsindo Grahatama,Construction/Building/Engineering
PT. Gita Guna Utama,Construction/Building/Engineering
PT. GITAMULIA CEMERLANG,Heavy Industrial/Machinery/Equipment
PT. GKIM,Others
PT. Global Agro pratama,Manufacturing/Production
PT. GLOBAL AGROTECH,Retail/Merchandise
PT. Global Artha Futures,Others
PT. GLOBAL ARTINDO SEJAHTERA,Education
PT. GLOBAL DIGITAL OPENTRIP,Computer/Information Technology (Software)
PT. GLOBAL EDERVIN BERKARYA,Retail/Merchandise
PT. Global Edervin Berkarya Wallpaper Supplier,General & Wholesale Trading
PT. GLOBAL EKSPRESS SUKSES ABADI,Transportation/Logistics
PT. Global Enterpreneurship Indonesia,Consulting (Business & Management)
PT. Global Enviro Technology,Heavy Industrial/Machinery/Equipment
PT. GLOBAL ESTETIK MEDIKA,Healthcare/Medical
PT. Global Expandia Indonesia,Consulting (Business & Management)
PT. GLOBAL Hydro Indonesia,Utilities/Power
PT. Global Infotech Solution,Computer/Information Technology (Software)
PT. GLOBAL JAYA REFACTORINDO,Others
PT. Global Kemas Utama,Transportation/Logistics
PT. GLOBAL MARINEDO SAFETY INDONESIA,Others
PT. GLOBAL MAS SEJAHTERA,Transportation/Logistics
PT. Global Persada Internusa,Electrical & Electronics
PT. Global Platinum Engineer,Construction/Building/Engineering
PT. Global Prima Santosa,Consumer Products/FMCG
PT. Global Rooms Indonesia,Hotel/Hospitality
PT. GLOBAL Security Service Indonesia,Security/Law Enforcement
PT. Global Sumber,General & Wholesale Trading
PT. Global Teknologi Indonesia,Computer/Information Technology (Software)
PT. Global Teknologi Media Baru,Others
PT. Global Trend Asia,"Consulting (IT, Science, Engineering & Technical)"
PT. GLobal Trimandiri Perkasa,Manufacturing/Production
PT. Globalindo Perkasa Engineering,Manufacturing/Production
PT. Glopac Indonesia,Manufacturing / Production
PT. Gloria Bangkit Utama,Manufacturing/Production
PT. Gloria Global Group (ION PRODUCTIONS),Others
PT. GLORY ELEKTRIK INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT. Glotech Prima Vista,Computer/Information Technology (Software)
PT. GLX KARGO LOGISTIK,Transportation/Logistics
PT. GMM,Others
PT. GNG Mitra Nusantara,Others
PT. Goalkes Indonesia Jaya,General & Wholesale Trading
PT. Golden Batam Raya,Retail/Merchandise
PT. GOLIVE MEDIA INTERNATIONAL,Entertainment/Media
PT. Gombara Indofarma,BioTechnology/Pharmaceutical/Clinical research
PT. GOOD LUCK RESORT,Travel/Tourism
PT. Gorry Holdings,Others
PT. Graha Arta Kaltim Sentosa,Automobile/Automotive Ancillary/Vehicle
PT. Graha Auto Nusantara,Automobile/Automotive Ancillary/Vehicle
PT. Graha Karya Agung,Construction/Building/Engineering
PT. Graha Multi Bintang,Manufacturing/Production
PT. Graha Usada Nusantara,Consumer Products/FMCG
PT. Graha Wisma Abadi,Property/Real Estate
PT. Grahita Indonesia,Human Resources Management/Consulting
PT. GRAND PERMATA INDONESIA,Others
PT. Grandwork Interior Indonesia,Architectural Services/Interior Designing
PT. GRANIT ABADI SEJAHTERA (VIVERIA GALLERY),General & Wholesale Trading
PT. Granitoguna Building Ceramics,Manufacturing/Production
PT. Granton Marketing,Advertising/Marketing/Promotion/PR
PT. Gratia Jaya Farma (HuFa),BioTechnology/Pharmaceutical/Clinical research
PT. GRAVITATION INFORMATION TECHNOLOGY INDONESIA (BOLEMART),Others
PT. Great Asean Global,Others
PT. Greatsoft Solusi Indonesia,Computer/Information Technology (Software)
PT. Gree Electric Appliances Indonesia,Electrical & Electronics
PT. GREEN FASHION INDONESIA,Manufacturing/Production
PT. GREENONE BIOTECH,Marine/Aquaculture
PT. GRESIK PRIMA UTAMA,Wood/Fibre/Paper
PT. Grha Humanindo Manajemen (GHM),Others
PT. Gria Inovasi Teknologi,General & Wholesale Trading
PT. Grinviro Biotekno Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT. GRIYA BERKAT UTAMA,Others
PT. Griya Interindo Abadi cab Bali,Arts / Design / Fashion
PT. Griya Interindo Abadi cab Semarang,Arts / Design / Fashion
PT. Griya Interindo Abadi cab Surabaya,Arts / Design / Fashion
PT. Griya Mulia Indonesia,Property/Real Estate
PT. Griya Sahla,Property/Real Estate
PT. Griya Sarana Akbar,Property/Real Estate
PT. Groedu Limardi Indonesia,Consulting (Business & Management)
PT. Guardia Teknologi Indonesia,Computer/Information Technology (Software)
PT. GUNA SURYA PERKASA,Advertising/Marketing/Promotion/PR
PT. Gunung Inti Sarana,General & Wholesale Trading
PT. Gunung Jaya Perkasa,Heavy Industrial/Machinery/Equipment
PT. Gunungmas Citra Mandiri,Others
PT. GYM Indo Jaya,Agricultural/Plantation/Poultry/Fisheries
PT. H4S,Others
PT. H4Selaras,Others
PT. HACACA CENTRAL LOGISTICS,Transportation/Logistics
PT. Hadiwaluyono Consulindo,Consulting (Business & Management)
PT. Halcom Integrated Solution,"Consulting (IT, Science, Engineering & Technical)"
