Perusahaan,Sektor
PT Woolu Sarana Tehnik,Construction / Building / Engineering
PT Woonam Music,Manufacturing/Production
PT Woongsol Nature Indonesia,General & Wholesale Trading
PT Woori Consulting,Consulting (Business & Management)
PT Worcas Nusantara Abadi,Others
PT Word of Mouth,Food & Beverage/Catering/Restaurant
PT Workplace Options Indonesia,Consulting (Business & Management)
PT World Asean,Electrical & Electronics
PT World Innovation Technology,Telecommunication
PT World Innovative Telecommunication,Call Center/IT-Enabled Services/BPO
PT World Innovative Telecommunication (Cabang Surabaya),Telecommunication
PT World Instant Travel Center,Travel/Tourism
PT World Prime Indonesia,Manufacturing/Production
PT World Trans,Transportation/Logistics
PT World Yamatex Spinning Mills,Manufacturing / Production
PT Worldlink IT services,Computer/Information Technology (Software)
PT Worldmill,Retail / Merchandise
PT Worldtrans Freight Agency Indonesia,Transportation / Logistics
PT Worldtrans Indopersada,Transportation/Logistics
PT Worldwide Logistics Indonesia,Transportation/Logistics
PT Worldwide Management Group Indonesia,Consulting (Business & Management)
PT Worley Parsons,Oil/Gas/Petroleum
PT WORN2WIN,Arts/Design/Fashion
PT Wortel,Telecommunication
PT WOW Artha Komunika,Entertainment/Media
PT Wow Komunindo,Retail/Merchandise
PT WPG Bali,Computer/Information Technology (Software)
PT Wrapindo Pratama,Advertising / Marketing / Promotion / PR
PT Wrigley Indonesia,Food & Beverage/Catering/Restaurant
PT WSP Engineering,Construction/Building/Engineering
PT Wuerth Indonesia,General & Wholesale Trading
PT Wujud Nawangwulan,Textiles / Garment
PT Wulandari Bangun Laksana (Member of PAM Group),Property/Real Estate
PT Wulandari Lestari,Architectural Services / Interior Designing
PT Wunderman Pamungkas Indonesia,Advertising / Marketing / Promotion / PR
PT Wuxi Boiler Power Plant Indonesia,Heavy Industrial / Machinery / Equipment
PT WWRC Indonesia,Chemical/Fertilizers/Pesticides
PT Wyeth Nutrition Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT WYN ABADI JAYA,General & Wholesale Trading
PT Wynacom Unitama Sejahtera,Healthcare/Medical
PT WZ STEEL,Manufacturing/Production
PT X-fill Indonesia,General & Wholesale Trading
PT XA Sehat Indo Abadi,Healthcare / Medical
PT Xab Industrial service,Electrical & Electronics
PT Xado Indonesia Amin(Jakarta),Automobile / Automotive Ancillary / Vehicle
PT Xavier Teknologi Kapital,Computer/Information Technology (Software)
PT XC Cleanindo,Chemical/Fertilizers/Pesticides
PT Xcellcomm Wibawa,Entertainment/Media
PT XD Sakti Indonesia,Electrical & Electronics
PT XDana Investa Indonesia,Banking/Financial Services
PT Xenon Technologies Indonesia,Manufacturing/Production
PT Xerindo Teknologi,Telecommunication
PT Xerography Indonesia,Printing/Publishing
PT XIA,Automobile/Automotive Ancillary/Vehicle
PT Xian Sinar Matahari Indonesia,General & Wholesale Trading
PT Xiang Yun Tehnik,Construction/Building/Engineering
PT Xiaolin Electronics Indonesia,Electrical & Electronics
PT Xiaotel Bersaudara Indonesia,Consulting (Business & Management)
PT Xideli Indonesia Prima,Food & Beverage/Catering/Restaurant
PT Xin Ming Hua Engine,Marine/Aquaculture
PT Xing Studio,Computer / Information Technology (Software)
PT Xingfa Aluminium Indonesia,Manufacturing/Production
PT Xinghan Smartcard Indonesia,Others
PT Xinyuan International Trading,General & Wholesale Trading
PT Xiong Onn Food Supplier (Jakarta),General & Wholesale Trading
PT Xirka Dama Persada,Computer/Information Technology (Hardware)
PT Xirka Silicon Technology,Computer/Information Technology (Software)
PT XL Axiata Jabodetabek,Telecommunication
PT XL Axiata Tbk,Telecommunication
PT XM Gravitasi Digital,Advertising / Marketing / Promotion / PR
PT XNA Kreasi Indonesia,Advertising/Marketing/Promotion/PR
PT XOXO Ice Cream,Food & Beverage/Catering/Restaurant
PT Xpert Teknologi Inovasi,"Consulting (IT, Science, Engineering & Technical)"
PT Xpondr Proteksindo,Electrical & Electronics
PT Xpresindo Logistik Utama,Transportation / Logistics
PT XSPec Technology,"Consulting (IT, Science, Engineering & Technical)"
PT Xsys Mitra Solusi Utama,Banking / Financial Services
PT Xtremax Teknologi Indonesia,Computer/Information Technology (Software)
PT Xuenn Software Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Xuyuan Packaging Technology Indonesia,Manufacturing/Production
PT Xybase Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Xynergy Realty,Property/Real Estate
PT XYOne Mediatech,Computer / Information Technology (Software)
PT Y-Tec Autoparts Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Yabes Indonesia Group,Consulting (Business & Management)
PT Yabesh Tronic,Electrical & Electronics
PT Yabestindo Mitra Utama,General & Wholesale Trading
PT Yachiyo Trimitra Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Yafe Edukasi Wirausaha,Education
PT Yafefa Primarta,Healthcare / Medical
PT Yafindo Mitra Permata,Manufacturing/Production
PT Yahata Industry Indonesia,General & Wholesale Trading
PT Yahata Manufacturing Indonesia,Manufacturing/Production
PT Yakin Maju Sentosa,Heavy Industrial/Machinery/Equipment
PT Yakin Maju Sentosa (Surabaya),Heavy Industrial/Machinery/Equipment
PT Yakin Pasti Sukses,Manufacturing/Production
PT Yakjin Jaya Indonesia,Manufacturing / Production
PT yakult Indonesia,Others
PT Yakult Indonesia Persada,Consumer Products/FMCG
PT Yakult Indonesia Persada (Bali),Consumer Products / FMCG
