Perusahaan,Sektor
PT. Eter Cipta Solusindo,Computer/Information Technology (Software)
PT. ETM METALS GRUP,Mining
PT. ETONG CHEMICAL INDONESIA,Chemical/Fertilizers/Pesticides
PT. EUODOO,Manufacturing/Production
PT. Eurokars Artha Utama,Automobile/Automotive Ancillary/Vehicle
PT. Eurotek,Electrical & Electronics
PT. EUVORIA MANDIRI CIPTA,Retail/Merchandise
PT. EVIGSTEN INDO NUSA,Repair & Maintenance Services
PT. EVO DIGITAL SOLUSINDO,Gems/Jewellery
PT. Exa Aditama Internasional,"Consulting (IT, Science, Engineering & Technical)"
PT. EXA ARTHA MANDIRI,Others
PT. Excellent Global Logistics,Transportation/Logistics
PT. Exinergy Indonesia,General & Wholesale Trading
PT. Expeditors Indonesia,Transportation/Logistics
PT. Exxon Mobil Indonesia,Others
PT. Eywa Ufo Indonesia,Manufacturing/Production
PT. FAIRA MITRA ABADI,Retail/Merchandise
PT. FAJAR AGUNG ESAUTAMA,General & Wholesale Trading
PT. Fajar Anugerah Textile,Textiles/Garment
PT. Fajar Venus Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT. FAMILIO JAYA GLOBAL,Retail/Merchandise
PT. Family Raya,Others
PT. FANGBIAN ISKAN CORPORINDO,Computer/Information Technology (Software)
PT. Farbas Umar Nusantara,Property/Real Estate
PT. FARMETA,Others
"PT. Fast Food Indonesia, Tbk (KFC Indonesia)",Others
PT. Fastino Mandiri Indonesia,General & Wholesale Trading
PT. FAZA FII FALAKIY,Others
PT. Federal Invesment,Others
PT. Felder Group Indonesia,Manufacturing/Production
PT. Feliz Abadi,Others
PT. FERRO MATERIALS UTAMA,Manufacturing / Production
PT. FF Putra Nusaniwe Manufactur IND,Others
PT. FieldCore Service Solutions International Indonesia,Utilities/Power
PT. Filtec Indo Teknologi,Others
PT. Filtras Indonesia,Heavy Industrial/Machinery/Equipment
PT. Filtrindo,Others
PT. Fima International,Healthcare/Medical
PT. Financial Consultant,Others
PT. FinKYCK Inovasi Indonesia,Computer/Information Technology (Software)
PT. FINTEC MULTI GLOBALNESIA,Banking/Financial Services
PT. Firza Jaya Mandiri,Healthcare/Medical
PT. Flamboyan Gemajasa,Others
PT. Flex Indonesia,Textiles/Garment
PT. Flopen Sejahtera,Construction/Building/Engineering
PT. Flourish Trade International,General & Wholesale Trading
PT. Flow Technology Indonesia,Heavy Industrial/Machinery/Equipment
PT. FLYING VENES PERSADA,Education
PT. Flypowerindo,General & Wholesale Trading
PT. FMS Logistics Indonesia,Transportation / Logistics
PT. Fonda Medika Utama,Healthcare/Medical
PT. Foods Beverages Indonesia,General & Wholesale Trading
PT. Formula Bisnis Indonesia (FBI),Consulting (Business & Management)
PT. FORTUNA PRIMA INDONESIA,Advertising/Marketing/Promotion/PR
PT. FOSSA BARA INDONESIA,General & Wholesale Trading
PT. Frankwins Sukses Cemerlang (cabang medan),Manufacturing/Production
PT. Frijaya,Retail/Merchandise
PT. FUJI BOLT INDONESIA,Manufacturing/Production
PT. FUJI HOME JAPAN (CABANG LOMBOK),Others
PT. Fuji Metec Semarang,Manufacturing/Production
PT. FUJI SEAL PACKAGING INDONESIA,Manufacturing/Production
PT. FUJINDO S.I.,Computer/Information Technology (Software)
PT. FUMAKILLA NOMOS (Perusahaan Industri Jepang),Manufacturing/Production
PT. Fumix Bersama Indonesia,Property/Real Estate
PT. Furnibase Andalan Mitra,Others
PT. Futon International Machinery,Heavy Industrial/Machinery/Equipment
PT. FYI INDONESIA KREATIF,Computer/Information Technology (Software)
PT. G E S,Computer/Information Technology (Hardware)
PT. GADA PRATAMA SAMALANGU,Retail/Merchandise
PT. Gading Prima Autoland,Others
PT. Gadingmas Wirajaya,Manufacturing/Production
PT. Gadingputra Samudra,Marine/Aquaculture
PT. GAHARU KAPITA INDONESIA,Advertising/Marketing/Promotion/PR
PT. Gajamada Indo Beton,Construction/Building/Engineering
PT. Galaxi Data Indonesia,Computer/Information Technology (Hardware)
PT. Galaxy Aluminium Pratama,Manufacturing/Production
PT. Galaxy Interaktif,Computer/Information Technology (Software)
PT. GALERI BATUAN UTAMA,Retail/Merchandise
PT. Galvindo Intiselaras,Others
PT. Gamorugi Gober Gemilang,Computer/Information Technology (Software)
PT. Garage Motor,Others
PT. Garda Cipta Sentosa,Human Resources Management/Consulting
PT. GARINDO,Others
PT. Garuda Nusantara Kencana,Exhibitions/Event management/MICE
PT. GARUDA SARANA KALBAR,Others
PT. Garuda Satu Kencana (GSK),Retail/Merchandise
Pt. Garuda Trans Indonesia,Automobile/Automotive Ancillary/Vehicle
PT. Gatam Perkasa Media,Computer/Information Technology (Software)
PT. Gatra Kaltim Jaya,Transportation/Logistics
PT. GAVANS INDONESIA,Others
PT. Gawih jaya,Others
PT. GAYA BANGUN TIDUR,Others
PT. Gaya Kreasi Bersama,Manufacturing/Production
PT. GDC Multi Sarana,Banking/Financial Services
PT. GEISER PROVALVE INDONESIA,Retail/Merchandise
PT. Gelflex Vision Indonesia,Manufacturing/Production
PT. Gema Medika Nusantara,Healthcare/Medical
PT. Gemilang Expresindo,Others
PT. GEMILANG INTI TEKNOLOGI SISTEM,"Consulting (IT, Science, Engineering & Technical)"
PT. Generali Life Indonesia (Money Smart),Insurance
