Perusahaan,Sektor
PT. Pradipa Sapta Media,Entertainment/Media
PT. Pralon,Polymer/Plastic/Rubber/Tyres
PT. Prasati Kreativa Gemilang,General & Wholesale Trading
PT. Pratama Asia Abadi,General & Wholesale Trading
PT. PRATAMA INDO PLASTIK,Manufacturing/Production
PT. Pratama Indo Plastik (Jakarta),General & Wholesale Trading
PT. Pratama Java Farma,BioTechnology/Pharmaceutical/Clinical research
PT. PRATAMA SUMBER MILINDO,Agricultural/Plantation/Poultry/Fisheries
PT. PRATAMAEKA BIGCO INDONESIA,General & Wholesale Trading
PT. PRESA GENTA ENGINEERING,Others
PT. Presto Medical House,Healthcare/Medical
PT. PRIMA AGRA KENCANA,Others
PT. Prima Cakrawala Abadi,Manufacturing/Production
PT. Prima Gondola Nusantara.,Heavy Industrial/Machinery/Equipment
PT. PRIMA KARYA KONTRINDO,Construction/Building/Engineering
PT. PRIMA KARYA SARANA SEJAHTERA BANJARMASIN,Others
PT. Prima Kencana,Property/Real Estate
PT. Prima Paper Indonesia,Others
PT. Prima Putra Adiwahana,Automobile/Automotive Ancillary/Vehicle
PT. PRIMA SARANA JASA,Consulting (Business & Management)
PT. Prima Tossa Perkasa,Accounting/Audit/Tax Services
PT. Prima Unggul Listrindo,Manufacturing/Production
PT. Prima Usaha Mitra Abadi,Transportation/Logistics
PT. PRIMADAYA PLASTISINDO (Cileungsi),Others
PT. Primaglass,Others
PT. Primajaya Eratama,General & Wholesale Trading
PT. Primarajuli Sukses,General & Wholesale Trading
PT. Primatama Duta Antaran,Computer/Information Technology (Hardware)
PT. Primatex Sejahtera Perkasa,Retail/Merchandise
PT. Prime Trade Center,General & Wholesale Trading
PT. PrincessEmperor,Others
PT. PRIORITAS JAYA INDONESIA,Manufacturing/Production
PT. Prismas Jamintara (HR Division),Human Resources Management/Consulting
PT. PRIVILICH SUKSES SEJAHTERA,Construction/Building/Engineering
PT. Pro Service,Others
PT. Prodatech Solusi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT. Produk Eksklusif Indonesia,Retail/Merchandise
PT. Produksi Kreatif Japindo,Food & Beverage/Catering/Restaurant
PT. Profindo Sekuritas Indonesia Customer Service,Grooming/Beauty/Fitness
PT. Progo Puncak Group,Banking/Financial Services
PT. Promark Strategies Indonesia (Bali),Hotel/Hospitality
PT. Propagate Technologies Indonesia,Computer/Information Technology (Software)
PT. PROPAN RAYA I.C.C Cb. Denpasar,Retail/Merchandise
"PT. PROPAN RAYA, ICC",Others
PT. Property Today,Property/Real Estate
PT. Proses Data Indonesia,Computer/Information Technology (Software)
PT. Proshop Sinergi Nusantara,Computer/Information Technology (Hardware)
PT. Prospek Utama Mandiri,Others
PT. Proven Indo Utama,"Consulting (IT, Science, Engineering & Technical)"
PT. Prusmart Indonesia,Insurance
PT. Pundi Mas Berjaya,Computer/Information Technology (Software)
PT. Puri Boga Sejahtera,Food & Beverage/Catering/Restaurant
PT. Puri Perdana Pusaka,Transportation/Logistics
PT. PUSAKO DUA MANDIRI,Repair & Maintenance Services
PT. Pusat Studi Urban Desain (PSUD),"Consulting (IT, Science, Engineering & Technical)"
PT. PUTERA MAS INDONESIA,Others
PT. PUTERA SIPATUO MANDIRI,Construction/Building/Engineering
PT. Puteratel Andalan Sukses,Telecommunication
PT. PUTRA ALAM TRISEMESTA,Mining
PT. Putra Bukit Barisan. Bukit Barisan Group,Others
PT. Putra Chandra Sentosa,Consumer Products/FMCG
PT. PUTRA JAMBI KOMUNIKASI,Entertainment/Media
PT. Putra Jaya Adi Sentosa (Boxer Paint),Manufacturing/Production
PT. PUTRA MEGA MANDIRI,General & Wholesale Trading
PT. PUTRA MEGA PURNAMA,Automobile/Automotive Ancillary/Vehicle
PT. PUTRA PERDANA INDONIAGA,Automobile/Automotive Ancillary/Vehicle
PT. Putra Windu Trijaya (Wiraland Group),Property/Real Estate
PT. PUTRABHAKTI IKUTUBO,Others
PT. Putri Maharani Selaras,Others
PT. PYGMALION NIAGA INDONESIA,Retail/Merchandise
PT. PYRAMID SOFT,Computer/Information Technology (Software)
PT. Qando Qoaching,Others
PT. QES Indonesia,General & Wholesale Trading
PT. Qualita Indonesia,Others
PT. Quality Product International,General & Wholesale Trading
PT. Quantum medical Therapy,Others
PT. QUARZIA BATIK BALI,Retail/Merchandise
PT. Quipper Edukasi Indonesia,Education
PT. Quiros Networks,"Consulting (IT, Science, Engineering & Technical)"
PT. Radema Graha Sarana,Construction/Building/Engineering
PT. Radiant Utama Interinsco Tbk,Oil/Gas/Petroleum
PT. Rafa Citra Selaras,Others
PT. RAFINDRA WIRACAHAYA,Construction/Building/Engineering
PT. Raja Alam Raya,Others
pt. raja cipta perkasa,Computer/Information Technology (Software)
PT. Rajapaksi Adyaperkasa,Manufacturing / Production
PT. Rajawali Angkasa,Others
PT. Rajawali Artha Agro Sejahtera,Others
PT. RAJAWALI PUTRA MARITIM,Transportation/Logistics
PT. Rajawali Trans Logistik,Transportation/Logistics
PT. RAMIKA HANO GROUP,Others
PT. RANCANG ADICIPTA KREASI,Advertising/Marketing/Promotion/PR
PT. RANCANG REKATAMA,Construction/Building/Engineering
PT. Rantai Mulia Kencana,Mining
PT. RANTOCIA HOT JAYA,Others
PT. RAPP,Others
PT. RASco,Others
PT. RATSON MARITIM INDONESIA,Manufacturing/Production
PT. Razedo Grup Sukses,General & Wholesale Trading
PT. RAZFA MURNI KAUR,Others
