Perusahaan,Sektor
PT Grand Multi Chemicals,Chemical / Fertilizers / Pesticides
PT Grand Pasific Pratama,General & Wholesale Trading
PT Grand Putra Raya,Property / Real Estate
PT Grand Sari Kreasi,Others
PT Grand Shayla Indonesia,Hotel/Hospitality
PT Grand Slam Golf,Retail/Merchandise
PT Grand Spot Cipta Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Grand Studio,Architectural Services/Interior Designing
PT Grand Textile Industry,Textiles / Garment
PT GRAND TRAVELINDO UTAMA,Travel/Tourism
PT Grand Utama Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Grand Victoria International Hotel,Hotel/Hospitality
PT Grand Wahid Pratama,Property / Real Estate
PT Grand Wie Sukses Properti (GWS),Property/Real Estate
PT Grand Xumo Raya,Hotel / Hospitality
PT Grandauto Dinamika,Automobile / Automotive Ancillary / Vehicle
PT Grandco Mitra Perkasa,Construction / Building / Engineering
PT Grande Logistik Internasional,Transportation/Logistics
PT Grandia Indofurni Optima,Retail/Merchandise
PT Grandika Graha Pratama,Property/Real Estate
PT Grandma Food International,Food & Beverage/Catering/Restaurant
PT GrandMedia Widya Utama,Entertainment / Media
PT Grandpuri Mitra International,Hotel / Hospitality
PT Grandtech Systems Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Grandtex,Textiles / Garment
PT Grandxpress Travel,Travel / Tourism
PT Grant Surya Multi Sarana,Heavy Industrial/Machinery/Equipment
PT GRANTON PLATINUM INDONESIA,Advertising/Marketing/Promotion/PR
PT Graphic Control,Science & Technology
PT Graphic Control,Electrical & Electronics
PT Grasfindo,Accounting / Audit / Tax Services
PT Grasida Deco Luberlo,Architectural Services/Interior Designing
PT Grasindo Pratama,Construction/Building/Engineering
PT Gratama Consultant,Construction/Building/Engineering
PT Gratia Divina Mulia,Travel/Tourism
PT GRATIA DUTA PRATAMA,Automobile/Automotive Ancillary/Vehicle
PT Gratia Erudio,Education
PT Gratia Husada Farma (Semarang),BioTechnology/Pharmaceutical/Clinical research
PT Gratia Jaya Mandiri  (accounting clinic),Accounting / Audit / Tax Services
PT Gratia Jelajah Semesta,Consumer Products / FMCG
PT Gratia Lestari Sejahtera,Retail/Merchandise
PT Gratia Prima Indonesia,Retail/Merchandise
PT Gratindo Inovatif Arsitektur,Architectural Services/Interior Designing
PT Gravalty Solution,Oil/Gas/Petroleum
PT GRAVITATION INFORMATION TECHNOLOGY,Retail/Merchandise
PT Grawita Indonesia Indah,Property/Real Estate
PT Great Apparel Indonesia,Manufacturing / Production
PT Great Day Holiday Tour And Travel,Travel / Tourism
PT Great Dynamic Duri,General & Wholesale Trading
PT Great Dynamic Indonesia,General & Wholesale Trading
PT Great Eastern,Insurance
PT Great Eastern Life Indonesia,Insurance
PT Great Eastern Life Indonesia,Insurance
PT Great Eastern Resins Industrial Indonesia,Manufacturing/Production
PT Great Giant Livestock,Agricultural/Plantation/Poultry/Fisheries
PT Great Giant Pineapple,Agricultural/Plantation/Poultry/Fisheries
PT Great Heart Media Indonesia,Advertising / Marketing / Promotion / PR
PT Great Iphock International,Manufacturing/Production
PT Great Prima Lestari,Computer/Information Technology (Hardware)
PT Great Star International,Food & Beverage / Catering / Restaurant
PT Great Sukses Mandiri,"Consulting (IT, Science, Engineering & Technical)"
PT Great Three Antarnusa,Transportation/Logistics
PT Greatech Artanindo,"Consulting (IT, Science, Engineering & Technical)"
PT Greatwall Drilling Asia Pacific,Oil/Gas/Petroleum
PT Gree Electric Appliances Indonesia (Semarang),Electrical & Electronics
PT Greechain Trucks International,General & Wholesale Trading
PT Green Apple Indonesia,Manufacturing / Production
PT Green Asia Food Indonesia,Consumer Products/FMCG
PT Green Biotech Indonesia,Manufacturing/Production
PT Green Chemicals Indonesia,Manufacturing / Production
PT Green Cold,Manufacturing / Production
PT Green Communication Networks,"Consulting (IT, Science, Engineering & Technical)"
PT Green Electrical Indo,Consumer Products / FMCG
PT Green Energi Indotama,Manufacturing/Production
PT Green Energy Natural Gas,Oil/Gas/Petroleum
PT GREEN FASHION,Manufacturing/Production
PT Green Food & Beverage,Food & Beverage / Catering / Restaurant
PT Green Garden Furniture Industry,Manufacturing / Production
PT Green Ice Warrant,Consulting (Business & Management)
PT Green Medica,Healthcare/Medical
PT Green One,Others
PT Green Orchid Berkah Madani,Property/Real Estate
PT Green Park Content,Consulting (Business & Management)
PT Green Planet Indonesia,General & Wholesale Trading
PT Green Rimba Perkasa,General & Wholesale Trading
PT Green River Nusantara,Manufacturing / Production
PT Green Structure Industries,Construction/Building/Engineering
PT Green Sukses Lestari,Construction/Building/Engineering
PT Green Vit International,Manufacturing/Production
PT Green Wind Culture,General & Wholesale Trading
PT Greenbe,Manufacturing / Production
PT Greenbowl Indonesia,Repair & Maintenance Services
PT Greeneration Indonesia,Environment/Health/Safety
PT GREENFIELDS INDONESIA,Agricultural/Plantation/Poultry/Fisheries
PT Greenfields Indonesia ( Malang ),Food & Beverage/Catering/Restaurant
PT Greenlab,Arts/Design/Fashion
PT Greenland Rajawali Utama,Hotel/Hospitality
PT Greenlife Bioscience,Chemical/Fertilizers/Pesticides
PT Greensol Indonesia,General & Wholesale Trading
PT Greenspan Packaging System,Manufacturing/Production
