Perusahaan,Sektor
PT Danindo Tape Packaging Industry,Manufacturing / Production
PT Daniswara Charemon,Manufacturing/Production
PT DANISWARA GRUP,Others
PT Danitama Land,Property/Real Estate
PT Danitama Niaga Prima,General & Wholesale Trading
PT Danka Hureco,Human Resources Management/Consulting
PT Dankos Farma (A Kalbe Company),Manufacturing/Production
PT DANMOTOR,Automobile / Automotive Ancillary / Vehicle
PT Danny Samudera Raya Line,Others
PT Dannyndo Arta Wiratama,Transportation/Logistics
PT Danola Tehnik Prima,Manufacturing / Production
PT Danora Agro Prima,General & Wholesale Trading
PT Danoya Wisnu,Hotel / Hospitality
PT Danpac Pharma,Consumer Products/FMCG
PT Danpac Resources,Mining
PT Danpac Sekuritas,Banking / Financial Services
PT DAnS Multi Pro,Computer/Information Technology (Hardware)
PT Dante Bangun Kreasi,Accounting/Audit/Tax Services
PT Dante Design Forum,Arts / Design / Fashion
PT Dante Kitchen,General & Wholesale Trading
PT Dante Kreasindo,Architectural Services/Interior Designing
PT Dantosan Precon Perkasa,Construction/Building/Engineering
PT Danumuri Adhika,Electrical & Electronics
PT Danurweda Lurayana Triartawan,Grooming/Beauty/Fitness
PT Danusari Mitra Sejahtera,Manufacturing/Production
PT Danvi Medilab Perkasa,Healthcare/Medical
PT Danwood Nusantara,Wood / Fibre / Paper
PT Daoben Communication Indonesia,Retail/Merchandise
PT Daon International,Heavy Industrial/Machinery/Equipment
PT Dapensi Trio Usaha,Human Resources Management/Consulting
PT Dapensi Trio Usaha (Cabang Denpasar),Human Resources Management / Consulting
PT Dapensi Trio Usaha (Jkt ),Human Resources Management / Consulting
PT DAPENSI TRIO USAHA BANDUNG,Others
PT Dapensi Trio Usaha Surabaya,Human Resources Management / Consulting
PT Dapoer Creative Indonesia,Arts/Design/Fashion
PT Dapu Cell Indonesia (Jakarta),Retail/Merchandise
PT Dapur Cokelat Indonesia,Food & Beverage/Catering/Restaurant
PT Dapur Inspirasi Nusantara,Construction/Building/Engineering
PT Dapur Pacu Indonesia,Entertainment/Media
PT Dapur Rumah Sejahtera,Computer/Information Technology (Software)
PT Dapur Sarwo Ono,Food & Beverage/Catering/Restaurant
PT Dapur Solo Sukses Sejati,Food & Beverage/Catering/Restaurant
PT Daqing Citra Petroleum Technology Services,Oil/Gas/Petroleum
PT Daqing Jaya Petroleum Engineering,Oil / Gas / Petroleum
PT Darata Indonesia,Architectural Services / Interior Designing
PT Daraya Multi Nine,Grooming/Beauty/Fitness
PT Darex Kreasi Indonesia,Consulting (Business & Management)
PT Daric Semesta International,General & Wholesale Trading
PT Darindo Gemilang Sentosa,General & Wholesale Trading
PT Darium Abadi,General & Wholesale Trading
PT Darlin Audya,Manufacturing/Production
PT DARMA ADI SEJAHTERA,Retail/Merchandise
PT Darma Bangsa Edukasi,Education
PT Darma Corpora Indonesia,Accounting/Audit/Tax Services
PT Darma Dikara,Computer/Information Technology (Software)
"PT Darma Henwa, Tbk",Mining
PT Darma Kalimantan Jaya,Polymer/Plastic/Rubber/Tyres
PT Darma Natayasa,Others
PT Darma Putera Wahana Pratama (Dewata),Mining
PT Darmanusa Maharani Ukirama,Computer/Information Technology (Software)
PT Darmatama Indonesia,Property / Real Estate
PT Darmawangsa Karya Utama,Construction/Building/Engineering
PT Darmawangsa Medical Supplies,Healthcare/Medical
PT Darmawisata Indonesia,Travel / Tourism
PT Daros Siman Jaya,General & Wholesale Trading
PT DART AIR EXPRESSINDO,Aerospace/Aviation/Airline
PT Darta Media Indonesia (Kaskus),Entertainment/Media
PT Darta Prima Sinergi,Human Resources Management / Consulting
PT Darts Nation Indonesia,Entertainment/Media
PT Daruma Adira Pratama,Retail/Merchandise
PT Darwigi Media Prakarsa,Architectural Services/Interior Designing
PT Darwin Nusa Indonesia,Mining
"PT Darya Varia Laboratoria, Tbk",BioTechnology/Pharmaceutical/Clinical research
"PT Darya-Varia Laboratoria, Tbk",BioTechnology/Pharmaceutical/Clinical research
PT Das Cargo,Transportation/Logistics
PT Das Cargo Surabaya,Transportation / Logistics
PT DAS Sertifikasi Internasional Indonesia,Others
PT Das Trading,Food & Beverage / Catering / Restaurant
PT Dasa Aprilindo Sentosa,Computer/Information Technology (Software)
PT Dasa Astha Utama,Agricultural / Plantation / Poultry / Fisheries
PT Dasa Depa Interior,Architectural Services / Interior Designing
PT Dasa Matra Wasindo,Construction/Building/Engineering
PT Dasa Prakarsa Sejati (Jakarta),Manufacturing/Production
PT Dasa Prima,Printing/Publishing
PT Dasa Tri manunggal,Consulting (Business & Management)
PT Dasa Windu Agung,Manufacturing/Production
PT Dasagame Indonesia,Computer / Information Technology (Software)
PT Dasar Rukun,Textiles / Garment
PT Dasary Jaya Karya,Manufacturing / Production
PT Dasasari Galangan Kapal,Construction / Building / Engineering
PT Dasatria Utama,Construction / Building / Engineering
PT Dascom Jayasakti,Computer/Information Technology (Hardware)
PT Dash Inovasi Abadi,Computer/Information Technology (Software)
PT DASHA KUSUMA DANIKA,General & Wholesale Trading
PT Dasica,Heavy Industrial/Machinery/Equipment
PT Dasindo Media,Education
PT Dasindo Media (Dale Carnegie Training),Consulting (Business & Management)
PT Dasom Konstruksi dan Teknik,Construction / Building / Engineering
PT Dasra Diantara,Property/Real Estate
PT Dassindo Internusa Semesta,Security / Law Enforcement
