Perusahaan,Sektor
PT Dekoramik Perdana (Cirebon),Construction / Building / Engineering
PT Dekorasi Hunian Indonesia,Architectural Services/Interior Designing
PT Dekorasi Rumah Unik,Retail/Merchandise
PT Dekorindo Pratama (Medan),General & Wholesale Trading
PT Dekorindo Selbytra Nugraha,Architectural Services / Interior Designing
PT Dekoruma Inovasi Lestari,Retail/Merchandise
PT Dekotama Ciptakreasi,General & Wholesale Trading
PT Del Navigia,Travel/Tourism
PT Del Solaria Indonesia,Polymer/Plastic/Rubber/Tyres
PT Dela Cemara Indah,Manufacturing / Production
PT Dela Cemara Indah Job-Fair Jakarta-Smesco,Manufacturing/Production
PT Delaguna,Manufacturing / Production
PT Delameta Bilano,"Consulting (IT, Science, Engineering & Technical)"
PT Delami Garment Industries,Retail / Merchandise
PT Delami Nitya Mandita,Manufacturing / Production
PT Delamibrands Kharisma Busana,Retail/Merchandise
PT DELAPAN CAR RENTAL,General & Wholesale Trading
PT Delapan Cipta Pratama,Consulting (Business & Management)
PT Delapan Delapan Optindo (Optik 88),Retail / Merchandise
PT Delapan delapan Promosindo,Advertising / Marketing / Promotion / PR
PT Delapan Empat Sakti,Textiles/Garment
PT Delapan Naga Angkasa,Entertainment / Media
PT Delapan Satu,General & Wholesale Trading
PT Delcoprima Pacific,Manufacturing / Production
PT Delexindo Cahaya Citra,Telecommunication
PT Deli Group Indonesia,Manufacturing/Production
PT Deli Karya Prima,Healthcare/Medical
PT Deli Pratama Coal,Mining
PT Deli Serdang Estate,Property / Real Estate
PT DELI SERDANG SEJAHTERA,Advertising/Marketing/Promotion/PR
PT Deli Wangi Abadi,Consumer Products/FMCG
PT Delident Chemical Industries Ltd,Consumer Products/FMCG
PT Delighting Raya Bali,Manufacturing / Production
PT Delijaya Global Perkasa,Manufacturing / Production
PT Delima Anugerah Suplindo,Construction/Building/Engineering
PT Delima Kreasi Nusa,Construction / Building / Engineering
PT Deliman Integra Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Delion Citra Dinamika,Food & Beverage / Catering / Restaurant
PT Delira Jaya Perkasa,General & Wholesale Trading
PT Delisari Nusantara,Food & Beverage/Catering/Restaurant
PT Delivia Prima Abadi,Consumer Products / FMCG
PT Delma Mining Corporation,Mining
PT Delmans,Manufacturing/Production
PT Delore Selaras Abadi,Advertising/Marketing/Promotion/PR
PT Delovely Wow Cantiknya,Grooming/Beauty/Fitness
PT Delpaber Globalindo,Transportation / Logistics
PT Delphi Utama,Entertainment/Media
PT Delphia Prima Jaya,Chemical/Fertilizers/Pesticides
PT Delphine Comar,Others
PT Delphine Comar Indonesia,Marine / Aquaculture
PT Delphy Teknologi,Computer / Information Technology (Software)
PT Delsharaya Jaya Otomotif,Automobile/Automotive Ancillary/Vehicle
PT Delta ( Jakarta ),Entertainment / Media
PT Delta Abadisentosa,Automobile / Automotive Ancillary / Vehicle
PT Delta Anugerah Lestari Ekspres,Transportation/Logistics
PT Delta Anugrah,Manufacturing/Production
PT Delta Atsiri Prima,Manufacturing/Production
PT DELTA BALI RAYA TOUR,Travel / Tourism
PT Delta Bangun Kharisma,Construction/Building/Engineering
PT Delta Bravo Indonesia,Construction/Building/Engineering
PT Delta Buana Sakti,Manufacturing/Production
PT Delta Cipta Sentosa,Manufacturing / Production
PT Delta Djakarta Tbk,Manufacturing/Production
PT Delta Dunia Makmur Tbk.,Mining
PT Delta Dunia Sandang Tekstile,Manufacturing / Production
PT Delta Dunia Tekstil,Textiles/Garment
PT Delta Environmental,Consulting (Business & Management)
PT Delta Furindotama,General & Wholesale Trading
PT Delta Garda Persada,Human Resources Management/Consulting
PT Delta Global Struktur,Construction/Building/Engineering
PT Delta Gracindo,Advertising / Marketing / Promotion / PR
PT Delta Hulane Pacific,General & Wholesale Trading
PT Delta Indo Jakarta,Consumer Products / FMCG
PT Delta Indo Manado,Food & Beverage / Catering / Restaurant
PT Delta Indotrada,Telecommunication
PT Delta Jaya Internasional,Oil/Gas/Petroleum
PT Delta Jaya Mas,Manufacturing/Production
PT Delta Mandiri Abadi,Healthcare/Medical
PT Delta Mandiri Indonesia,General & Wholesale Trading
PT Delta Marine Consultants,"Consulting (IT, Science, Engineering & Technical)"
PT Delta Marine Continents,Transportation/Logistics
PT Delta Mekatronik,Manufacturing/Production
PT Delta Metro Guard,Human Resources Management / Consulting
PT Delta Mutiara Amarta,Human Resources Management / Consulting
PT Delta Mutiara Amarta (Jakarta),Human Resources Management/Consulting
PT Delta Nuansa Nirwana,Human Resources Management/Consulting
PT Delta Pinang Mas,Property/Real Estate
PT Delta Prima Steel,General & Wholesale Trading
PT Delta Prima Steel,Manufacturing/Production
PT Delta Reka Sejahtera,Consulting (Business & Management)
PT Delta Resources,Others
PT Delta Rezeki Abadi,Consumer Products / FMCG
PT Delta Sari Agung (Honda Motor),Automobile / Automotive Ancillary / Vehicle
PT Delta Sinergi Prima,Consulting (Business & Management)
PT Delta Surya Textile,Manufacturing/Production
PT Delta Teknologi Indonesia,Computer/Information Technology (Software)
PT Delta Trada,General & Wholesale Trading
PT Delta Transindo Utama (surabaya),Accounting / Audit / Tax Services
PT Deltadata Mandiri,Computer/Information Technology (Hardware)
PT Deltakita Tatajaya,General & Wholesale Trading
