Perusahaan,Sektor
PT Elevo Technologies Indonesia,Computer / Information Technology (Hardware)
PT Elfrida Plastik Industri,Polymer / Plastic / Rubber / Tyres
PT ELGI Equipments,Others
PT Elhifa Group,Heavy Industrial/Machinery/Equipment
PT Elim Indonesia,Healthcare / Medical
PT Elina Indonesia,Electrical & Electronics
PT Elit Interior Surabaya,Polymer / Plastic / Rubber / Tyres
PT Elit Plasticindo,Polymer/Plastic/Rubber/Tyres
PT Elite Advertising,Advertising/Marketing/Promotion/PR
PT Elite Advertising (Lampung),Manufacturing / Production
PT Elite Asia Mobilkom,Retail/Merchandise
PT Elite Concept Indonesia,Consulting (Business & Management)
PT Elite Decor,Architectural Services/Interior Designing
PT Elite Education Institute,Education
PT Elite Environmental Energy,Oil / Gas / Petroleum
PT Elite Grahacipta,Architectural Services/Interior Designing
PT Elite Group,Advertising/Marketing/Promotion/PR
PT Elite Havens,Hotel/Hospitality
PT ELITE INTERNATIONAL,Retail/Merchandise
"PT Elite Permai Metal Work Ltd.,",Manufacturing / Production
PT Elite Pro Solusindo,Property/Real Estate
PT Elite Success Property,Property/Real Estate
PT Elitser IT Solutions Indonesia,Computer/Information Technology (Software)
PT Eliusstema Indonesia,Computer/Information Technology (Software)
PT Elixer Reka Digita,Call Center/IT-Enabled Services/BPO
PT Eljohn Putera Sriwijaya,Travel/Tourism
PT Elka Buana Sejahtera,Electrical & Electronics
PT Elka Prakarsa Utama,Computer / Information Technology (Software)
PT Elken Int Indonesia,Consumer Products/FMCG
PT Elkomindo Mitra Mandiri (Jakarta- HO),Retail/Merchandise
PT Elkomindo Mitranusantara,Retail / Merchandise
PT ELL VINO RIZKY ABADI,Human Resources Management/Consulting
PT Ella Estetika Karunia,Healthcare/Medical
PT Ellane Abadi Perkasa,Retail/Merchandise
PT Elleair International Manufacturing Indonesia,Manufacturing/Production
PT Elleair International Trading Indonesia,General & Wholesale Trading
PT Ellora Medicare,Healthcare / Medical
PT ELM TRI BOGA,Food & Beverage/Catering/Restaurant
PT Elmacon Engineering,Construction/Building/Engineering
PT Elmapsi Perdana,Electrical & Electronics
PT Elmecon Multikencana,Electrical & Electronics
PT ELMINDO CIPTA PERSADA,Consumer Products / FMCG
PT Elmirad Srito Prakarsa,Travel / Tourism
PT Elnusa Fabrikasi Konstruksi (Jakarta),Construction/Building/Engineering
PT Elnusa Petrofin,Oil/Gas/Petroleum
PT Elnusa Tbk,Oil/Gas/Petroleum
PT ELNUSA Tbk OFS Balikpapan Division,Oil/Gas/Petroleum
PT Elo Digital office Indonesia,Retail/Merchandise
PT Elo Dunia Manufacturing Indonesia,Manufacturing/Production
PT Elo Dunia Mitrasarana (Somagede Group),Heavy Industrial / Machinery / Equipment
PT Elo Karsa Utama,Healthcare/Medical
PT Eloda Mitra Jakarta,Food & Beverage/Catering/Restaurant
PT Elok Manis (Jakarta),Advertising / Marketing / Promotion / PR
PT Elok Mitra Bersama,Grooming/Beauty/Fitness
PT ELOKA BUANA ABADI BLORA,Others
PT Elokuensi Harapan Bangsa,Education
PT Elovasani,Food & Beverage / Catering / Restaurant
PT Elphita Engineering,"Consulting (IT, Science, Engineering & Technical)"
PT Elpo Indonesia,Human Resources Management / Consulting
PT Els Artsindo,Architectural Services/Interior Designing
PT ELS Indonesia Prima,Electrical & Electronics
PT Elshe Global Care,Grooming/Beauty/Fitness
PT Elson Bernardi,Food & Beverage/Catering/Restaurant
PT Elson International,General & Wholesale Trading
PT Elsotamas Printindo,Printing / Publishing
PT Elteyba Medina Fauzana,Travel/Tourism
PT Eltran Indonesia,Electrical & Electronics
PT Elty Aesthetica International,Grooming/Beauty/Fitness
PT Eluon,Telecommunication
PT Eluon Solusi Indonesia,Advertising / Marketing / Promotion / PR
PT Elven Digital Indonesia,Computer/Information Technology (Software)
PT Elvil Loyal Indonesia,Automobile/Automotive Ancillary/Vehicle
PT ELYON COAL PERDANA,Mining
PT Ema Inti Mitra,Food & Beverage/Catering/Restaurant
PT EMA INTI MITRA HMSHOST INDONESIA,Food & Beverage/Catering/Restaurant
PT Emar Sejahtera Abadi,Property/Real Estate
PT Emas Indonesia Dua Ribu (Harian Indonesia),Entertainment / Media
PT Emas Muria Berlimpah,Mining
PT EMAUNYA,Retail/Merchandise
PT EMAX Fortune International,Retail/Merchandise
PT EMAX Fortune International,Computer / Information Technology (Hardware)
PT Embassy Freight Service,Transportation / Logistics
PT Emblem Asia,Manufacturing/Production
PT Embossindo Utama,Wood/Fibre/Paper
PT Embrio Biotekindo,Food & Beverage / Catering / Restaurant
PT Embroitex Jaya,Manufacturing / Production
PT Embun Fajar Nusantara,Education
PT Emco Services,Oil / Gas / Petroleum
PT Emcoach Consulting Indonesia,Consulting (Business & Management)
PT Emdeki Utama,Manufacturing/Production
PT Emeco Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Emerald Clothing,Manufacturing/Production
PT Emerald Holiday Tour & Travel,Travel/Tourism
PT Emerio Indonesia,Computer/Information Technology (Hardware)
PT Emeritis International Indonesia,Computer/Information Technology (Software)
PT Emero Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Emerson Asia Pacific,"Consulting (IT, Science, Engineering & Technical)"
PT Emerson Indonesia,General & Wholesale Trading
PT Emesen Properti,Others
PT Emico Mitra Samudera,General & Wholesale Trading
