Perusahaan,Sektor
PT Dongsung Jakarta,Manufacturing/Production
PT Dongsung Mulsan Indonesia,Manufacturing/Production
PT Dongyang Epoxy Indonesia,General & Wholesale Trading
PT Dongyang Indonesia,Construction/Building/Engineering
PT Donindo Menara Utama,Property / Real Estate
PT Donnelly Paramita Utama,Property/Real Estate
PT Dons Bogatama,Food & Beverage/Catering/Restaurant
PT Doo Won Precision Indonesia,Manufacturing / Production
PT Doosan Cipta Busana Jaya ( GARMENT INDUSTRY ),Textiles/Garment
PT Doosan Heavy Industries Indonesia,Manufacturing/Production
PT Doosan Heavy Industries Indonesia (Cirebon),Construction / Building / Engineering
PT Doosan Jaya Sukabumi,Textiles / Garment
PT Doowang Indonesia,Consulting (Business & Management)
PT Doremi Music Indonesia,Education
PT DOS International Indonesia,Manufacturing/Production
PT Dos Ni Roha [Palembang Branch],BioTechnology/Pharmaceutical/Clinical research
PT Dosniroha (Makassar),General & Wholesale Trading
PT Dossindo,Advertising/Marketing/Promotion/PR
PT Dot System Indonesia,Computer/Information Technology (Software)
PT Dotmedika Mandiri,Computer/Information Technology (Software)
PT Dotugo,Computer/Information Technology (Software)
PT Dou Multimedia Jaya,Advertising/Marketing/Promotion/PR
PT Dou Yee Enterprises,General & Wholesale Trading
PT Double Decker Indonesia,Food & Beverage/Catering/Restaurant
PT Double Helix Indonesia,Manufacturing/Production
PT DOUBLES TEKNIK ABADI,Manufacturing/Production
PT Doulton,Manufacturing/Production
PT Douta Utaman Indonesia,Chemical/Fertilizers/Pesticides
PT Dova Putra Manunggal,Automobile/Automotive Ancillary/Vehicle
PT Dover Chemical,Chemical/Fertilizers/Pesticides
PT Dow Indonesia,Chemical/Fertilizers/Pesticides
PT Dowa Hanandy Utama,Manufacturing / Production
PT Dowa Thermotech Indonesia,Manufacturing / Production
PT Dowtel Indonesia,Telecommunication
PT Doxa Manggalya Utama,BioTechnology / Pharmaceutical / Clinical research
PT Doxa Utama,Chemical/Fertilizers/Pesticides
PT Doxadigital Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Doyan Ngemil Indonesia,Food & Beverage/Catering/Restaurant
PT Dpavilion Kami Berkarya,Architectural Services / Interior Designing
PT DPO Indonesia,Consumer Products/FMCG
PT DPS Indonesia,Oil / Gas / Petroleum
PT DQS Certification Indonesia,Consulting (Business & Management)
PT Draco Internasional,Electrical & Electronics
PT Dragon Anugerah Sejahtera Abadi (DASA),Others
PT Dragon Capital Center,Computer/Information Technology (Software)
PT Dragon Computer and Communication,Computer/Information Technology (Hardware)
PT Dragon Fly Mineral Industry,Mining
PT Dragon Forever,Manufacturing/Production
PT Dragon Pack,Manufacturing/Production
PT Dragon Prima Farma,Healthcare / Medical
PT Dragon Product Indonesia,Manufacturing/Production
PT Dragon Pupuk Indonesia,Chemical/Fertilizers/Pesticides
PT Dragon Trade Indonesia,General & Wholesale Trading
PT Dranindocitra Pesona,General & Wholesale Trading
PT Drastha Rokem Nusantara,Transportation/Logistics
PT Dream Cast Indonesia,Advertising/Marketing/Promotion/PR
PT Dream Sentosa Indonesia,Textiles/Garment
PT Dream tel International,Hotel/Hospitality
PT Dream Tour And Travel,Travel/Tourism
PT Dream Tours & Travel,Travel / Tourism
PT Dream Wear,Textiles/Garment
PT Dreamaxtion Teknologi Internasional,Computer/Information Technology (Software)
PT Dreamboat,Consulting (Business & Management)
PT Dreamera Nesasena Indonesia,Apparel
PT Dreamsoft Indonesia,Advertising / Marketing / Promotion / PR
PT Dreindo Ragam Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Dresser-Rand Services Indonesia,Heavy Industrial/Machinery/Equipment
PT Dreya Mahardika Indonesia,Consulting (Business & Management)
PT Drife Solusi Integrasi,Computer/Information Technology (Software)
PT Drilinco Maju,Oil/Gas/Petroleum
PT DrillCorp Internusa,Mining
PT Drillsys Indonesia,Heavy Industrial / Machinery / Equipment
PT DRIM TOUR dan INSENTIF MANAJEMEN,Travel/Tourism
PT Dritama Brokerindo,Insurance
PT Drive Automation Center,Manufacturing/Production
PT Drom Fragrances Indonesia,General & Wholesale Trading
PT DRR Indonesia,Accounting/Audit/Tax Services
PT Drymix Indonesia,Manufacturing/Production
PT Drytronics Indonesia,Electrical & Electronics
PT DS Solutions International,Heavy Industrial/Machinery/Equipment
PT Ds Trans,Manufacturing / Production
PT DSG Surya Mas Indonesia,Consumer Products/FMCG
PT DSGM,Manufacturing/Production
PT DSI Laser Internasional Indonesia,Heavy Industrial/Machinery/Equipment
PT DSL INDONESIA,Heavy Industrial/Machinery/Equipment
PT DSM Nutritional Products Indonesia,Chemical/Fertilizers/Pesticides
PT DSME ENR CEPU,Oil / Gas / Petroleum
PT Dtek Sinergi,Manufacturing / Production
PT Dtex Indonesia,Computer / Information Technology (Software)
PT DTMK,Chemical/Fertilizers/Pesticides
PT Du Dream International,Manufacturing/Production
PT Du pont Indonesia,Manufacturing / Production
PT Dua Agung,Accounting/Audit/Tax Services
PT Dua Berlian,Consumer Products/FMCG
PT Dua Cahaya Anugrah,Property / Real Estate
PT DUA CITA SATU VISI,Arts/Design/Fashion
PT Dua Daeng Bersaudara,Entertainment / Media
PT Dua Daya Sakti,Property / Real Estate
PT Dua Delapan Dua,Electrical & Electronics
PT Dua Empat Sinergi,Advertising/Marketing/Promotion/PR
