Perusahaan,Sektor
PT Ginanindya Bharana,Retail / Merchandise
PT Ginmaro Technology Indonesia,Printing/Publishing
PT Ginsa Inti Pratama,Manufacturing / Production
PT Ginting Jaya Energi,Accounting/Audit/Tax Services
PT Gionee Mobile Indonesia,Retail/Merchandise
PT GIONEE SUKSES TEKNOLOGI,Telecommunication
PT Giordano Indonesia,Retail/Merchandise
PT Giosis (Qoo10 Indonesia),General & Wholesale Trading
PT Gira Prada,Education
PT Girana Pratama Mandiri,Human Resources Management / Consulting
PT GIRANG PANCA DINAMIK,Others
PT Girder Indonesia,Construction/Building/Engineering
PT Giri Murthi,Construction / Building / Engineering
PT Giri Samudera Raya,General & Wholesale Trading
PT GIS INVISITAMA,Construction / Building / Engineering
PT Gisnic Niaga Cemerlang,General & Wholesale Trading
PT Gistec Envirotama,Science & Technology
PT Gistex (Textile Division),Textiles / Garment
PT Gistex Garmen Indonesia,Textiles/Garment
PT Gistrav Inspira Indonesia,Exhibitions/Event management/MICE
PT GIT (Gongsin Internasional Transindo),Manufacturing/Production
PT Git Solution,Computer/Information Technology (Software)
PT GITA ADIKREASI PRIMA,Architectural Services/Interior Designing
PT Gita Bhakti Mandiri,Retail / Merchandise
PT Gita Cipta Selaras,Construction/Building/Engineering
PT Gita Lestari Karya,Food & Beverage/Catering/Restaurant
PT Gita Mandiri Tehnik,Manufacturing/Production
PT Gita Mulia Media,Advertising / Marketing / Promotion / PR
PT Gita Riau Makmur(HINO),Manufacturing / Production
PT Gita Solo,Food & Beverage / Catering / Restaurant
PT Gita Variasi Rendatama,Textiles / Garment
PT Gitakarya Inovasi Prima,Architectural Services / Interior Designing
PT Gitamaya Interbuana Golf & Country,Sports
PT Gitanusa Sarana Niaga,Construction/Building/Engineering
PT Gitar Swara Indonesia,Entertainment/Media
PT GITAREKSA DINAMIKA,Electrical & Electronics
PT Gitaswara Indonesia,Entertainment / Media
PT Gito and Son Investment,Property/Real Estate
PT Gits Indonesia,Computer/Information Technology (Software)
PT Givaudan Indonesia,Others
PT GIVI INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT Giyarto Manunggal Sejati,Computer/Information Technology (Software)
PT Gizi Indonesia,Healthcare / Medical
PT Gizitatapangan Sejahtera,Consumer Products/FMCG
PT GK Industry,Chemical/Fertilizers/Pesticides
PT GK Ingredients Indonesia,Manufacturing/Production
PT GKA Hotel Management,Property/Real Estate
PT Glacier Manufacture Indonesia,Manufacturing/Production
PT Glamour Auto Sport,Automobile/Automotive Ancillary/Vehicle
PT Glassindo Utama,Architectural Services/Interior Designing
PT Glatt Amarraya,Others
PT Glebus Engineering,Manufacturing / Production
PT Glenindo Berkah Sejati,Insurance
PT Glenindo Citramandiri,Construction/Building/Engineering
PT Glenn Doman Indonesia,Education
PT Glenn Nusa Marine Indonesia,Transportation/Logistics
PT Glensil Indonesia,General & Wholesale Trading
PT Glico Indonesia,General & Wholesale Trading
PT Glico Wings,Consumer Products/FMCG
PT Glints Indonesia Group,Human Resources Management/Consulting
PT GlitterIndo Pratama,Construction/Building/Engineering
PT Global Abadi Utara Ekspress,Transportation/Logistics
PT Global Access Human Capital,Human Resources Management/Consulting
PT Global Ace Technology Solution ( GATS ),General & Wholesale Trading
PT Global Adhi Pratama,Computer/Information Technology (Software)
PT Global Adi Daya,Human Resources Management/Consulting
PT Global Advindo Pratama,Advertising/Marketing/Promotion/PR
PT Global Andalan,Consulting (Business & Management)
PT Global Anugerah Bersama,Computer/Information Technology (Hardware)
PT Global Anugerah Indonesia,Computer / Information Technology (Software)
PT Global Arrow,Security/Law Enforcement
PT Global Art Makassar,Education
PT GLOBAL ARTHA - BANDUNG,Others
PT Global Artha Karya,Heavy Industrial/Machinery/Equipment
PT Global Artha Karya,Heavy Industrial/Machinery/Equipment
PT GLOBAL ARTHA NIAGA,Telecommunication
PT Global Arwana Steel,Construction/Building/Engineering
PT Global Asem Jaya,Others
PT Global Asia Chemicals,Manufacturing/Production
PT Global Asia Konsultan - Recruitment Firm,Human Resources Management/Consulting
PT Global Asset Investment Network Inc,Mining
PT Global Assistance and Healthcare,Healthcare / Medical
PT Global Auto International,Automobile/Automotive Ancillary/Vehicle
PT Global Auto Parts,Automobile / Automotive Ancillary / Vehicle
PT Global Auto Seraya,Retail/Merchandise
PT Global Auto Trade,Automobile/Automotive Ancillary/Vehicle
PT Global Baja Utama,Manufacturing / Production
PT Global Bangun Sukses,Construction/Building/Engineering
PT Global Bangunan Jaya,Retail/Merchandise
PT Global Battery Indonesia,General & Wholesale Trading
PT Global Berdikari Jaya,Automobile/Automotive Ancillary/Vehicle
PT Global Bewell Indonesia,Healthcare/Medical
PT Global Bintang Timur Ekspress,Transportation/Logistics
PT Global Biomedilab,Healthcare/Medical
PT Global Broadcast Supply,Manufacturing/Production
PT GLOBAL BUCKET,Construction/Building/Engineering
PT Global Business Achievement (JIA Indonesia),Education
PT Global Cahaya Tunggal,General & Wholesale Trading
PT GLOBAL CAMP,Education
PT Global Capital Land,Property/Real Estate
