Perusahaan,Sektor
PT Inti Kalsium Indonesia,Manufacturing / Production
PT Inti Kapuas International,Agricultural / Plantation / Poultry / Fisheries
PT Inti Karya Electronic,Electrical & Electronics
PT Inti Karya Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Inti Karya Persada Teknik,Oil/Gas/Petroleum
PT Inti Karya Pesona,Accounting/Audit/Tax Services
PT Inti Karya Sulawesi,Construction / Building / Engineering
PT Inti Karya Teknologi,Computer/Information Technology (Software)
PT Inti Kelola Sarana,Manufacturing/Production
PT Inti Kemika Sejahtera,Chemical/Fertilizers/Pesticides
PT Inti Kertasindo,Property/Real Estate
PT Inti Kiat Alam,Manufacturing / Production
PT Inti Kreasi Anugerah,Consulting (Business & Management)
PT Inti Kreasi Teknindo,Computer/Information Technology (Software)
PT Inti Kreatif Informatika,Computer/Information Technology (Software)
PT Inti kuliner indonesia,Food & Beverage/Catering/Restaurant
PT Inti Lingga Sejahtera,Oil / Gas / Petroleum
PT Inti Lingga Sukses (Surabaya),Oil / Gas / Petroleum
PT Inti Makmur Meditama,Healthcare / Medical
PT Inti Marina Netting,Others
PT Inti Media Card,Manufacturing / Production
PT Inti Medika Sarana,Healthcare/Medical
PT Inti Megah Swara,Electrical & Electronics
PT Inti Mitra Mandiri,Construction / Building / Engineering
PT Inti Mitra Sejahtera Persada,General & Wholesale Trading
PT Inti Mitra Selaras,Food & Beverage / Catering / Restaurant
PT Inti Mulia Farma,Healthcare / Medical
PT Inti Mulia Profilindo,General & Wholesale Trading
PT Inti Mutu Sejahtera Nusantara,Consulting (Business & Management)
PT Inti Nuansa Ciptavisi,Exhibitions/Event management/MICE
PT INTI NUSA BAHARI,Others
PT Inti Nusa Group,Accounting/Audit/Tax Services
PT Inti Ozzigeno Nara Solusi,Computer / Information Technology (Software)
PT Inti Pangan Utama,Food & Beverage / Catering / Restaurant
PT Inti Pelangi Kharisma,Others
PT Inti Pesan Konsulindo,Consulting (Business & Management)
PT Inti Platindo Perdana,Oil / Gas / Petroleum
PT Inti Powerindo Teknik,Construction/Building/Engineering
PT Inti prakarsa sejati,Architectural Services / Interior Designing
PT Inti Presisi Toolsindo,Manufacturing/Production
PT Inti Prima Karya,Printing / Publishing
PT Inti Prima Makmur,Food & Beverage/Catering/Restaurant
PT INTI PRIMA RASA,Manufacturing/Production
PT Inti Property,Property / Real Estate
PT Inti Ragam Olefindo,General & Wholesale Trading
PT Inti Rasa Utama,Food & Beverage/Catering/Restaurant
PT Inti Rimbo,Printing/Publishing
PT Inti Selaras Mandiri,Retail / Merchandise
PT Inti Selaras Perkasa Balikpapan,Agricultural / Plantation / Poultry / Fisheries
PT Inti Selera Asia,Food & Beverage/Catering/Restaurant
PT Inti Semesta Partsindo,General & Wholesale Trading
PT INTI SERVICE INDONESIA,Retail/Merchandise
PT Inti Sinar Mas,Advertising / Marketing / Promotion / PR
PT Inti Solid Pratama,Construction/Building/Engineering
PT Inti Solid Tritama,Architectural Services / Interior Designing
PT Inti Solusi Energi,Construction/Building/Engineering
PT Inti Solusi Optima,General & Wholesale Trading
PT Inti Solusindo Jaya,Computer / Information Technology (Software)
PT Inti Sukses Garmindo (semarang),Textiles/Garment
PT Inti Sumatera Global (Global Bioscience),Healthcare/Medical
PT Inti Sumber Abadi,Wood/Fibre/Paper
PT Inti Surya Lasindo,General & Wholesale Trading
PT Inti Tambang Makmur,Mining
PT Inti Tani Agrokimindo,Chemical/Fertilizers/Pesticides
PT INTI TEKNOLOGI PERSADA,Chemical / Fertilizers / Pesticides
PT Inti Trio Bhakti Jaya,Construction/Building/Engineering
PT Inti Tunggal Persada Jaya,Food & Beverage / Catering / Restaurant
PT Inti Utama Dharma  RE,Property/Real Estate
PT Inti Utama Permai,Mining
PT Inti Utama Sehat,Grooming/Beauty/Fitness
PT Intibearingindo Logamsari,Mining
PT Intibumi Alumindotama Industry,Manufacturing/Production
PT Intidata Anugrah Pratama,"Consulting (IT, Science, Engineering & Technical)"
PT Intidaya Hutama Indonesia,Heavy Industrial / Machinery / Equipment
PT Intidragon Suryatama,Manufacturing / Production
PT Intie Tehnik Pompa,Construction/Building/Engineering
PT Intigarmindo Persada,Apparel
PT Intigraha Selaras,Construction/Building/Engineering
PT Intijaya Solusindo Anugrah,Computer / Information Technology (Hardware)
PT Intikabel Metalindo,Electrical & Electronics
PT Intikarya Sukses Abadi,Manufacturing / Production
"PT IntiKeramik Alamasri Industri, Tbk",Manufacturing/Production
PT Intikeramik Alamasri Industry,Manufacturing/Production
PT Intikom Berlian Mustika,Computer/Information Technology (Software)
PT Intiland Development Tbk,Property/Real Estate
PT Intiland Grande,Property/Real Estate
PT Intiland Mandiri Kemasindo,General & Wholesale Trading
PT Intim Harmonis Foods Industri (INAFOOD),Consumer Products/FMCG
PT Intimakmur Gemilang Sejahtera,Property/Real Estate
PT Intimap,Computer/Information Technology (Software)
PT Intimarindo Primacon,Construction/Building/Engineering
PT Intimas Chemindo,Chemical/Fertilizers/Pesticides
PT Intimas Prima Perkasa,Printing / Publishing
PT Intimedika Puspa Indah,Environment / Health / Safety
PT Intimuara Electrindo,Electrical & Electronics
PT Intimuara Electrindo,Electrical & Electronics
PT Intiniri Utama,General & Wholesale Trading
PT Intinusa Teknik Sejahtera,Construction/Building/Engineering
PT Intiplazt Utama Indonesia,General & Wholesale Trading
PT Intipratama Mulyasantika,Transportation / Logistics
