Perusahaan,Sektor
PT Equity Securities Indonesia,Stockbroking / Securities
PT Equity Securities Indonesia (Bandung),Banking / Financial Services
PT EQUITY SURABAYA,Others
PT Equity World Futures,Others
PT Equityworld,Others
PT Equityworld Futures Medan,Others
PT Equnix Business Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Era Agung Lestari,Automobile/Automotive Ancillary/Vehicle
PT Era Bangun Jaya,Construction / Building / Engineering
PT Era Baru Akurasindo,Others
PT Era Baru Mitra Usaha,Printing/Publishing
PT Era Cakrawala Indonesia,Computer/Information Technology (Hardware)
PT Era Cepat Transportindo,Transportation / Logistics
PT Era Cipta Karya,Retail/Merchandise
PT Era Citrus Lestari,Agricultural / Plantation / Poultry / Fisheries
PT Era Digital Informasi Teknologi (Jakarta),Computer/Information Technology (Hardware)
PT Era Dinamika Jaya Abadi,Printing / Publishing
PT Era Elektronusa,Accounting/Audit/Tax Services
PT Era Giga Primamotors Pekanbaru,Automobile / Automotive Ancillary / Vehicle
PT Era Global Otomotif,Automobile/Automotive Ancillary/Vehicle
PT Era Global Teknosolusindo,Manufacturing / Production
PT Era Graharealty,Property/Real Estate
PT Era Informatika Elang Nusantara (Jakarta),Computer/Information Technology (Software)
PT Era Jatim Realty,Property / Real Estate
PT Era Jaya Properti,Property/Real Estate
PT Era Machinery,General & Wholesale Trading
PT Era Manunggal Sejahtera,Accounting/Audit/Tax Services
PT Era Media Informasi,Printing/Publishing
PT Era Mitra Perdana,General & Wholesale Trading
PT Era Mulya Citra Warna,Manufacturing/Production
PT Era Mulya Citra Warna	(Cabang Yogyakarta),Manufacturing / Production
PT ERA MUSIKA,Manufacturing / Production
PT Era Nusantara Jaya,General & Wholesale Trading
PT Era Nusantara Jaya (Jakarta),Manufacturing / Production
PT Era Permata Sejahtera,Human Resources Management / Consulting
PT Era Point Globalindo,Telecommunication
PT ERA Pratama,Property / Real Estate
PT Era Prima Utama,Oil / Gas / Petroleum
PT Era Sentosa,Retail / Merchandise
PT Era Srikandi Prima,Electrical & Electronics
PT Era Surya Cemerlang (Era Plus),Property/Real Estate
PT Era Ventura Indonesia,Consumer Products/FMCG
PT Era Vinice Nusantara,Polymer/Plastic/Rubber/Tyres
PT Eracita Astamida,BioTechnology/Pharmaceutical/Clinical research
PT Erafista Indah,Apparel
PT Erafone Artha Retailindo (Surabaya),General & Wholesale Trading
PT Erafone Artha Retailindo Balikpapan,Telecommunication
PT Erafone Artha Retailindo Cabang Bali,Telecommunication
PT Erafone Artha Retailindo Makassar,Retail / Merchandise
PT Erajaya Group,Telecommunication
PT Erajaya Sentosa Tradingindo,General & Wholesale Trading
PT Erakomp Infonusa,Computer/Information Technology (Software)
PT Eramandiri Sukses (English Speech),Education
PT Eramas Asia Niaga,Automobile / Automotive Ancillary / Vehicle
PT Eramas Persada Energy,Electrical & Electronics
PT Erandra Surya Manunggal,Textiles/Garment
PT Eraperkasa Maju Cemerlang Semarang,Heavy Industrial/Machinery/Equipment
PT Erasoft Teknologi  Indonesia,Computer/Information Technology (Software)
PT Eratel Media Distrindo,"Consulting (IT, Science, Engineering & Technical)"
PT Eratel Prima,Telecommunication
PT Eratex Djaja Tbk.,Textiles/Garment
PT Erba Muda Sejahtera,Human Resources Management / Consulting
PT Erdikha Elit Sekuritas,Manufacturing / Production
PT Erdua Jaya Mandiri,Environment/Health/Safety
PT Erela,Healthcare/Medical
PT ERENBE MANDIRI UTAMA,General & Wholesale Trading
PT Eres Revco,General & Wholesale Trading
PT Eresha Education Indonesia,Education
PT Ergo Trans,Transportation / Logistics
PT Ergobarak Indonesia,Property/Real Estate
PT Erha Clinic Indonesia,Healthcare/Medical
PT Erindo Ciptakarsa Mandiri,Computer / Information Technology (Software)
PT Erindo Megah Prima,General & Wholesale Trading
PT Erindo Mitra Sejahtera,General & Wholesale Trading
PT Erje London Chemical,Manufacturing / Production
PT Erlangga Mitrajaya Abadi,Entertainment / Media
PT Erlimpex,Healthcare/Medical
PT ERM Indonesia,Consulting (Business & Management)
PT Erna Djuliawati,Consulting (Business & Management)
PT Ernst & Young Indonesia,Banking/Financial Services
PT Eroco Petronesia,Human Resources Management/Consulting
PT Erom Abadi Indo,General & Wholesale Trading
PT Erporate Solusi Global (Yogyakarta),Computer/Information Technology (Software)
PT Errai Pasifik,Computer/Information Technology (Software)
PT Errita Pharma,Healthcare/Medical
PT Ersihan Satya Pratama,Marine / Aquaculture
PT Ertana Nusantara,Telecommunication
PT Ertona Dwicahaya,Construction / Building / Engineering
PT ERTRI INDONESIA,"Consulting (IT, Science, Engineering & Technical)"
PT Erudio Indonesia,Education
PT Es Hupindo,Manufacturing/Production
PT Es Hupindo (Batam),Others
PT Es Hupindo Batam,Others
PT Es Mineral Sumber Abadi,General & Wholesale Trading
PT Esa Air Cargo (surabaya),Transportation/Logistics
PT Esa Cakrawala Cemerlang,Retail/Merchandise
PT Esa Citra Kencana,Arts / Design / Fashion
PT Esa Energy,Chemical/Fertilizers/Pesticides
PT Esa Garda Pratama,Security / Law Enforcement
PT Esa Inti Paradiguna,Hotel / Hospitality
