Perusahaan,Sektor
PT Cranium Royal Aditama,Computer/Information Technology (Software)
PT CRC Indonesia,Non-Profit Organisation/Social Services/NGO
PT Crea Cipta Cemerlang,Consulting (Business & Management)
PT Crea Con,Textiles / Garment
PT Creacoat Indonesia,Manufacturing / Production
PT Creatio Mega Anugerah,"Consulting (IT, Science, Engineering & Technical)"
PT Creativa Insan Cipta (Bali),Human Resources Management/Consulting
PT Creative Communication,Consulting (Business & Management)
PT Creative Concept,Accounting / Audit / Tax Services
PT Creative Engineering Indonesia,Construction / Building / Engineering
PT Creative Engineering Solusindo,Architectural Services / Interior Designing
PT Creative Indigo Production,Entertainment/Media
PT Creative Industries Abadi ( Jkt ),Advertising / Marketing / Promotion / PR
PT Creative Lighting Asia Indonesia,Electrical & Electronics
PT Creative Media Indonesia,Entertainment/Media
PT Creative PQSP Prima Indonesia,General & Wholesale Trading
PT Creative Prime Indonesia,Arts/Design/Fashion
PT Creative Softhouse,Computer/Information Technology (Software)
PT Creative Technology & Machinery,Manufacturing/Production
PT Creative Tong Indonesia,Entertainment/Media
PT Creative Visions Indonesia,Advertising/Marketing/Promotion/PR
PT Creativisita Indonesia,Arts / Design / Fashion
PT Creatura Dekorasi Indonesia,General & Wholesale Trading
PT CreditON Group Indonesia,Banking/Financial Services
PT Credo Data Indonesia,Banking/Financial Services
PT Creo Ameya Boga,Food & Beverage/Catering/Restaurant
PT Crescendo Solusi Tama,Electrical & Electronics
PT Cresco Indonesia,Manufacturing / Production
PT Cressindo Kusuma,Manufacturing/Production
PT Crestec Indonesia,Printing/Publishing
PT Crestec Indonesia (Surabaya),Advertising/Marketing/Promotion/PR
PT Cresyn Indonesia,Electrical & Electronics
PT Crevon Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Crhig World Indonesia,Manufacturing / Production
PT Crieta,Transportation/Logistics
PT Cripton Maju Gemilang,General & Wholesale Trading
PT Croda Indonesia,Chemical/Fertilizers/Pesticides
PT Cromwell Indonesia,Environment/Health/Safety
PT Cromwell Tools,Heavy Industrial/Machinery/Equipment
PT Crooz International,Retail / Merchandise
PT Crop Care Indonesia,Chemical/Fertilizers/Pesticides
PT Cropraya Utama,Manufacturing / Production
PT Cross Media International,Advertising / Marketing / Promotion / PR
PT Crown Beverage Cans Indonesia,Manufacturing/Production
PT Crown Capital,Property / Real Estate
PT Crown Headwear And Knitting Mill,Arts/Design/Fashion
PT Crown Indonesia,Retail / Merchandise
PT Crown International Indonesia,Property/Real Estate
PT Crown Vista,Hotel/Hospitality
PT Crown Worldwide Indonesia,Transportation/Logistics
PT Crowntex Indonesia,Manufacturing / Production
PT Crozz Indonesia Sairam,Computer/Information Technology (Software)
PT Crubber Latex,Retail/Merchandise
PT Cruise Denver Indonesia,Others
PT Crush Advertising,Advertising / Marketing / Promotion / PR
PT Crushindo Sukses Mandiri,General & Wholesale Trading
PT CryoCord Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT Cryogas,BioTechnology / Pharmaceutical / Clinical research
PT Cryotek Industri Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT Crypto Indonesia Berkat,Computer/Information Technology (Software)
PT CRYSTAL CASTLE RETREAT,Hotel/Hospitality
PT Crystal Clear Chemicals,Chemical/Fertilizers/Pesticides
PT Crystal Jade Confectionary,Food & Beverage / Catering / Restaurant
PT Crystal Jade Restaurant,Food & Beverage/Catering/Restaurant
PT CRYSTALINDO PERSADA,Electrical & Electronics
PT CS2 Pola Sehat,Manufacturing/Production
PT CS2 Pola Sehat (OT Group),Consumer Products/FMCG
PT CSA Global Indonesia,Mining
PT CSAccess Technology Indonesia,General & Wholesale Trading
PT CSM Corporatama,Automobile/Automotive Ancillary/Vehicle
PT CSP Bali,Hotel / Hospitality
PT Ctico Gamachemm,General & Wholesale Trading
PT CUA,Others
PT Cuban Cigars Indonesia,Manufacturing/Production
PT Cube Cipta Dinamika,Architectural Services / Interior Designing
PT Cubic Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Cubique Visual Indonesia,Advertising/Marketing/Promotion/PR
PT CUCKOO GLOBAL INDONESIA,General & Wholesale Trading
PT Cudo Communications,Computer/Information Technology (Software)
PT Culina Garneta,Food & Beverage / Catering / Restaurant
PT Culletprima Setia,Manufacturing/Production
PT CultureRoyale Indonesia,Food & Beverage/Catering/Restaurant
PT Cupuintan Adyapermata,Construction/Building/Engineering
PT Cupumanik Graha Persada,Property / Real Estate
PT Cupumanik Graha Persada (Marketing Office),Property / Real Estate
PT Cura Indonesia,Human Resources Management/Consulting
PT Curah Niaga Internasional,Consumer Products / FMCG
PT CURSOR MEDIA,Education
PT Curtin Trilaksana,Advertising / Marketing / Promotion / PR
PT Curug Lestari Maju,Manufacturing / Production
PT Cuscapi Indonesia,Consulting (Business & Management)
PT Cushman & Wakefield Indonesia,Property / Real Estate
PT Cut Make Trim (BALI SWIM),Textiles/Garment
PT Cutech Indonesia Batam,Heavy Industrial / Machinery / Equipment
PT CV Kharisma Utama,Heavy Industrial/Machinery/Equipment
PT Cwamas Citra Prakarsa,Automobile / Automotive Ancillary / Vehicle
PT CWT Commodities Services,Agricultural/Plantation/Poultry/Fisheries
PT CX Waterpark,Entertainment/Media
PT Cyan Stone Minerals,Mining
PT Cyanlabs Indonesia,Computer/Information Technology (Software)
