Perusahaan,Sektor
PT Idefab Cipta,Architectural Services / Interior Designing
PT Idekreatif Menusa Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Idemas Solusindo Sentosa,Computer/Information Technology (Software)
PT Idemitsu Lube Techno Indonesia,Manufacturing/Production
PT Identity Bina Citra,Advertising/Marketing/Promotion/PR
PT Idepedia Indonesia,Advertising / Marketing / Promotion / PR
PT Idesejati Intiprakarsa,Others
PT IdeSeni BriyanGita (BriyanKom),Entertainment/Media
PT Idetama Krya Caraka,Architectural Services/Interior Designing
PT Idjen Inti Prakarsa,Others
PT Idmarco Perkasa Indonesia,General & Wholesale Trading
PT Idn Bulion Citraperkasa,Manufacturing/Production
PT Ido Ido Wedding (I Do I DO Bali),Entertainment / Media
PT Idola Cahaya Semesta,Retail/Merchandise
PT Idola Insani Garment,Textiles/Garment
PT Idola Selaras Abadi,Manufacturing/Production
PT IDPay Asia Jaya,Electrical & Electronics
PT Idros Services,Construction/Building/Engineering
PT IDS Medical Systems Indonesia,Healthcare/Medical
PT IDS Teknologi Indonesia,Computer/Information Technology (Software)
PT IDSS Indonesia (Aurecon Group),Advertising/Marketing/Promotion/PR
PT IDstar Cipta Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT IEC Indonesia,General & Wholesale Trading
PT IEG Oilfield Indonesia,Oil/Gas/Petroleum
PT Ieglo Digital Kreasi,Advertising/Marketing/Promotion/PR
PT Ieglo Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT IEGP Institute,Education
PT Ieh! Canada,Agricultural / Plantation / Poultry / Fisheries
PT IEL CARGO,Transportation/Logistics
PT IEM Industries Indonesia,Heavy Industrial/Machinery/Equipment
PT IES Nusantara,"Consulting (IT, Science, Engineering & Technical)"
PT IEV Gas,Oil/Gas/Petroleum
PT Ifabula Digital Kreasi,"Consulting (IT, Science, Engineering & Technical)"
PT Ifaria Gemilang,Retail/Merchandise
PT IFARS Pharmaceutical Laboratories,BioTechnology/Pharmaceutical/Clinical research
PT IFC (International Finance Corporation),Banking/Financial Services
PT IFCA Property365 Indonesia,Computer/Information Technology (Software)
PT IFE elevators Indonesia,Manufacturing/Production
PT Ifishdeco,Food & Beverage/Catering/Restaurant
PT iForce Consulting Indonesia,Computer/Information Technology (Software)
PT Iforte Solusi Infotek,Telecommunication
PT IFS Capital Indonesia,Banking/Financial Services
PT IFS Solutions Indonesia,Computer/Information Technology (Software)
PT Iga Abadi,Manufacturing/Production
PT Iga Abadi Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Iga Mulia Indonesia,General & Wholesale Trading
PT IGIG,Others
PT Igit Berkah Sejahtera,Telecommunication
PT Iglas (PERSERO),Manufacturing / Production
PT Igna Asia,Insurance
PT Ignite Indonesia,Computer/Information Technology (Software)
PT Igoid Bisnis Global (Bandung),Travel / Tourism
PT Igoid Bisnis Global (HO),Travel / Tourism
PT IGP Internasional,Manufacturing/Production
PT iGrow,Human Resources Management / Consulting
PT Igtax Ekuseru Indonesia,Accounting/Audit/Tax Services
PT Igus Indonesia,General & Wholesale Trading
PT Ihap Batara indo,Others
PT Ihara Manufacturing Indonesia,Manufacturing / Production
PT Ihsan Wisata,Travel/Tourism
PT iHub Solutions International,Computer/Information Technology (Software)
PT IIJ Global Solutions Indonesia,Computer/Information Technology (Software)
PT Iino Indonesia,General & Wholesale Trading
PT IISA Visi Waskita,Manufacturing/Production
PT IJOY YORO KOBI,Advertising/Marketing/Promotion/PR
PT IK Precision Indonesia,Semiconductor / Wafer Fabrication
PT Ika Arta Sukses Sentosa,General & Wholesale Trading
PT Ika Wira Niaga,General & Wholesale Trading
PT Ikabangun Artistika,Construction / Building / Engineering
PT Ikafood Putramas,Food & Beverage / Catering / Restaurant
PT Ikan Dorang,Oil/Gas/Petroleum
PT Ikapharmindo Putramas,Healthcare/Medical
PT Ikatan,Consulting (Business & Management)
PT IKATE INDONESIA,Architectural Services/Interior Designing
PT IKBIZ,Computer / Information Technology (Software)
PT Ikeda Indonesia,Consulting (Business & Management)
PT Ikeuchi Indonesia,Accounting/Audit/Tax Services
PT Ikezaki Tekindo Tama,Manufacturing / Production
PT Ikhtiar Prima Mix,Property / Real Estate
PT Ikimura Indotools Center,General & Wholesale Trading
PT Ikitech Precision Grinding,Manufacturing / Production
PT IKK Indonesia,Arts/Design/Fashion
PT Iklan Pos Nusantara,Advertising/Marketing/Promotion/PR
PT IKM Indonesia,Oil/Gas/Petroleum
PT IKM Subsea Indonesia,Oil/Gas/Petroleum
PT Ikonsultan Inovatama,Consulting (Business & Management)
PT Ikra Tama Mandala,Entertainment/Media
PT Ikram Sentosa,Human Resources Management / Consulting
PT Ikrar Anugerah Perkasa,Education
PT Ikrar Mandiri Abadi,Printing / Publishing
PT IKSA MEDIA INDONESIA,Computer/Information Technology (Software)
PT Ikuzo Indonesia,Education
PT ILC Logistics Indonesia,Transportation/Logistics
PT Ilgusto Indonesia,Food & Beverage/Catering/Restaurant
PT Ilham Putra Wicaksana,Food & Beverage / Catering / Restaurant
PT Ilios Studio Teknologi,Computer/Information Technology (Hardware)
PT Illene Indonesia,Healthcare/Medical
PT Illies Engineering Indonesia,Heavy Industrial/Machinery/Equipment
PT ILOGO INFRALOGY,Computer/Information Technology (Hardware)
PT Ilthabi Sentra Herbal,Healthcare/Medical
