Perusahaan,Sektor
PT Gaze,Computer/Information Technology (Software)
PT GB Indonesia Konsultan,Consulting (Business & Management)
PT GBU,Others
PT GCB Cocoa Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT GCI,Others
PT GCI Indonesia,Computer / Information Technology (Software)
PT GCL Investment Indonesia,Mining
PT GD Indonesia,Repair & Maintenance Services
PT GE Lighting Indonesia,Electrical & Electronics
PT GEA Westfalia Separator Indonesia,Heavy Industrial/Machinery/Equipment
PT Gea Westfalia Separator Indonesia,Accounting / Audit / Tax Services
PT Gealogic Survey Provices,Others
PT Gear Maxima,Oil/Gas/Petroleum
PT Gearindo Prakarsa,Construction/Building/Engineering
PT Gearindo Prakarsa (Surabaya),Mining
PT Geasindo Teknik Prima (IKA Group),Manufacturing/Production
PT Gebang Raya Alam Permai,Property / Real Estate
PT Geber Freight International,Transportation / Logistics
PT Gecko Special Coatings International,Manufacturing/Production
PT Gede Prima Presisi,General & Wholesale Trading
PT Gedong Jembar Group,Automobile / Automotive Ancillary / Vehicle
PT Gedung Bank Exim,Construction/Building/Engineering
PT Gedung Mas Jaya,Architectural Services/Interior Designing
PT GEE Teknologi Indonesia,Computer/Information Technology (Software)
PT Geely Mobil Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Geely Trading Indonesia,Accounting/Audit/Tax Services
PT Geger Berkarya,General & Wholesale Trading
PT Geget Gigit,Advertising/Marketing/Promotion/PR
PT GEIC Jaya Lestari,Computer/Information Technology (Hardware)
PT GELAEL SUPERMARKET,General & Wholesale Trading
PT Gelar Gatralaras,Construction/Building/Engineering
PT Gelar Promo Selaras Tasikmalaya,Advertising / Marketing / Promotion / PR
PT Gelatik Supra,Human Resources Management/Consulting
PT Gelatik Supra Cabang Pekanbaru,Human Resources Management / Consulting
PT Gelflex Indonesia,Manufacturing/Production
PT Gellies Media,Advertising / Marketing / Promotion / PR
PT Gelora Andalan Indah,General & Wholesale Trading
PT Gelora Citra Kimia Abadi,Manufacturing / Production
PT Gelora Djaja,Manufacturing / Production
PT Gelora Inti Mandiri,Construction/Building/Engineering
PT Gelora Mandiri Tehnik,Manufacturing/Production
PT Geluran Adikarya,Manufacturing / Production
PT Gema Berdikari Unggul,Manufacturing/Production
PT Gema Destinasi Wisata Tour & Travel,Travel / Tourism
PT Gema Elektrik Nusantara (Jakarta),General & Wholesale Trading
PT Gema Fajar Inovasi,Computer/Information Technology (Software)
PT Gema Haromas Buana,Travel/Tourism
PT Gema Indah,Hotel/Hospitality
PT Gema Insani,Printing / Publishing
PT Gema Insani Selaras,Consulting (Business & Management)
PT Gema Intermulia Sejahtera,Architectural Services / Interior Designing
PT Gema Kencana Persada,Advertising / Marketing / Promotion / PR
PT Gema Lintas Benua,General & Wholesale Trading
PT Gema Medika Nusantara (Surabaya),Healthcare/Medical
PT Gema Muara Energi,Manufacturing / Production
PT Gema Nawabintang Surabaya,Others
PT Gema Putra Abadi,Manufacturing / Production
PT Gema Scientific Perdana,Science & Technology
PT Gema Sejahtera Abadi,Healthcare / Medical
PT Gema Semesta Cendikia,Property/Real Estate
PT Gema Teknologi Cahaya Gemilang (CV Office Plus),Computer/Information Technology (Hardware)
PT Gema Terra,"Consulting (IT, Science, Engineering & Technical)"
PT Gema Tirta Bhaktitama,Consulting (Business & Management)
PT Gema Triwira,Consulting (Business & Management)
PT Gema Visi Nusantara,Retail / Merchandise
PT Gema Warga Karya Satnawa ( Gaya FM Radio ),Entertainment / Media
PT Gema Wisata (Champlung Sari Hotel Ubud),Hotel / Hospitality
PT Gema Wisesa Multi Jasa,Human Resources Management / Consulting
PT Gemabangun Pronaperkasa,Electrical & Electronics
PT Gemakarya Anugerah Sentosa,Property/Real Estate
PT Gemala Borneo Utama,Mining
PT Gemala Kempa Daya,Manufacturing/Production
PT Gemala Saranaupaya,Manufacturing/Production
PT Gemalindo Kreasi Indonesia,Exhibitions/Event management/MICE
PT Gemalto Smart Cards,Computer / Information Technology (Software)
PT Gemanusa Sentra Teknologi,Computer / Information Technology (Software)
PT Gemasuara Adhitama,Electrical & Electronics
PT Gemawidia Solusi Komputer,Computer / Information Technology (Software)
PT Gemilang Alam Lestari,Retail / Merchandise
PT Gemilang Anugrah Persada,Computer/Information Technology (Hardware)
PT Gemilang Anugrah Pratama,Manufacturing / Production
PT Gemilang Baja Utama,Manufacturing / Production
PT Gemilang Berkat Utama Abadi,Construction/Building/Engineering
PT Gemilang Bina Utama,Retail/Merchandise
PT GEMILANG CAHAYA SINAR MENTARI,Retail/Merchandise
PT Gemilang Cakrawala Persada,Electrical & Electronics
PT Gemilang Cipta Wawasan,Construction/Building/Engineering
PT Gemilang Citra Indo,Consulting (Business & Management)
PT Gemilang Citra Sukses,Entertainment / Media
PT Gemilang Eka Dharma,Chemical/Fertilizers/Pesticides
PT Gemilang Emas Indonesia,Telecommunication
PT Gemilang Indah Sentosa,Human Resources Management/Consulting
PT Gemilang Indo Persada,Construction/Building/Engineering
PT Gemilang Karya Perkasa (Pantai Indah Kapuk City),Property / Real Estate
PT Gemilang Kencana Abadi,General & Wholesale Trading
PT Gemilang Laut Biru,BioTechnology / Pharmaceutical / Clinical research
PT Gemilang Limpah Internusa,Mining
PT Gemilang Maju Makmur,Printing/Publishing
PT Gemilang Makmur Jaya Raya,Construction/Building/Engineering
PT Gemilang Makmur Kreatifindo,Property/Real Estate
