Perusahaan,Sektor
PT Indotama Putra Sejati,Automobile/Automotive Ancillary/Vehicle
PT Indotank,Chemical / Fertilizers / Pesticides
PT Indotara Persada,Retail/Merchandise
PT Indotara Persada (Medan),Mining
PT Indotech Asia,Electrical & Electronics
PT Indotech Cipta Mandiri,Heavy Industrial/Machinery/Equipment
PT Indotech Karya Mandiri,Construction/Building/Engineering
PT Indotech Metal Nusantara,Manufacturing/Production
PT Indotech Multi Prima,Heavy Industrial/Machinery/Equipment
PT Indotech Putra Persada,Healthcare/Medical
PT Indotech Scientific,Science & Technology
PT INDOTECH TRIMITRA ABADI,General & Wholesale Trading
PT Indotech Utama Lestari,Heavy Industrial/Machinery/Equipment
PT Indotecno Multi Industries,Manufacturing/Production
PT Indotehnik Cipta Sembada,Manufacturing/Production
PT Indotek Cahaya Sejati,Computer/Information Technology (Software)
PT Indotek Engineering Jaya,Construction/Building/Engineering
PT INDOTEK Perkasa Jaya,Electrical & Electronics
pt indotektik pratama pro,Others
PT Indotender,"Consulting (IT, Science, Engineering & Technical)"
PT INDOTERANUSA,Entertainment/Media
PT Indoteras Nusantara,Heavy Industrial/Machinery/Equipment
PT Indotexmat Prima,Manufacturing / Production
PT Indotimas Sakti Perkasa,Construction / Building / Engineering
PT Indotirta Jaya Abadi,Manufacturing / Production
PT Indotirta Sejuk Abadi,Science & Technology
PT Indotirta Suaka,Agricultural/Plantation/Poultry/Fisheries
PT Indotirta Suaka,Agricultural / Plantation / Poultry / Fisheries
PT Indotokura,Construction / Building / Engineering
PT Indotrada Tunas Dinamika,Consumer Products / FMCG
PT Indotrade Global Utama,General & Wholesale Trading
PT Indotrans Data,Computer/Information Technology (Software)
PT INDOTRUCK UTAMA,Heavy Industrial/Machinery/Equipment
PT Indotruck Utama Balikpapan,Automobile / Automotive Ancillary / Vehicle
PT Indoturbine,Heavy Industrial/Machinery/Equipment
PT Indovest Wiratama,Consulting (Business & Management)
PT Indovetraco Makmur Abadi,Oil / Gas / Petroleum
PT Indovickers Furnitama,Manufacturing / Production
PT Indovickers Furnitama,Manufacturing/Production
PT Indovip Permata Murni,Heavy Industrial/Machinery/Equipment
PT Indovision Prima Film (AVB),Entertainment/Media
PT Indovisual Presentatama,Retail/Merchandise
PT Indovisual Service Solution,Computer/Information Technology (Software)
PT INdovisual Service Solution (Medan),Repair & Maintenance Services
PT Indowarco Jaya,Textiles/Garment
PT Indowarco Jaya,Textiles/Garment
PT Indowarna Nusantara,Advertising/Marketing/Promotion/PR
PT Indowebhost Kreasi,"Consulting (IT, Science, Engineering & Technical)"
PT Indowines,Food & Beverage/Catering/Restaurant
PT Indowira Putra,General & Wholesale Trading
PT Indowire Prima Industrindo,Electrical & Electronics
PT Indowooyang,Manufacturing/Production
PT Indra Angkola,General & Wholesale Trading
PT Indra Cipta Sentosa Lestari,Electrical & Electronics
PT Indra Garda Agung,Security/Law Enforcement
PT Indra Graha Nusa Plasindo,Automobile / Automotive Ancillary / Vehicle
PT Indra Hasta Jaya,Human Resources Management/Consulting
PT INDRA INDONESIA,"Consulting (IT, Science, Engineering & Technical)"
PT Indra International Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Indra Jala Yatra,Transportation / Logistics
PT Indra Jaya Swastika,Transportation/Logistics
PT Indra Megah Makmur for ASTON Ciloto Puncak,Property/Real Estate
PT Indra Mitra Makmur,Retail / Merchandise
PT Indra Sari Express,Transportation / Logistics
PT Indrabakti Mustika,Mining
PT Indraco (Purnama Group),Retail/Merchandise
PT Indradhanusa Indonesia,Others
PT Indrajaya Sejahtera,Construction / Building / Engineering
PT Indraloka Nusantara,Food & Beverage / Catering / Restaurant
PT Indramas Enviro Karya,Retail/Merchandise
PT Indramas Jayalestari,Food & Beverage/Catering/Restaurant
PT Indraprasta Graha Utama,Property/Real Estate
PT Indratma Corporation,Manufacturing/Production
PT Indratma Propertindo,Property/Real Estate
PT Indratma Trans Nasional,Transportation/Logistics
PT Indrawan Heisky & partner,Law / Legal
PT Indrillco Bakti (Riau),Oil/Gas/Petroleum
PT Indriya Lifeart Development,Food & Beverage / Catering / Restaurant
PT Indsia,Consulting (Business & Management)
PT Indu Manis,Manufacturing / Production
PT Inductotherm Indonesia,Heavy Industrial / Machinery / Equipment
PT Induksarana Kemasindo,Others
PT Induktorindo Utama,Manufacturing/Production
PT Indulexco,"Consulting (IT, Science, Engineering & Technical)"
PT Induro Internasional,Manufacturing/Production
PT INDUSMA KREASI CONSULT,Consulting (Business & Management)
PT Industira,Manufacturing / Production
PT Industrade Prima Elektrik,Electrical & Electronics
PT Industri Dagang Kadanka Utama,Architectural Services/Interior Designing
PT Industri Gula Nusantara (Kendal),Manufacturing/Production
PT Industri Jamu Borobudur,Manufacturing / Production
PT Industri Jamu Borobudur (Bali),BioTechnology/Pharmaceutical/Clinical research
PT Industri Jamu Borobudur (Surabaya),Manufacturing / Production
"PT Industri Jamu Dan Farmasi Sido Muncul, Tbk",Healthcare/Medical
PT INDUSTRI KARET CIBINONG,Manufacturing/Production
PT Industri Karet Deli,Manufacturing / Production
PT Industri Karet Wijaya,Manufacturing / Production
PT Industri Keramik Kemenangan Jaya,Manufacturing/Production
PT Industri Kompresor Indonesia,Oil / Gas / Petroleum
PT Industri Kreatif Indonesia,Architectural Services/Interior Designing
