Perusahaan,Sektor
PT Jawa Tengah Lahan Andalan,Property/Real Estate
PT Jawa Tirtamarin,Transportation/Logistics
PT Jawa Trans Indah Transport,Transportation/Logistics
PT Jawabisa Energi Nusantara,General & Wholesale Trading
PT Jawapower Intinusa,Others
PT Jawara Citra Cemerlang,Telecommunication
PT Jawara Multi Pembayaran Indonesia,Computer/Information Technology (Software)
PT Jawasurya Kencana Indah,Manufacturing / Production
PT Jawdat Teknologi Indonesia,General & Wholesale Trading
PT Jawon Abadi,Others
PT JAYA ABADI GRANITAMA,Manufacturing / Production
PT Jaya Abadi Karya Utama,General & Wholesale Trading
PT Jaya Abadi Lestari Steel,Mining
PT Jaya Abadi Makmur Aman Sejahtera,Others
PT Jaya Abadi Makmur Sentosa,Construction/Building/Engineering
PT Jaya Abadi Mulia Kimia,Chemical/Fertilizers/Pesticides
PT Jaya Abadi Niagakencana,Advertising / Marketing / Promotion / PR
PT Jaya Abadi Siaga,Oil/Gas/Petroleum
PT Jaya Adhimedia,Advertising/Marketing/Promotion/PR
PT Jaya Adi Makmur,General & Wholesale Trading
"PT Jaya Agra Wattie, Tbk",Agricultural/Plantation/Poultry/Fisheries
PT Jaya Agung Inti,Accounting/Audit/Tax Services
PT Jaya Agung Mandiri,Manufacturing / Production
PT Jaya Agung Raya,General & Wholesale Trading
PT Jaya Agung Sentosa,Property/Real Estate
PT Jaya Agung Sukses,Food & Beverage/Catering/Restaurant
PT Jaya Alam Sarana,Mining
PT JAYA ANDAR PERKASA,Property/Real Estate
PT Jaya Anugerah Purnama (Bali),Accounting/Audit/Tax Services
PT Jaya Anugrah Mandiri,Property / Real Estate
PT Jaya Artha Nugraha,Exhibitions/Event management/MICE
PT Jaya Asrindo Sejahtera,General & Wholesale Trading
PT Jaya Auto Central Batam,Automobile / Automotive Ancillary / Vehicle
PT Jaya Bara Supply,General & Wholesale Trading
PT Jaya Baru Utama,Architectural Services/Interior Designing
PT Jaya Baya Group,Healthcare/Medical
PT jaya Berlian,Others
PT Jaya Bersama(Rip Curl SchoolOf Surf),Education
PT Jaya Beton Indonesia,Construction/Building/Engineering
PT Jaya Bibong Trading,General & Wholesale Trading
PT Jaya Cakra Pertiwi,General & Wholesale Trading
PT Jaya Celcon Prima,Construction/Building/Engineering
PT Jaya Construction Management Manggala Pratama,Construction/Building/Engineering
PT Jaya Dinamika Geohidroenergi,Mining
PT Jaya Dwipa Mandiri - Shahinaz Collection,Retail / Merchandise
PT JAYA ENERGI PRIMA,Oil/Gas/Petroleum
PT Jaya Fajar Lestari,Grooming / Beauty / Fitness
PT JAYA FARMA DUTA KENCANA,General & Wholesale Trading
PT Jaya Fermex,General & Wholesale Trading
PT Jaya Garment Sukses Makmur,General & Wholesale Trading
PT Jaya Guna Jati,Printing/Publishing
PT Jaya Guna Lancar,Construction/Building/Engineering
PT Jaya Gunajati Box,Manufacturing / Production
PT Jaya Harapan Arsitama,Construction/Building/Engineering
PT Jaya Indah Furniture,Manufacturing/Production
PT Jaya Inovatif Teknologi,Computer/Information Technology (Hardware)
PT Jaya Inter Supra,Automobile/Automotive Ancillary/Vehicle
PT Jaya Internasional,Textiles/Garment
PT Jaya Jumli Perkasa (Jakarta),Construction/Building/Engineering
PT Jaya Kartha Solusindo,"Consulting (IT, Science, Engineering & Technical)"
PT JAYA KARUNIA INVESTINDO,Healthcare/Medical
PT Jaya Karya Makassar,Construction / Building / Engineering
PT Jaya Karya Perdana,Manufacturing/Production
PT Jaya Kedhaton,Construction/Building/Engineering
PT Jaya Kencana,Construction/Building/Engineering
PT Jaya Kencana (Bali),Electrical & Electronics
PT Jaya Kencana Sakti,Agricultural/Plantation/Poultry/Fisheries
PT Jaya Kirana Sakti,Construction/Building/Engineering
"PT Jaya Konstruksi Manggala Pratama, Tbk",Construction/Building/Engineering
PT Jaya Kreasi Indonesia,Healthcare / Medical
PT Jaya Kusuma Sarana,Construction / Building / Engineering
PT Jaya Label (Semarang),Computer / Information Technology (Software)
PT Jaya Label Bali,Computer/Information Technology (Software)
PT Jaya Label Surabaya,General & Wholesale Trading
PT JAYA LANGGENG MAKMUR,Others
PT JAYA LESTARI (Surabaya),Manufacturing / Production
PT Jaya Lite Indonesia,Electrical & Electronics
PT JAYA MAJU SEJAHTERA,Telecommunication
PT Jaya Makmur Eka Lestari,General & Wholesale Trading
PT Jaya Makmur Indonesia,Manufacturing/Production
PT Jaya Makmur Jaya Mandiri,Accounting/Audit/Tax Services
PT Jaya Makmur Perkasa Multisarana,Automobile / Automotive Ancillary / Vehicle
PT Jaya Makmur Restu Abadi,Automobile/Automotive Ancillary/Vehicle
PT Jaya Mandiri Strategic,Computer/Information Technology (Hardware)
PT Jaya Manggala Hijau Lestari,Property/Real Estate
PT Jaya Manggala Sakti,Oil/Gas/Petroleum
PT Jaya Marta Sentosa,Construction / Building / Engineering
PT Jaya Masawan Putra Sejahtera,Retail/Merchandise
PT Jaya Merlin Froozen Food,Manufacturing / Production
PT Jaya Metal Teknika,Heavy Industrial/Machinery/Equipment
PT Jaya Mitra Kurnia,Textiles/Garment
PT Jaya Mitra Persada,Heavy Industrial/Machinery/Equipment
PT Jaya Mulia Kharisma,Others
PT Jaya Mulia Permata,General & Wholesale Trading
PT Jaya Natural Anugerah Mandiri,Heavy Industrial / Machinery / Equipment
PT Jaya Niaga Sejahtera,Retail/Merchandise
PT JAYA NIAGA SHIPPING ( Surabaya ),Transportation / Logistics
PT Jaya Nika Permata,Food & Beverage/Catering/Restaurant
PT Jaya Nurimba,Polymer / Plastic / Rubber / Tyres
PT Jaya Obayashi,Construction/Building/Engineering
