Perusahaan,Sektor
PT INOVASI MEDIA INDUSTRI INTERNASIONAL,Computer/Information Technology (Software)
PT Inovasi Mega Mandiri,Manufacturing/Production
PT Inovasi Mitra Perdana,Construction / Building / Engineering
PT Inovasi Mitra Sejahtera,Computer / Information Technology (Software)
PT Inovasi Mitra Sejati,"Consulting (IT, Science, Engineering & Technical)"
PT Inovasi Panel Usahatama,Electrical & Electronics
PT Inovasi Pangan Prima,Consumer Products / FMCG
PT Inovasi Sistem Integrasi,Computer / Information Technology (Hardware)
PT Inovasi Tama Mulia,Exhibitions/Event management/MICE
PT INOVASI TEKNOLOGI SOLUSINDO,"Consulting (IT, Science, Engineering & Technical)"
PT Inovasi Tiga Dimensi,Computer/Information Technology (Hardware)
PT Inovasi Tjaraka Buana (Jawa Barat),Food & Beverage/Catering/Restaurant
PT Inovasi Tritek Informasi,"Consulting (IT, Science, Engineering & Technical)"
PT INOVASI VISI ANAK NEGERI,Others
PT Inovatek Sinergi Teknodata,Computer/Information Technology (Software)
PT Inovatif Digital Solusindo,General & Wholesale Trading
PT Inoveit Mitra Utama,Retail / Merchandise
PT Inovidea Magna Global,Computer/Information Technology (Software)
PT INPAR SAKA,Consumer Products/FMCG
PT Inparts Prima Sukses,Accounting/Audit/Tax Services
PT Inphosoft Indonesia (Right Here Media),"Consulting (IT, Science, Engineering & Technical)"
PT Inrelt,Computer / Information Technology (Software)
PT Insada Perkasa Utama,Construction/Building/Engineering
PT Insan Asia Nusantara,Property/Real Estate
PT Insan Bina Kelola,Property/Real Estate
PT Insan Delapan Tujuh,Others
PT Insan Dharma Cakra,Education
PT Insan Harapan Cemerlang,Healthcare/Medical
PT Insan Kencana Perdana,Manufacturing / Production
PT Insan Media Pratama,Advertising/Marketing/Promotion/PR
PT Insan Nusantara Manajemen,Human Resources Management / Consulting
PT Insan Performa,Human Resources Management / Consulting
PT Insan Sarana Murni,Automobile/Automotive Ancillary/Vehicle
PT Insan Sarana Telematika (Yogyakarta) - Isatnet,"Consulting (IT, Science, Engineering & Technical)"
PT INSANI GRAHA MEDIKA,Hotel/Hospitality
PT Insani Kreatif Indonesia Baru,Manufacturing/Production
PT Insani Medical Centre,Healthcare/Medical
PT Insani Nata Usaha,Consumer Products / FMCG
PT Insansandang Internusa,Manufacturing / Production
PT Insekta Fokustama,Agricultural/Plantation/Poultry/Fisheries
PT Insema Sunly Engineering,Construction/Building/Engineering
PT Inservica Systems,Construction / Building / Engineering
PT Insesco Semesta,Human Resources Management / Consulting
PT INSIDEOUTSIDE SOLUTION,Construction / Building / Engineering
PT Insight System (Jakarta),"Consulting (IT, Science, Engineering & Technical)"
PT InsightAsia Research Group Indonesia,Consulting (Business & Management)
PT Insite Media,Advertising/Marketing/Promotion/PR
PT Insolity,Telecommunication
PT Inspektindo Pratama,Oil/Gas/Petroleum
PT Inspektindo Sinergi Persada,Oil/Gas/Petroleum
PT Inspira Inovasi Indonesia,Others
PT Inspira Mediatama,Advertising / Marketing / Promotion / PR
PT Inspira Solusi Indonesia,General & Wholesale Trading
PT Inspiral,Architectural Services/Interior Designing
PT Inspiran Ideal Indotama,General & Wholesale Trading
PT Inspirasi Abadi Mandiri (IAMCORE),"Consulting (IT, Science, Engineering & Technical)"
PT Inspirasi Anak Bangsa (EURECA),Arts/Design/Fashion
PT Inspirasi Dunia Media,Entertainment/Media
PT Inspirasi Filosofi Indonesia,Advertising/Marketing/Promotion/PR
PT Inspirasi Global Teknologi,Transportation/Logistics
PT Inspirasi Indonesia,Consulting (Business & Management)
PT inspirasi Karya Jaya,Advertising/Marketing/Promotion/PR
PT Inspirasi Multi Sarana,Human Resources Management / Consulting
PT INSPIRASI PERSADA,Consulting (Business & Management)
PT INSPIRASI PRIMA NUSANTARA,Advertising/Marketing/Promotion/PR
PT Inspirasi Rasa Khatulistiwa,Food & Beverage/Catering/Restaurant
PT Inspirasi Seni Cipta Mandiri,Advertising/Marketing/Promotion/PR
PT Inspirasi Telematika Cemerlang,Computer/Information Technology (Software)
PT Inspirasi Utama,Retail/Merchandise
PT Inspirasians Unlimited,Consulting (Business & Management)
PT Inspire Interkreasi Selaras,General & Wholesale Trading
PT INSPIRO,Computer/Information Technology (Software)
PT Insta Shop Indonesia,Retail/Merchandise
PT Instaprint Jaya Primatama,Printing/Publishing
PT Institusi Intelegensia Indonesia,Education
PT Institut Bisnis Nusantara,Education
PT Instrucom,Construction/Building/Engineering
PT Instrumindo Prima Sentosa,General & Wholesale Trading
PT Instrutek Solusindo,Oil/Gas/Petroleum
PT Insurin Adhitama,Consulting (Business & Management)
PT Insurindo Inter Service,Others
PT INSURINDO INTERSERVICES,Others
PT Intajaya Bumi Mulia,Property / Real Estate
PT Intan Agtaprima,General & Wholesale Trading
PT Intan Baruprana Finance Tbk,Banking/Financial Services
PT Intan Buana Persada,General & Wholesale Trading
PT Intan Kenkomayo Indonesia,Manufacturing/Production
PT Intan Metalindo,Manufacturing/Production
PT Intan Mulia Kargo,General & Wholesale Trading
PT Intan Pariwara,Printing/Publishing
PT Intan Pertiwi Industri,Manufacturing/Production
PT Intan Safety Glass,Manufacturing/Production
PT Intan Sejati Klaten,Printing / Publishing
PT Intan Sejati Lestari,General & Wholesale Trading
PT INTAN SUKSES ABADI,General & Wholesale Trading
PT Intan Surya Prima Abadi,Manufacturing / Production
PT Intan Triputra Abadi,Computer/Information Technology (Software)
PT Intan Ustrix,Advertising/Marketing/Promotion/PR
PT Intan Utama Logistik,Transportation/Logistics
PT Intan Wijaya Internasional,Accounting/Audit/Tax Services
