Perusahaan,Sektor
PT Isuzu Astra Motor Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Iswara Genesia Semesta,Hotel / Hospitality
PT IT Group Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT IT Plus,Computer / Information Technology (Software)
PT IT Provent,Computer/Information Technology (Software)
PT It Simply Flows,Consulting (Business & Management)
PT Itacho Indonesia,Food & Beverage/Catering/Restaurant
PT Italindo International,Apparel
PT Itama Ranoraya,BioTechnology/Pharmaceutical/Clinical research
PT Itamas,Manufacturing/Production
PT Itasa Manufacturing IND,Accounting/Audit/Tax Services
PT Itasof Pelagus Global,Computer/Information Technology (Software)
PT ITCL Sentra Solusi Indonesia,Computer/Information Technology (Hardware)
PT Itech Global Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Itewe Sarana Konstruksi,Consumer Products/FMCG
PT Ithaca Resources,Mining
PT Ithaca Resources,Mining
PT ITI Marine & Oilfield Utama,General & Wholesale Trading
PT ITL Global Trans,Transportation/Logistics
PT Ito Seisakusho Armada,Automobile/Automotive Ancillary/Vehicle
PT Ito Taka Construction,Construction/Building/Engineering
PT ITOAST INDONESIA,Food & Beverage/Catering/Restaurant
PT ITOCHU Indonesia,General & Wholesale Trading
PT Itochu Logistics Indonesia,Transportation/Logistics
PT Itomol Indonesia,Polymer/Plastic/Rubber/Tyres
PT ITPI TECHNOLOGY,Computer/Information Technology (Software)
PT ITPro Citra Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT ITPRO Teknologi Nusantara,Computer/Information Technology (Hardware)
PT Itqon Solution,"Consulting (IT, Science, Engineering & Technical)"
PT Itqon Wisata Persada,Travel / Tourism
PT ITS Science Indonesia,Healthcare / Medical
PT ITsec Asia,Call Center/IT-Enabled Services/BPO
PT ITTTI Indonesia Jakarta,Education
PT ITU AIRCONCO,Manufacturing/Production
PT ITV Indonesia,Entertainment / Media
PT ITW Construction Products Indonesia,Construction / Building / Engineering
PT Ivand Travel Consultant,Travel / Tourism
PT Ivatama Teknologi,Computer/Information Technology (Software)
PT Iverson Technology,"Consulting (IT, Science, Engineering & Technical)"
PT IVIT Konsulindo,"Consulting (IT, Science, Engineering & Technical)"
PT Ivonesia Solusi Data,Telecommunication
PT IVY EDUCATION SERVICES,Education
PT Iwaindo International,Transportation/Logistics
PT Iwaki Glass Indonesia,Manufacturing/Production
PT Iwan Tirta,Arts / Design / Fashion
PT Iwaniq Pratama,"Consulting (IT, Science, Engineering & Technical)"
PT Iwatani Industrial Gas Indonesia,Manufacturing/Production
PT iWhite Solutions Indonesia,Computer / Information Technology (Software)
PT Iwika Karya Sejahtera,Heavy Industrial/Machinery/Equipment
PT IXI Selaras Primatama,Computer / Information Technology (Software)
PT Izatta Gemilang Dewata,Telecommunication
PT iZeno Pte Ltd,Banking / Financial Services
PT iZeno Teknologi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Izone Indonusa,Retail/Merchandise
PT Izumiya International,Computer / Information Technology (Hardware)
PT Izzisen International,Agricultural/Plantation/Poultry/Fisheries
PT J Darmawan Venture Capital,Consulting (Business & Management)
PT J Net Travel,Travel/Tourism
PT J Resources Nusantara,Mining
PT JA Mitsui Leasing Indonesia,Banking / Financial Services
"PT Jababeka, Tbk",Property/Real Estate
PT Jabaju Dot Com,Retail/Merchandise
PT Jabaku Karaba Technologies,Manufacturing/Production
PT Jabaputra Binawan unggul,Others
PT Jabar Mulia Engineering,Heavy Industrial / Machinery / Equipment
PT Jabar Mulia Engineering ( Bandung ),Textiles/Garment
PT Jabar Pertama Internasional,Construction/Building/Engineering
PT Jabarti Garuda Makmur,Computer/Information Technology (Software)
PT Jabato International,Travel/Tourism
PT JAC Indonesia,Human Resources Management/Consulting
PT JACK Study Abroad,Education
PT Jackstar Indonesia,Food & Beverage/Catering/Restaurant
PT Jackwisata,Travel / Tourism
PT Jaco Nusantara Mandiri,Advertising/Marketing/Promotion/PR
PT Jad Eniaga Pertama,General & Wholesale Trading
PT Jaddi Boga Exotica,Food & Beverage/Catering/Restaurant
PT Jaddi Internasional,Food & Beverage/Catering/Restaurant
PT Jade Boutique,Retail/Merchandise
PT Jade Development,Property/Real Estate
PT Jadi Abadi Corak Biscuit Factory Indonesia,Manufacturing/Production
PT Jadi Jaya Express,Transportation/Logistics
PT Jadin Medianet,Computer / Information Technology (Software)
PT Jadin Pratama,Computer/Information Technology (Hardware)
PT Jaeil Indonesia,Manufacturing/Production
PT Jaga Citra Inti,Construction/Building/Engineering
PT Jaga Karya Mandiri,Environment/Health/Safety
PT JAGAD,Others
PT Jagad Indomedia,Computer / Information Technology (Software)
PT Jagad Jaya Luggasindo,Manufacturing / Production
PT Jagad Mahesa Karya,Mining
PT Jagad Prima Mandiri,General & Wholesale Trading
PT Jagaraga Adika,Security / Law Enforcement
PT Jagasutama Nusantara,Manufacturing / Production
PT Jagat Genta Teknologi,Entertainment / Media
PT Jagat Informasi Solusi,Consumer Products/FMCG
PT Jagat Interindo,Construction/Building/Engineering
PT Jagat Kelana Persada,Food & Beverage/Catering/Restaurant
PT Jagat Konstruksi Abdi Persada  & PT Jagat Baja Prima Utama,Construction/Building/Engineering
PT Jagat Mitra Tunggal,Food & Beverage / Catering / Restaurant
PT Jagat Mitra Tunggal,Advertising / Marketing / Promotion / PR
