Perusahaan,Sektor
PT Indobatt Industri Permai,Manufacturing/Production
PT Indobatt Industri Permai (Banjarmasin),Automobile/Automotive Ancillary/Vehicle
PT Indobatt Industri Permai (BATAM),Automobile/Automotive Ancillary/Vehicle
PT Indobatt Industri Permai (Kupang),Automobile/Automotive Ancillary/Vehicle
PT Indobatt Industri Permai (Pontianak),Electrical & Electronics
PT Indobearing Perkasa,Retail/Merchandise
PT Indobeltraco Jaya Semesta (IBJS),Heavy Industrial/Machinery/Equipment
PT INDOBERKA INVESTAMA,Construction/Building/Engineering
PT Indobest Artha Kreasi,Computer/Information Technology (Software)
PT Indobiosis Marketing,Healthcare / Medical
PT Indobiz Connection,Exhibitions / Event management / MICE
PT Indoboga Jaya Makmur,Manufacturing/Production
PT Indobrick Sejahtera,Manufacturing/Production
PT Indobuana Autoraya,Automobile / Automotive Ancillary / Vehicle
PT Indobutton Kusumaperkasa (HO),Manufacturing/Production
PT Indocad Dinamika,Computer / Information Technology (Hardware)
PT Indocahaya Wira Nusantara,Manufacturing/Production
PT Indocare Citrapasific,BioTechnology/Pharmaceutical/Clinical research
PT Indocare Pacific,Healthcare/Medical
PT Indocast Fransasia Sejahtera,Chemical/Fertilizers/Pesticides
PT Indocater,Food & Beverage/Catering/Restaurant
PT Indocement Tunggal Prakarsa Tbk,Manufacturing/Production
PT INDOCEMERLANG PERKASA LUHUR,Polymer/Plastic/Rubber/Tyres
PT Indocera Utama Precisi,Chemical/Fertilizers/Pesticides
PT Indoceria Plastik Dan Printing,Manufacturing / Production
PT INDOCERTES,Others
PT Indochem Cipta Mandiri,Chemical/Fertilizers/Pesticides
PT Indochem Speciatama,Chemical / Fertilizers / Pesticides
PT Indochemical Citra Kimia,Chemical/Fertilizers/Pesticides
PT Indochemie Jelyna lemindo Prima,Manufacturing/Production
PT Indocipta Hasta Perkasa,Electrical & Electronics
PT Indocipta Wisesa (Semarang),Accounting/Audit/Tax Services
PT Indocita Karya Global,Oil/Gas/Petroleum
PT Indocitra Jaya Samudera (Surabaya),General & Wholesale Trading
PT Indocitra Manunggal,Mining
PT INDOCITTA MULIATAMA,General & Wholesale Trading
PT Indocode Surya,Construction / Building / Engineering
PT Indocode Technology,Computer/Information Technology (Software)
PT Indocon Prima Utama,"Consulting (IT, Science, Engineering & Technical)"
PT Indoconvex Adhi Cipta,Exhibitions / Event management / MICE
PT Indocool Solusi Cemerlang,Manufacturing/Production
PT Indocore Perkasa,Manufacturing/Production
PT Indocorr Packaging Cikarang,Manufacturing/Production
PT Indocortex Binaputra Perkasa,Manufacturing/Production
PT Indocraft and Naturals,Transportation / Logistics
PT Indocyber Global Teknologi Surabaya,Computer / Information Technology (Software)
PT Indodairy Continental,Food & Beverage/Catering/Restaurant
PT INDODATA GLOBAL SEMESTA,Education
PT Indodaya Cipta Karya,Manufacturing/Production
PT Indoderco Semesta Raya,Manufacturing/Production
PT Indodesign Kreasi Mandiri (IDKM),Architectural Services / Interior Designing
PT Indodev Niaga Internet,Computer/Information Technology (Software)
PT Indodharma Corpora,Manufacturing / Production
PT Indodisplay Nusantara,Computer / Information Technology (Software)
PT Indodrill Indonesia,Mining
PT Indodriver Indonesia,General & Wholesale Trading
PT Indoerin,Food & Beverage/Catering/Restaurant
PT Indoexim International,Manufacturing/Production
PT IndoExpress Logistics,Transportation/Logistics
PT Indofa Utama Multi Core,General & Wholesale Trading
PT Indofa Utama Multi Core,Others
PT Indofarma Global Medika,Healthcare/Medical
PT Indofarma Global Medika (Bali),BioTechnology / Pharmaceutical / Clinical research
PT Indofarma Global Medika (Banjarmasin),Chemical/Fertilizers/Pesticides
PT Indofarma Tbk,Others
PT Indoferro,Heavy Industrial/Machinery/Equipment
PT INDOFERT SUBUR UTAMA,Agricultural/Plantation/Poultry/Fisheries
PT Indofiber Nusantara,Telecommunication
PT Indofitting Mandiri Lestari (Bali),Manufacturing/Production
PT Indofluid Sejahtera,"Consulting (IT, Science, Engineering & Technical)"
PT Indofood Asahi Sukses Beverage,Manufacturing/Production
PT Indofood CBP Sukses Makmur - NSF Division,Food & Beverage/Catering/Restaurant
"PT Indofood CBP Sukses Makmur Tbk, Food Seasoning Division",Manufacturing/Production
"PT Indofood CBP Sukses Makmur, Tbk (Noodle Div - Cab.Ancol)",Consumer Products / FMCG
"PT Indofood CBP Sukses Makmur, Tbk (Noodle Division)",Consumer Products/FMCG
"PT Indofood CBP Sukses Makmur, Tbk (Packaging Division)",Manufacturing/Production
"PT Indofood CBP Sukses Makmur, Tbk - (Divisi Noodle - Cabang Cibitung)",Manufacturing/Production
PT Indofood Fritolay Makmur,Consumer Products/FMCG
PT Indofood Fritolay Makmur (Semarang),Consumer Products / FMCG
PT Indofood Sukses Makmur Bogasari - Cibitung,Manufacturing/Production
PT Indofood Sukses Makmur Divisi Bogasari - Surabaya,Consumer Products/FMCG
PT Indofood Sukses Makmur Tbk,Manufacturing/Production
PT Indofood Sukses Makmur Tbk (Divisi Bogasari),Manufacturing/Production
PT Indofood Sukses Makmur Tbk (Divisi Pasta),Manufacturing / Production
PT Indofood Tsukishima Sukses Makmur,Consumer Products/FMCG
PT Indofresh,Retail/Merchandise
