Perusahaan,Sektor
PT Jago Batt Batam,Heavy Industrial / Machinery / Equipment
PT Jagoan Diskon,Computer / Information Technology (Software)
PT Jagoan Promosi,Computer / Information Technology (Software)
PT Jai Design Studio,Construction/Building/Engineering
PT Jaindo Metal Industries,Manufacturing / Production
PT Jakadara Aircraft Services,Consulting (Business & Management)
PT Jakarana Tama (Jakarta),Manufacturing/Production
PT Jakarta Business Centre,Property / Real Estate
PT Jakarta Cakratunggal Steel Mills,Manufacturing/Production
PT Jakarta Consultindo,"Consulting (IT, Science, Engineering & Technical)"
PT Jakarta Denshi,Consulting (Business & Management)
PT Jakarta Denshi (Gotandadenshi Group),Advertising/Marketing/Promotion/PR
PT Jakarta Electric Indonesia,Electrical & Electronics
PT Jakarta Express Utama,Travel / Tourism
PT Jakarta Gastro Kencana,Food & Beverage/Catering/Restaurant
PT Jakarta Global Services,Human Resources Management/Consulting
PT Jakarta Golden Landmark,Property/Real Estate
PT Jakarta Horizon Petroleum Indonesia,Oil / Gas / Petroleum
PT Jakarta Indah Makmur,Property/Real Estate
PT Jakarta Indonesia Baru,General & Wholesale Trading
PT Jakarta Industrial Estate Pulogadung (JIEP),Others
PT Jakarta Infrastruktur Propertindo,Construction/Building/Engineering
PT Jakarta Insan Perkasa,Arts/Design/Fashion
PT Jakarta Interactive (Omeoo Media),Entertainment/Media
PT Jakarta International Container Terminal (surabaya),Marine/Aquaculture
PT Jakarta International Expo,Exhibitions/Event management/MICE
PT Jakarta International Hotels & Development Tbk (Holding),Property / Real Estate
PT Jakarta International Management,Consulting (Business & Management)
PT Jakarta International Maritime Consulting,Marine / Aquaculture
PT Jakarta Kemayoran Properti,Property / Real Estate
PT Jakarta KYOAI Medical Center,Healthcare/Medical
PT Jakarta Land,Construction/Building/Engineering
PT Jakarta Land Management,Property/Real Estate
PT Jakarta Notebook,Computer/Information Technology (Hardware)
PT Jakarta Outsourcing,Consulting (Business & Management)
PT Jakarta Pallet Service,Manufacturing/Production
PT Jakarta Prima Cranes,Heavy Industrial/Machinery/Equipment
PT Jakarta Prima Cranes (Balikpapan),Manufacturing/Production
PT Jakarta Prima Cranes Surabaya,Manufacturing / Production
PT Jakarta Prima Digital,Entertainment / Media
PT Jakarta Process Automation,Electrical & Electronics
PT Jakarta Propertindo,Property/Real Estate
PT Jakarta Realty (Thamrin City),Property/Real Estate
PT Jakarta Sekuriti Sistem,Security/Law Enforcement
PT Jakarta Semikon,Electrical & Electronics
PT Jakarta Sereal,Architectural Services/Interior Designing
PT Jakarta Setiabudi International Tbk,Hotel / Hospitality
PT Jakarta Sinergi Multidiv,Electrical & Electronics
PT Jakarta Strategic Consulting,Consulting (Business & Management)
PT Jakarta Tank Terminal,Oil/Gas/Petroleum
PT Jakarta Touch and Print,Printing / Publishing
PT Jakarta Tunas Jaya,Accounting/Audit/Tax Services
PT Jakarta Tunggal Citra,Manufacturing/Production
PT Jakindo Perkasa,Mining
PT Jakson Niagatama,General & Wholesale Trading
PT Jal Group Indonesia,Computer/Information Technology (Software)
PT Jala Cemerlang ( jalan2travel.com),Travel/Tourism
PT Jala Lintas Media,Call Center/IT-Enabled Services/BPO
PT Jala Mitra Solusindo,"Consulting (IT, Science, Engineering & Technical)"
PT JALA SEMBILAN,Agricultural/Plantation/Poultry/Fisheries
PT Jaladri Prima Intertrade,Utilities/Power
PT Jalan Baru Jalan,Transportation/Logistics
PT Jalan Jalan Nusantara (My Tours),Travel / Tourism
PT Jalawave Cakrawala,Computer/Information Technology (Software)
PT Jalawave Cakrawala Medan,"Consulting (IT, Science, Engineering & Technical)"
PT Jalema Filewell (Surabaya),Manufacturing / Production
PT Jalin Realty International,Property / Real Estate
PT JALogistic International,Transportation / Logistics
PT Jalur Distribusi Internasional,Transportation/Logistics
PT Jalur Gemilang,Manufacturing / Production
PT Jalur Nugraha Eka Kurir,Transportation/Logistics
PT Jalur Nugraha Ekakurir,Transportation/Logistics
PT Jaman Maju Industri,Printing/Publishing
PT Jamaya Plastik Industri Perkasa,Manufacturing / Production
PT Jambi Resources,Mining
PT Jambi Resources,Mining
PT Jambi Sapta Manunggal Pratama,Hotel / Hospitality
PT James Trent Consulting (Jakarta),Consulting (Business & Management)
PT Jaminan Hvacr Sistem,General & Wholesale Trading
PT Jaminan Pembiayaaan Askrindi Syariah,Others
PT Jaminan Pembiayaan Askrindo Syariah,Insurance
PT Jamkrida Jakarta,Banking/Financial Services
PT Jamu Air Mancur Solo,Consumer Products/FMCG
PT Jamu Iboe Jaya,Manufacturing/Production
PT Jamu Jamu International,BioTechnology/Pharmaceutical/Clinical research
PT Jane Indah Perkasa,Banking / Financial Services
PT Jane Indah Perkasa (Surabaya),Human Resources Management/Consulting
PT Jane Indah Perkasa Cabang Semarang,Human Resources Management / Consulting
PT Jane Intan Permata Cabang Pluit,Human Resources Management/Consulting
PT Jangho Curtain Wall Indonesia (Beijing Jangho),Construction / Building / Engineering
PT Jangkar Emas Marina,Transportation / Logistics
PT JANGKAR MANDIRI PROPERTINDO,Retail/Merchandise
PT Jangkar Manikam Cemerlang,General & Wholesale Trading
PT JANGKAR MUSTIKA JAYA,Heavy Industrial/Machinery/Equipment
PT Jangkar Nusantara Megah Gresik,Manufacturing/Production
PT Jangkar Pacific,Transportation / Logistics
PT Jangkar Trans Ocean,Wood / Fibre / Paper
PT Jangkar Trans Ocean,Transportation / Logistics
PT Janine Scientific,General & Wholesale Trading
PT Jannah Rezeki,General & Wholesale Trading
