Perusahaan,Sektor
PT Indoguardika Cipta Kreasi,Computer/Information Technology (Software)
PT Indoguardika Solusi Teknologi,Consulting (Business & Management)
PT Indoguna Utama,General & Wholesale Trading
PT Indoharco Cemerlang,Advertising/Marketing/Promotion/PR
PT Indoho Santosa Abadi,Transportation / Logistics
PT Indohotels Booking System,Computer/Information Technology (Software)
PT IndoHR,Human Resources Management/Consulting
PT IndoJapan Steel Center,Manufacturing/Production
PT IndoJapan Wire Products,Manufacturing/Production
PT Indojasa Pratama Finance,Banking / Financial Services
PT Indojasa Pratama Finance Balikpapan,Banking / Financial Services
Pt Indojaya,Human Resources Management/Consulting
PT Indojaya Agrinusa (Medan),Manufacturing/Production
PT Indojaya Lestari,Manufacturing/Production
PT Indojaya Mitra Sarana,General & Wholesale Trading
PT Indojaya Multitama,Printing / Publishing
PT Indojaya Pipe,Construction/Building/Engineering
PT Indojaya Sentosa Raya,Textiles/Garment
PT Indokana Abadi,General & Wholesale Trading
PT Indokarlo Perkasa,Polymer / Plastic / Rubber / Tyres
PT Indokarsa Mas,Mining
PT INDOKARTA,Advertising/Marketing/Promotion/PR
PT Indokarya Artasia,Arts / Design / Fashion
PT Indokarya Bangun Bersama,Construction / Building / Engineering
PT Indokarya Cipta Makmur,Mining
PT Indokarya Mandiri Optima,Computer/Information Technology (Software)
PT Indokarya Triutama (SolusiKarir.net),Human Resources Management/Consulting
PT INDOKEM LABORINDO,Agricultural/Plantation/Poultry/Fisheries
PT Indokemas Adhikencana,Transportation/Logistics
PT Indokemika Jayatama,Chemical/Fertilizers/Pesticides
PT Indokemiko Concrete Solutions,Architectural Services / Interior Designing
PT Indokita Makmur,Manufacturing/Production
PT Indoko Abadi,Travel / Tourism
PT Indokoei International,"Consulting (IT, Science, Engineering & Technical)"
PT Indokom Citra Persada,Agricultural/Plantation/Poultry/Fisheries
PT Indokom Samudra Persada,Consumer Products / FMCG
PT Indokomas Buana Perkasa,Electrical & Electronics
PT INDOKONS MULTI PERKASA,Construction/Building/Engineering
PT Indokores Sahabat,Manufacturing/Production
PT Indokorina (Gading Language Center),Education
PT Indokost Bali,Property / Real Estate
PT Indolab Artha Medika,Healthcare / Medical
PT Indolabtek Dinamika,Healthcare / Medical
PT Indolakto (Purwosari),Manufacturing/Production
PT Indolakto - Indofood CBP (INDOMILK),Consumer Products/FMCG
PT Indolakto Cabang Pekanbaru,Consumer Products / FMCG
PT Indolatex Jaya Abadi,Manufacturing/Production
PT Indolife (Bandung),Insurance
PT INDOLIFE PENSIONTAMA,Insurance
PT Indolife Pensiontama ( Salim Group )Surabaya,Manufacturing / Production
PT Indolife Pensiontama (Cabang Malioboro),Insurance
PT Indolife Pensiontama (Radio Dalam),Insurance
PT Indolife Pensiontama (Semarang),Insurance
PT INDOLIFE PENSIONTAMA GEDONG TENGEN,Insurance
PT INDOLIFE PENSIONTAMA MAGELANG,Insurance
PT Indolife Pensiontama Solo,General & Wholesale Trading
PT Indolima Perkasa,Advertising/Marketing/Promotion/PR
PT Indoline Incomekita,Transportation/Logistics
PT Indolite Prima,Architectural Services/Interior Designing
PT Indoliziz Marine,Marine / Aquaculture
PT Indologistics Express International (Jakarta),Transportation/Logistics
PT Indologistik Tunas Unggul,Transportation / Logistics
PT Indolok Bakti Utama,Retail/Merchandise
PT Indolok Bakti Utama (Banjarmasin),Environment / Health / Safety
PT Indolok Bakti Utama (Medan),Manufacturing / Production
PT Indolok Bakti Utama (Surabaya),General & Wholesale Trading
PT Indolok Bakti Utama - Gunnebo Indonesia (Bali),General & Wholesale Trading
PT Indomachine Megarona,Manufacturing/Production
PT Indomaguro Tunas Unggul,General & Wholesale Trading
PT Indomak Kitacipta Karya,General & Wholesale Trading
PT Indomarco Adi Prima,General & Wholesale Trading
PT Indomarco Adi Prima,Consumer Products/FMCG
PT Indomarco Adi Prima cabang Manado,Food & Beverage/Catering/Restaurant
PT Indomarco Adi Prima Cabang Yogyakarta,General & Wholesale Trading
PT Indomarco Prismatama (Lampung),Retail / Merchandise
PT Indomarco Prismatama (Medan),Retail/Merchandise
PT Indomarco Prismatama (Palembang),Retail / Merchandise
PT Indomarco Prismatama (Semarang),Retail / Merchandise
PT Indomarco Prismatama (Yogyakarta),Retail/Merchandise
PT Indomarco Prismatama Cabang Pekanbaru,Retail / Merchandise
PT Indomarco Prismatama Makassar,Retail/Merchandise
PT Indomarta Multi Mining,Mining
PT Indomaru,Transportation / Logistics
PT Indomas Bamboo Products,Manufacturing / Production
PT Indomas Ekaputra,Others
PT Indomas Jaya,Manufacturing / Production
PT Indomas Makmur Jaya,Retail/Merchandise
PT Indomas Mandiri,Printing/Publishing
PT Indomas Tirta Kencana Abadi,Consumer Products/FMCG
PT Indomax Mediacom,Telecommunication
PT Indomaya Mas,Consumer Products/FMCG
PT Indomed Karya Esa Jakarta,Retail/Merchandise
PT INDOMED PHARMA,General & Wholesale Trading
PT Indomedia Dinamika,Entertainment / Media
PT Indomedia Gemilang Komunikasi,Exhibitions / Event management / MICE
PT Indomedia Mitra Sejati,Printing / Publishing
PT Indomedia Outdoor,Advertising / Marketing / Promotion / PR
PT Indomedic Persada,Others
PT Indomegah Cipta Bangun Citra,Arts / Design / Fashion
PT Indomesin Megarona,General & Wholesale Trading
