Perusahaan,Sektor
PT K&Q INDOLAB,Manufacturing / Production
PT K-24 Indonesia,Healthcare / Medical
PT K-24 Indonesia,Healthcare/Medical
PT K33 Distribusi,Retail/Merchandise
PT KA Properti Manajemen,Property/Real Estate
PT Kabar Medan Global,Entertainment/Media
PT Kabare Jogja Media Pariwara,Entertainment/Media
PT KABATAMA RAYA,Marine/Aquaculture
PT Kabelindo Murni Tbk,Electrical & Electronics
PT Kabil Citranusa,Property/Real Estate
PT Kabil Indonusa Estate,Property / Real Estate
PT Kabulinco Jaya,General & Wholesale Trading
PT KACAMAS INDOPERKASA,Heavy Industrial / Machinery / Equipment
PT Kacida Sukses,Hotel/Hospitality
PT Kadasia Solusindo,Human Resources Management / Consulting
PT Kadeka Dharma Niaga,Transportation / Logistics
PT Kadena Sinar Solusi,Accounting/Audit/Tax Services
PT Kadence International,Consulting (Business & Management)
PT Kadi International,Construction/Building/Engineering
PT KADO GLOBALINDO MAKMUR,Manufacturing/Production
PT Kadomas Aviasindo,Retail/Merchandise
PT Kadujaya Perkasa,Polymer/Plastic/Rubber/Tyres
PT Kaero Prima Indonesia,General & Wholesale Trading
PT Kafe Batavia Fatahillah,Food & Beverage / Catering / Restaurant
PT Kafe Bene Indonesia,Food & Beverage/Catering/Restaurant
PT Kafilah Maghfirah Wisata,Travel / Tourism
PT Kafindo Cita Rasa,Food & Beverage/Catering/Restaurant
PT Kagum Bangun Nusantara,Property / Real Estate
PT Kagum Jaya Sakti,Property/Real Estate
PT Kagum Lokasi Emas,Property / Real Estate
PT Kagum Transportasi Parahyangan,Transportation / Logistics
PT Kahap Karya Hasil Prima Textile,Textiles / Garment
PT KAHAPTEX,Textiles/Garment
PT Kahar Duta Sarana,Computer/Information Technology (Hardware)
PT Kahar Duta Sarana (Bandung),General & Wholesale Trading
PT Kahar Duta Sarana Ciracas,Printing/Publishing
PT Kaho Indah Citra Garment,Textiles / Garment
PT KAI Commuter Jabodetabek,Transportation / Logistics
PT KAI Intermodal,Transportation / Logistics
PT Kai Sun,Agricultural/Plantation/Poultry/Fisheries
PT Kaihang Samudra Bahari,General & Wholesale Trading
PT Kaikoukai Indonesia,Healthcare/Medical
PT Kail Beruang,Food & Beverage/Catering/Restaurant
PT Kailila Indonesia,Education
PT Kaiquan Pump Indonesia,Heavy Industrial/Machinery/Equipment
PT Kairos Anugerah Marina,Manufacturing/Production
PT Kairos Bangun Nusantara,Manufacturing/Production
PT Kairos Interior Indonesia,Architectural Services / Interior Designing
PT KAIROS MITRA KREASI,Advertising/Marketing/Promotion/PR
PT Kairos Multi Jaya,Electrical & Electronics
PT Kairos Sukses Sejahtera,Retail / Merchandise
PT Kairos Utama Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Kaisar Motor Jaya,Automobile / Automotive Ancillary / Vehicle
PT Kaisar Motorindo Industri (KAISAR Motor),Manufacturing/Production
PT KAISAR SINAR HISASH,Manufacturing/Production
PT Kaiser Indonesia,General & Wholesale Trading
PT Kaiser Steel Indonesia,Heavy Industrial / Machinery / Equipment
PT Kaissar Health Care,Healthcare/Medical
PT Kaist Indah,Textiles/Garment
PT Kaizen Aesthetic Medicore,Accounting/Audit/Tax Services
PT Kaizen Indonesia,Entertainment/Media
PT Kaizen Konsultan,"Consulting (IT, Science, Engineering & Technical)"
PT Kajima Indonesia,Construction/Building/Engineering
PT Kaka Abadi,Consumer Products/FMCG
PT Kaka Group,Travel / Tourism
PT Kakanta,Construction/Building/Engineering
PT Kakao Indah Jaya,General & Wholesale Trading
PT Kakatua Multi Guna,General & Wholesale Trading
PT Kaken Indonesia,Chemical / Fertilizers / Pesticides
PT Kal Star Aviation,Aerospace / Aviation / Airline
PT Kalaha Tan,Advertising/Marketing/Promotion/PR
PT Kalamatra Multikreasi,Advertising / Marketing / Promotion / PR
PT Kalasey,Hotel/Hospitality
PT KALBE FARMA (CORPORATE),BioTechnology/Pharmaceutical/Clinical research
PT Kalbe Farma - Animal Health Division,Healthcare/Medical
PT Kalbe Farma Manufacturing ( Kalbe Farma Tbk ),Healthcare/Medical
PT Kalbe Farma Tbk,Healthcare/Medical
PT Kalbe Farma Tbk,Healthcare / Medical
PT Kalbio Global Medika,BioTechnology/Pharmaceutical/Clinical research
PT Kaldu Sari Nabati Indonesia,Consumer Products/FMCG
PT Kalenesia,Construction/Building/Engineering
PT Kali Aren Jaya,Others
PT Kalibaru,Others
PT Kalibesar Asri,Textiles/Garment
PT Kalibesar Raya Utama,Banking/Financial Services
PT Kalibesar Raya Utama (Medan),Stockbroking / Securities
PT Kalimantan Agro Pusaka,Agricultural/Plantation/Poultry/Fisheries
PT KALIMANTAN ENERGI LESTARI,Mining
PT Kalimantan Fishery,Agricultural/Plantation/Poultry/Fisheries
PT Kalimantan Kelapa Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Kalimantan Metallurgy Pratama,Others
PT Kalimantan Multi Parts,Heavy Industrial/Machinery/Equipment
PT Kalimantan Prima Geloratama,Transportation/Logistics
PT Kalimantan Prima Persada,Mining
PT Kalimantan Sawit  Kusuma,Agricultural/Plantation/Poultry/Fisheries
PT Kalimantan Surya Kencana,Mining
PT Kalimantan Teknik Utama,Heavy Industrial/Machinery/Equipment
PT Kalimas,Transportation / Logistics
PT Kalimas Putramakmur,Manufacturing/Production
PT Kalimas Putramakmur,Manufacturing/Production
