Perusahaan,Sektor
PT Dainan 2 Indonesia (PMA),General & Wholesale Trading
PT Daindo Offset Printing,Printing / Publishing
PT Dairi Prima Mineral,Mining
PT Dairin Karya Makmur,Consumer Products/FMCG
PT Dairyfood Internusa,Consumer Products / FMCG
PT Daisei Hapilogika Sistem,"Consulting (IT, Science, Engineering & Technical)"
PT Daisen Wood Frame,Wood / Fibre / Paper
PT Daisindo Resources,Property/Real Estate
PT Daisy Mutiara Raya,Transportation / Logistics
PT Daiwabo Nonwoven Indonesia,Manufacturing / Production
PT Dakai Impex,Agricultural/Plantation/Poultry/Fisheries
PT DAKSA,"Consulting (IT, Science, Engineering & Technical)"
PT Daksa Resources Indonesia,Mining
PT Dale Prodist Indonesia,Consumer Products / FMCG
PT Dalea Kreasi Nadisanti,Grooming/Beauty/Fitness
PT Dalea Nusantara Mandiri,Property / Real Estate
PT Dalea Nusantara Mandiri,General & Wholesale Trading
PT Dalexta (Kristal Hotel & Convention Centre),Hotel / Hospitality
PT Daliatex Kusuma,Textiles / Garment
PT Dalim Fideta Kornesia,Retail/Merchandise
PT Daliny Guna Usaha,Retail / Merchandise
PT Dalle Engineering Construction,Mining
PT Dalnet System,Telecommunication
PT Dalton Indonesia,General & Wholesale Trading
PT Dalzon Chemicals Indonesia,Chemical/Fertilizers/Pesticides
PT Dam Sinar Button Factory,Textiles / Garment
PT Dama Mahardhika,Exhibitions/Event management/MICE
PT Damai Abadi,Construction/Building/Engineering
PT Damai Abadi (Medan),General & Wholesale Trading
PT Damai Berkat Bersaudara,Food & Beverage / Catering / Restaurant
PT Damai Dental Sejahtera,Healthcare/Medical
PT Damai Harapan Sentosa,Computer/Information Technology (Hardware)
"PT Damai Indah Golf, Tbk",Hotel/Hospitality
PT Damai Indah Kacatipis (PT DAINKA),Manufacturing / Production
PT Damai Indo Properti,Property/Real Estate
PT Damai Jaya Manunggal,Oil/Gas/Petroleum
PT Damai Kreasi Cipta,Retail/Merchandise
PT Damai Lestari Sejahtera,General & Wholesale Trading
PT Damai Mitra Sejati,Human Resources Management/Consulting
PT Damai Rejeki Makmur,Construction/Building/Engineering
PT Damai Sejahtera Multiguna,Human Resources Management/Consulting
PT Damai Sejati,Telecommunication
PT Damai Sejati,Science & Technology
PT Damai Sejati (Bali),Retail / Merchandise
PT Damai Sentosa Cooking Oil,Oil/Gas/Petroleum
PT Damansara Asia Adimakmur,Architectural Services/Interior Designing
PT Damar Anugerah Jaya,Computer/Information Technology (Software)
PT Damar Bagus,Hotel/Hospitality
PT Damar Cipta Kreasi,Advertising/Marketing/Promotion/PR
PT Damar Laras Cipta,Architectural Services/Interior Designing
PT Damarco International,General & Wholesale Trading
PT Damarus Panen Utama,Healthcare/Medical
PT Dami Sariwana (Jakarta),Manufacturing/Production
PT Damwoo Indo (Bandung),Manufacturing/Production
PT Dana Hayati Wisesa,Food & Beverage/Catering/Restaurant
PT Dana Kharisma,Construction/Building/Engineering
PT Dana Kharisma Cabang Lampung,Retail / Merchandise
PT Dana Multi Global Mandiri,Human Resources Management / Consulting
PT Dana Pinjaman Inklusif,Banking/Financial Services
PT Dana Prima Raya,General & Wholesale Trading
PT Dana Purna Investama,Repair & Maintenance Services
PT Dana Purna Investama (Medan),Banking/Financial Services
PT Dana Sedia Global,Accounting/Audit/Tax Services
PT Dana Unico Finance,Banking/Financial Services
PT Dana Wangsa Infiniti,Property/Real Estate
PT Danachrist Teknindo,Electrical & Electronics
PT Danaco Global Solusi,Computer / Information Technology (Software)
PT Danadipa Bertu Perkasa,Construction/Building/Engineering
PT Danakar,Architectural Services / Interior Designing
PT Danakita Data Prima,Banking/Financial Services
PT Danakorindo Jaya,Heavy Industrial / Machinery / Equipment
PT Danamas Insan Kreasi Andalan,Consulting (Business & Management)
PT Danamas Insan Kreasi Andalan (Bali),Advertising / Marketing / Promotion / PR
PT Danamas Insan Kreasi Andalan (Semarang),Banking / Financial Services
PT Danamas Insan Kreasi Andalan (Surabaya),Advertising / Marketing / Promotion / PR
PT Danamas Insan Kreasi Andalan cab Yogya,Human Resources Management / Consulting
PT Danan Wingus Sakti,Oil / Gas / Petroleum
PT Danapaint Indonesia,Chemical/Fertilizers/Pesticides
PT Danapati Abinaya Investama,Entertainment/Media
PT Danareksa (Persero),Stockbroking/Securities
PT Danarta Anugrah Divina,Banking/Financial Services
PT Danarta Saudara Sejahtera,Accounting/Audit/Tax Services
PT Danasakti Securities Group,Stockbroking / Securities
PT Danatama Makmur Securities,Stockbroking/Securities
PT Danatek Indera Indonesia,General & Wholesale Trading
PT Danatel Pratama,"Consulting (IT, Science, Engineering & Technical)"
PT Danau Bumi Mandiri,Food & Beverage/Catering/Restaurant
PT Danau Winata Indah,Property / Real Estate
PT Danawajaya,Manufacturing/Production
PT Danayasa Arthatama Tbk,Property/Real Estate
PT Danbi International,Arts / Design / Fashion
PT Danbi International (Ciamis),Arts/Design/Fashion
PT Dandiah Selekta Persona,Human Resources Management/Consulting
PT Danendra Agung Perkasa,Computer/Information Technology (Software)
PT Danfoss Indonesia,Electrical & Electronics
PT Dani Prisma Mitra,General & Wholesale Trading
PT Daniavid Trimutiara Sejati,Food & Beverage / Catering / Restaurant
PT Danico Kimia,General & Wholesale Trading
PT Daniel International,Consumer Products / FMCG
PT Danindo Sinergi Media,Advertising/Marketing/Promotion/PR
