Perusahaan,Sektor
PT Deltalok Eko Abadi,Construction/Building/Engineering
PT Deltamas Solusindo,Construction/Building/Engineering
PT Deltamas Surya Indah Mulia,Automobile / Automotive Ancillary / Vehicle
PT DELTANYOO,Healthcare/Medical
PT Deltapack Industri,Manufacturing/Production
PT Deltapack lampung Industri,Manufacturing/Production
PT Deltapack Palembang Industri,Manufacturing / Production
PT Deltapack Riau Industry,Manufacturing/Production
PT Deltapack Surabaya Industri,Manufacturing/Production
PT Deltasindo Raya  Sejahtera,Computer/Information Technology (Hardware)
PT Deltasuplindo Internusa,Electrical & Electronics
PT Deltavista Nusantara,Human Resources Management/Consulting
PT Deltomed Laboratories,BioTechnology/Pharmaceutical/Clinical research
PT Deltomed Laboratories (Wonogiri),Manufacturing / Production
PT Deluge Engineering Construction,Construction/Building/Engineering
PT Delvi Primatama,Call Center / IT-Enabled Services / BPO
PT Delvian Selbindo Pratama,Security/Law Enforcement
PT Delwin Jaya,General & Wholesale Trading
PT Dema Intinusa Anugrah,Architectural Services/Interior Designing
PT Demacitra Internusa,Retail / Merchandise
PT Demak Putra Mandiri,Manufacturing/Production
PT Demata Maris Yogyakarta,Arts/Design/Fashion
PT Demeta Telnet,Telecommunication
PT Demi Matahari Cipta Pesona,Apparel
PT Demix Sarana Industri Indonesia,Manufacturing/Production
PT Demka Sakti,Healthcare/Medical
PT Dempo Laser Metalindo,Heavy Industrial / Machinery / Equipment
PT Dempo Laser Metalindo Bali,Manufacturing / Production
PT Dempo Sumatra Querry,Architectural Services/Interior Designing
PT Dempo Tongda Resources,Mining
PT Dempsey Nusantara,Architectural Services/Interior Designing
PT Denapella Lestari,Manufacturing/Production
PT Denata Karunia Arthamas,Accounting/Audit/Tax Services
PT Denata Lite,Advertising/Marketing/Promotion/PR
PT Denata Persada,Electrical & Electronics
PT Denaya Inter Harja,Advertising/Marketing/Promotion/PR
PT Denbe Anugerah Solusindo,Computer/Information Technology (Software)
PT Dengensha Indonesia,Manufacturing/Production
PT Denikin Industri Nusantara,Manufacturing/Production
PT Denim Garmindo Utama,Textiles / Garment
PT Denki Engineering,Construction/Building/Engineering
PT Denki Indonesia,General & Wholesale Trading
PT Denko Wahana Industries,Manufacturing / Production
PT Denko Wahana Sakti (Semarang),"Consulting (IT, Science, Engineering & Technical)"
PT Denko Wahana Sakti Batam,Construction / Building / Engineering
PT Denpoo Mandiri Indonesia,Electrical & Electronics
PT Densha Indoguna Jaya,Others
PT Denso Indonesia,Manufacturing/Production
PT Denso Ten Manufacturing Indonesia,Manufacturing/Production
PT Dentalities Group Asia,Healthcare/Medical
PT DENTINO,Healthcare / Medical
PT Dentra Mitra Abadi,General & Wholesale Trading
PT Dentsply Indonesia,General & Wholesale Trading
PT Dentsu Aegis Network Indonesia,Advertising/Marketing/Promotion/PR
PT Dentsu Indonesia,Advertising / Marketing / Promotion / PR
PT Dentsu Strat,Advertising / Marketing / Promotion / PR
PT Denusa Sejahtera,Construction/Building/Engineering
PT Deo Energi,General & Wholesale Trading
PT Depot Kayu Lestari,Manufacturing/Production
PT Depoteknik Duta Perkakas,General & Wholesale Trading
PT Deprintz Sukses Sejahtera,Printing/Publishing
PT Depriwangga,Oil/Gas/Petroleum
PT Deptech Digital Indonesia,Computer/Information Technology (Software)
PT DEPTH CHARGES,Hotel/Hospitality
PT Derania,Exhibitions/Event management/MICE
PT Deraya,Aerospace / Aviation / Airline
PT Derazona Air Service,Aerospace/Aviation/Airline
PT Derbax Neft Istochnik Energies,Oil/Gas/Petroleum
PT DERCO PACIFIC,Consulting (Business & Management)
PT Derfa Utama Internusa,Computer / Information Technology (Software)
PT Derin Expressindo,Transportation/Logistics
PT Derishti Mega Nusantara,Food & Beverage/Catering/Restaurant
PT Derkei Indonesia,Construction / Building / Engineering
PT DERMACELL NATURA ESTETIKA,Grooming/Beauty/Fitness
PT Dermaga Kencana Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Dermaga Sukses Jaya Abadi,Manufacturing / Production
PT Dermama Bioteknologi Laboratorium,Healthcare / Medical
PT Dermanesia,Transportation / Logistics
PT Dermaviduals Indocantikanusa,Grooming / Beauty / Fitness
PT Dermeva Kosmetik Indonesia,Retail/Merchandise
PT Derrma Kom Indonesia,Computer/Information Technology (Software)
PT Deru Persada,General & Wholesale Trading
PT Deruzzi Wisata Indah,Food & Beverage / Catering / Restaurant
PT DES Teknologi Informasi,Computer/Information Technology (Software)
PT Desain Bagus Indonesia,Computer/Information Technology (Software)
PT Desain Indonesia Bangga,Architectural Services/Interior Designing
PT Desain Kreasi Cemerlang,Architectural Services/Interior Designing
PT Desain Kreatif Internasional,Architectural Services / Interior Designing
PT Desain Laboratorium Utama,Advertising / Marketing / Promotion / PR
PT Desain Paramitra Indonesia,Arts/Design/Fashion
PT Desain Sembilan,Architectural Services/Interior Designing
PT Desain Terminal Indonesia,Manufacturing/Production
PT Desal Air Dan Engineering,Retail/Merchandise
PT Desalite Tirtamas Teknologi (Tangerang),Heavy Industrial/Machinery/Equipment
PT Deserco Development Service,Construction/Building/Engineering
PT Design & Teknik Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Design Ace,Arts/Design/Fashion
PT Design Jaya indonesia,Computer/Information Technology (Software)
PT Designscape Studio,Architectural Services / Interior Designing
PT Desindo Wijaya Tama,Property/Real Estate
