Perusahaan,Sektor
PT Gametri Tirta Lestari,Oil / Gas / Petroleum
PT Gamewave Interactive Technology,Computer/Information Technology (Software)
PT Gamma Buana Persada,Construction / Building / Engineering
PT Gamma Epsilon,"Consulting (IT, Science, Engineering & Technical)"
PT Gamma Investa Lestari,Property / Real Estate
PT Gamma Paintindo,Manufacturing / Production
PT Gamma Persada Solusindo,Computer/Information Technology (Software)
PT Gamma Solusi Bisnis,"Consulting (IT, Science, Engineering & Technical)"
PT Gamma Teknologi Prima,Computer/Information Technology (Software)
PT Gammaplast Manufacturing,Manufacturing/Production
PT Ganda Alam Makmur  -  LG International Corp.,Mining
PT Ganda Auto Batam,Automobile / Automotive Ancillary / Vehicle
PT Ganda Jaya Pratama,Others
PT Ganda Putera Insas,Human Resources Management / Consulting
PT Ganda Saribu Utama,Manufacturing/Production
PT Gandaerah Hendana,Agricultural / Plantation / Poultry / Fisheries
PT Gandasari Ekasatya,Healthcare/Medical
PT Ganding Toolsindo,Manufacturing/Production
PT Gandiwa Sukses Bersama,General & Wholesale Trading
PT Gandum,Manufacturing / Production
PT Gandum Indonesia Bergizi,Manufacturing/Production
PT Gandum Indonesia Bergizi (Bali),Food & Beverage/Catering/Restaurant
PT Gandum Mas Kencana,Manufacturing/Production
PT Ganeca Environmental Services,Consulting (Business & Management)
PT Ganendra Paraka Satria,Security/Law Enforcement
PT Ganepo Perkasa Nusantara,Consumer Products / FMCG
PT Ganesha Aggies Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT Ganesha Bio Pratama,Architectural Services/Interior Designing
PT Ganesha Mandiri Bhakti,Computer/Information Technology (Software)
PT Ganesha Perdana Nusantara,Telecommunication
PT Ganesha Price,Retail/Merchandise
PT Ganesha Sakti Abadi,General & Wholesale Trading
PT Ganesha Sanskritik Indonesia,Food & Beverage / Catering / Restaurant
PT Ganesha Tekno Indonusa,Consulting (Business & Management)
PT Ganika Persisten Saadah,Telecommunication
PT Ganindo Marine Transport,Transportation/Logistics
PT GAP LOGISTICS,Transportation/Logistics
PT Gapura Angkasa,Transportation/Logistics
PT Gapura Angkasa (Bali),Aerospace/Aviation/Airline
PT Gapura Berkat Utama,General & Wholesale Trading
PT Gapura Caraka Kencana,Telecommunication
PT Gapura Fajar Langgeng,Manufacturing/Production
PT Gapura Internasional Hotel Manajemen & Konsultan,Hotel / Hospitality
PT Gapura Inti Utama,Property / Real Estate
PT Gapura Karya Mandiri,Construction/Building/Engineering
PT Gapura Liqua Mandiri,Manufacturing/Production
PT GAPURA LIQUA SOLUTIONS,General & Wholesale Trading
PT Gapura Mas Logistic,Transportation/Logistics
PT Gapura Multi Mandiri,Repair & Maintenance Services
PT Gapura Paracita Megah,Architectural Services / Interior Designing
PT Gapura Puri Raya Jepara,Property / Real Estate
PT Gapura Putra Mandiri,Printing / Publishing
PT Gapura Raya,General & Wholesale Trading
PT Gapura Raya (Pekanbaru),Retail / Merchandise
PT Gara Boga Tunggal,Food & Beverage/Catering/Restaurant
PT Garage Cargo Indonesia,Transportation/Logistics
PT Garansindo Inter Global,Automobile / Automotive Ancillary / Vehicle
PT Garansindo International Motor,Automobile/Automotive Ancillary/Vehicle
PT Garansindo Technologies,Automobile/Automotive Ancillary/Vehicle
PT Garant Mobel Indonesia (Olympic Group),Retail / Merchandise
PT Garasi Mobil,Automobile / Automotive Ancillary / Vehicle
PT Garbuio Dickinson Indonesia,Heavy Industrial / Machinery / Equipment
PT Garda Bhakti Nusantara,Security/Law Enforcement
PT Garda Bhakti Nusantara - Regional I Sumatra,Security/Law Enforcement
PT Garda Inkthru Media,Advertising/Marketing/Promotion/PR
PT Garda Kusuma Wisnujaya,Construction / Building / Engineering
PT Garda Nusa Jaya,Security/Law Enforcement
PT Garda Paksi Nusantara,Accounting/Audit/Tax Services
PT Garda Persada Mandiri,Computer / Information Technology (Software)
PT Garda Prima Energie,Oil/Gas/Petroleum
PT Garda Utama Nasional,General & Wholesale Trading
PT Garda Wahana Perkasa,Manufacturing / Production
PT Garda Wira Karya,Security/Law Enforcement
PT Gardareka Indonusa,Construction/Building/Engineering
PT Garena Indonesia,Computer/Information Technology (Software)
PT Garindo Perfecta,Manufacturing/Production
PT Garindo Putera Ragam,Others
PT Garindo Techno Mandiri,General & Wholesale Trading
PT Garis Harmoni,Retail / Merchandise
PT Garis Rupa Sangkara,Architectural Services/Interior Designing
PT Garmentindo Hadimanjaya,Manufacturing/Production
PT GARPAN TRIASKINDO,Electrical & Electronics
PT Garskin Indonesia,Consumer Products / FMCG
PT Garuda Abadi,Travel/Tourism
PT Garuda Andalan Perkasa,Manufacturing / Production
PT GARUDA ANGKASA CEMERLANG,Travel/Tourism
PT Garuda Artha Perkasa,Construction/Building/Engineering
PT Garuda Arung Wisata,Travel / Tourism
PT Garuda Beton Indonesia,Construction/Building/Engineering
PT Garuda Citra Pratama,Manufacturing/Production
PT Garuda Dewata Elok,Travel/Tourism
PT Garuda Diesel,Manufacturing/Production
PT Garuda Emas Niaga Internusa,Manufacturing / Production
PT Garuda Globalindo,Advertising/Marketing/Promotion/PR
PT Garuda Graha Indah,General & Wholesale Trading
PT Garuda Hohan Asia,General & Wholesale Trading
PT Garuda Indo Pasifik,Chemical/Fertilizers/Pesticides
PT Garuda Indonesia (Persero) Tbk,Aerospace/Aviation/Airline
PT Garuda indonesia persero  (Persero),Others
PT Garuda Inovasi Semesta,Entertainment/Media
