Perusahaan,Sektor
PT Excel Music Indonesia Original (Divisi Sales),Entertainment/Media
PT Excel Tama Perdana,General & Wholesale Trading
PT Excel Trade Indonesia,General & Wholesale Trading
PT Excelindo Chandra Mulia,Construction / Building / Engineering
PT Excelindo Mandiri,Consulting (Business & Management)
PT Excelitas Technologies Batam,Electrical & Electronics
PT Excellent Creative Edutama,Education
PT Excellog Grandvis Indonesia,Manufacturing / Production
PT Excelso Multi Rasa (Balikpapan ),Food & Beverage/Catering/Restaurant
PT Excelso Multi Rasa (Makasar ),Manufacturing / Production
PT Excelso Multi Rasa (Palembang ),Manufacturing / Production
PT Excelso Multirasa,Food & Beverage/Catering/Restaurant
PT Excelsoft Technology,Computer/Information Technology (Software)
PT Excite Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Exco Packaging Solutions,Manufacturing/Production
PT Exeast Solution Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Exeast Solution Indonesia (Jakarta),"Consulting (IT, Science, Engineering & Technical)"
PT ExecuJet Indonesia,Aerospace / Aviation / Airline
PT Executrain Nusantarajaya,"Consulting (IT, Science, Engineering & Technical)"
PT EXEDY Manufacturing Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Exerez Komputer Indonesia,Computer / Information Technology (Hardware)
PT Exergreen,Construction/Building/Engineering
PT Exertainment Indonesia,Grooming/Beauty/Fitness
PT Exertainment Indonesia Semarang,Environment / Health / Safety
PT Exertainment Indonesia Surabaya,Healthcare / Medical
PT Exhibition Network Indonesia,Advertising / Marketing / Promotion / PR
PT EXI GLOBAL APLIKASI,Computer/Information Technology (Software)
PT Exim & MFR Indonesia,Manufacturing/Production
PT Eximku Teknologi Indonesia (Andalin),Transportation/Logistics
PT Exindo Information Technology,"Consulting (IT, Science, Engineering & Technical)"
PT EXINDO INFORMATION TECHNOLOGY,Others
PT Exindokarsa Agung,Agricultural / Plantation / Poultry / Fisheries
PT Exiron Baja Pratama,Manufacturing / Production
PT Exis Sentosa,General & Wholesale Trading
PT EXIST ASSETINDO,Property/Real Estate
PT Existaraya Restu Bumimas,Travel/Tourism
PT Exled Indonesia,Computer / Information Technology (Hardware)
PT Exoduss International,Others
PT Exotic Food International,Food & Beverage/Catering/Restaurant
PT Exotic Indonesia,Retail / Merchandise
PT Exotic Yacht Charter Bali,Marine/Aquaculture
PT Exotika Lands,Travel/Tourism
PT Expanindo La Voyage,General & Wholesale Trading
PT Expeditors Indonesia (Surabaya),Transportation/Logistics
PT Expert Data Voice Solution,"Consulting (IT, Science, Engineering & Technical)"
PT Expert Engineering,Transportation / Logistics
PT Expertest Kaliper Nusantara,Manufacturing/Production
"PT Exploitasi Energi Indonesia,Tbk",Mining
PT Explore Global Solution,Human Resources Management / Consulting
PT Explorindo Total Solusi,Consulting (Business & Management)
PT Expo Freight Indonesia,Transportation/Logistics
PT Exporia Design,Arts/Design/Fashion
PT Export Leaf Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT EXPOTAMA SINERGI,Accounting/Audit/Tax Services
PT Expponesia,General & Wholesale Trading
PT Expravet Nasuba,Agricultural/Plantation/Poultry/Fisheries
PT Express Grafika,Printing/Publishing
PT Express Maximum,Transportation / Logistics
PT Express Sale Agency (Esa Tour),Travel/Tourism
PT Express Transindo Utama Tbk,Transportation/Logistics
PT Expressions Worldwide,Transportation / Logistics
PT ExsaMap Asia,"Consulting (IT, Science, Engineering & Technical)"
PT Exsol Innovindo,Heavy Industrial / Machinery / Equipment
PT Exspan Petrogas Intranusa,Oil/Gas/Petroleum
PT Exterran Indonesia,Consulting (Business & Management)
PT Extol Indonesia,Computer/Information Technology (Software)
PT Extrulindo,General & Wholesale Trading
PT Extrupack,Manufacturing/Production
PT exxon,Others
PT EZ Solution Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Ezeelink Indonesia,Computer/Information Technology (Software)
PT Ezra Berkat Anugrah,Transportation/Logistics
PT EZTABLE Mobile Indonesia,Retail/Merchandise
PT Ezy Informatika,Computer/Information Technology (Software)
PT Ezyload Nusabangkit,Telecommunication
PT Ezyload Nusantara,Telecommunication
PT F E Venture Marketing,Consulting (Business & Management)
PT F Kiddie Wing,Others
PT F.Tech Indonesia,Manufacturing/Production
PT Faasri Utama Sakti,Computer / Information Technology (Software)
PT FABA Indonesia Konsultan,Consulting (Business & Management)
PT Faber Castell International Indonesia,Consumer Products/FMCG
PT Fabindo Sejahtera,Grooming/Beauty/Fitness
PT Fabric Industrial Chimneys Asia,Transportation/Logistics
PT Fabrica Universal,Hotel / Hospitality
PT Fabs Indonesia,Construction / Building / Engineering
PT Fabweli Antar Benua,Transportation / Logistics
PT FACADE INTERNATIONAL ROOF METAL,Heavy Industrial/Machinery/Equipment
Pt fachri damai jaya,Others
PT Fackelmann Distribution Indonesia,Retail/Merchandise
PT Faco Global Engineering,Heavy Industrial/Machinery/Equipment
PT Fadilah Teknika Energi,Mining
PT Fadira Prima Semesta (Medan),Retail / Merchandise
PT Fadlan Indonesia,Arts / Design / Fashion
PT Fadzkuruni,Healthcare/Medical
PT Fahad Fajar Mustika,Human Resources Management/Consulting
PT Fahreza Duta Perkasa,Construction / Building / Engineering
PT Faims Media Indonesia,Advertising/Marketing/Promotion/PR
PT FAIP,Consulting (Business & Management)
PT Fair Consulting Indonesia,Consulting (Business & Management)
