Perusahaan,Sektor
PT Gosyen Pacific Sukses Makmur,Manufacturing/Production
PT Gosyen Pacific Suksesmakmur (Legundi - Gresik),Manufacturing/Production
PT Gotrans Logistics International,Transportation/Logistics
PT Gouhu Airmas,Transportation / Logistics
PT Gourmet Essence,Manufacturing / Production
PT Goutama Weight & Testing,Transportation / Logistics
PT Goutama Weight & Testing (Jakarta),Heavy Industrial/Machinery/Equipment
PT Govinda Tirta,Manufacturing / Production
PT Govindo Utama,Property / Real Estate
PT Goviral Indonesia,Advertising/Marketing/Promotion/PR
PT Gowa Kencana Motor,Automobile/Automotive Ancillary/Vehicle
PT Gowa Makassar Tourism Development Tbk,Property/Real Estate
PT Gowagyu Indonesia,Food & Beverage/Catering/Restaurant
PT GOWAN INDONESIA,Textiles / Garment
PT Gowin Sukses Makmur,Construction/Building/Engineering
PT GPI Shipping Indonesia (Global Putra International),Transportation / Logistics
PT GPS,Food & Beverage/Catering/Restaurant
PT GPS Lands Indosolutions,General & Wholesale Trading
PT Grab Indonesia,Others
PT Grace Specialty Chemicals Indonesia,Chemical / Fertilizers / Pesticides
PT Gracelil Mulia Abadi,Hotel / Hospitality
"PT Gracemount Pesut Jaya, Tbk",Oil / Gas / Petroleum
PT GRACIA AUVINDO,General & Wholesale Trading
PT Gracia Berkat Abadi,Property/Real Estate
PT Gracia Berna  Utama,General & Wholesale Trading
PT Gracia Indomas,Manufacturing/Production
PT Gracia Linglong Selaras,Manufacturing / Production
PT Gracia Mitra Selaras,Retail/Merchandise
PT Gracia Multi Industri,Manufacturing/Production
PT Gracia Pharmindo,Healthcare/Medical
PT Gracia Pharmindo (Balikpapan),BioTechnology/Pharmaceutical/Clinical research
PT Gracia Pharmindo Jatim,Healthcare / Medical
PT Gracia Sehatindo Wisata,Travel/Tourism
PT Gracia Trimitra Manunggal,Human Resources Management / Consulting
PT Gracia Visi Pratama,Transportation / Logistics
PT Gracindo Buana Sejahtera Surabaya,Chemical/Fertilizers/Pesticides
PT Gracindo Medika,BioTechnology / Pharmaceutical / Clinical research
PT Gracious Pualam Jaya (Hal Mar),Manufacturing / Production
PT Gradasi Indonesia,Oil / Gas / Petroleum
PT Gradian MitraKarsa,"Consulting (IT, Science, Engineering & Technical)"
PT Gradien Mediatama,Printing / Publishing
PT Gradient Group,Arts/Design/Fashion
PT Grafido Solusindo,Computer/Information Technology (Software)
PT Grafik Kreativ,Printing/Publishing
PT Grafika Buana Utama,Advertising/Marketing/Promotion/PR
PT Grafika Estetika Atria,Arts / Design / Fashion
PT Grafindo Media Pratama,Printing / Publishing
PT Grafindo Mitrasemesta,Printing / Publishing
PT Grafitama Delta Kreasi,Manufacturing/Production
PT Grafitama Delta Kreasi (Grafitama Imaging) Bali,Computer / Information Technology (Software)
PT Grafitecindo Ciptaprima,Printing/Publishing
PT Grage Griya Permai Estate,Property / Real Estate
PT Grage Inti Nusa,Others
PT Grage Malang Pratama,Hotel/Hospitality
PT Grage Swara Gemilang,Entertainment/Media
PT Grage Trimitra Usaha,Property/Real Estate
PT Graha Adhi Jaya Abadi,Manufacturing / Production
PT Graha Adhistana,Architectural Services / Interior Designing
PT Graha Adhistana Mandiri,General & Wholesale Trading
PT Graha Aditia,Wood/Fibre/Paper
PT Graha Agung Kusuma,Property / Real Estate
PT Graha Air Power,Others
PT Graha Alam Lestari,Construction / Building / Engineering
PT GRAHA ALAM SEMPURNA,Agricultural/Plantation/Poultry/Fisheries
PT Graha Amalia Sadewo,Property/Real Estate
PT Graha Andrasentra Propertindo (Bogor Nirwana Residence) - Jungleland,Property/Real Estate
PT Graha Anom Jaya,Retail/Merchandise
PT Graha Anugerah Pratama,Retail/Merchandise
PT Graha Anugerah Sejahtera (Verinux Linux System),Computer / Information Technology (Software)
PT Graha Anugrah Elektrindo,Electrical & Electronics
PT Graha Aquila Propertindo,Property/Real Estate
PT Graha Arjani Aulia Dekortama,General & Wholesale Trading
PT Graha Arsa Sandya,Property/Real Estate
PT Graha Arta Kaltim Sentosa,Automobile/Automotive Ancillary/Vehicle
PT Graha Arteri Mas - De Lofts,Construction / Building / Engineering
PT Graha Artmindo,General & Wholesale Trading
PT Graha Asetama Sejahtera,Property/Real Estate
PT Graha Asian Pratama,Polymer/Plastic/Rubber/Tyres
PT Graha Astika Mitra Buana,Construction / Building / Engineering
PT Graha Auto Perkasa Cabang Ruko Hawaii,Automobile / Automotive Ancillary / Vehicle
PT Graha Auto Prima,Oil / Gas / Petroleum
PT Graha Bagya Indonesia,Property / Real Estate
PT Graha Bandung Kencana,Hotel / Hospitality
PT Graha Bara Lestari,Consulting (Business & Management)
PT Graha Barata Prima,Electrical & Electronics
PT Graha Berkat Persada,Property/Real Estate
PT Graha Berlian Utama,Property / Real Estate
PT Graha Bintang Wisata,Travel/Tourism
PT Graha Bisnis Indo Utama,Consulting (Business & Management)
PT Graha Buana Prima (Jakarta),Property/Real Estate
PT GRAHA BUMIMAS SEJAHTERA,Property/Real Estate
PT Graha Cakramulia,Agricultural / Plantation / Poultry / Fisheries
PT Graha Cantik Lestari,Accounting/Audit/Tax Services
PT Graha Cemerlang,Property / Real Estate
PT Graha Cipta Estetika,Grooming / Beauty / Fitness
PT Graha Cipta Unggul,General & Wholesale Trading
PT Graha Citra Anugerah Lestari,Construction/Building/Engineering
PT Graha Citra Boga,Construction / Building / Engineering
PT Graha Citra Mahardika,Property/Real Estate
PT Graha Citra Pratama,General & Wholesale Trading
