Perusahaan,Sektor
PT Kalimas Sarana Suplindo,Manufacturing/Production
PT Kalimas Seta Abadi,Travel/Tourism
PT Kalimata Raya Multi Industri,General & Wholesale Trading
PT Kalimaya Surabaya,Construction/Building/Engineering
PT Kalimilk Indonesia,Food & Beverage / Catering / Restaurant
PT Kalimutu Mitra Perkasa,Heavy Industrial/Machinery/Equipment
PT Kalindo Etam,General & Wholesale Trading
PT Kalingga Tataraya (Somagede Group),General & Wholesale Trading
PT Kaliraya Sari,Oil/Gas/Petroleum
PT Kalla Electrical System,Electrical & Electronics
PT Kalla Inti Karsa,Property/Real Estate
PT Kallista Prima,BioTechnology/Pharmaceutical/Clinical research
PT KALMA PROPERTINDO JAYA,Property/Real Estate
PT Kalmar Jaya,Property/Real Estate
PT Kalola Printing,Advertising / Marketing / Promotion / PR
PT Kalos Anthrope Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Kalpika Logistic,Transportation / Logistics
PT Kalta Bina Insani,Healthcare/Medical
PT Kalta Citra Properti,Property/Real Estate
PT Kaltim Adhiguna Muatan,Transportation / Logistics
PT Kaltim Ciptayasa,Mining
PT Kaltim Global Propertindo,Property / Real Estate
PT Kaltim Graha Sentosa,Construction / Building / Engineering
PT Kaltim Industrial Estate,Property / Real Estate
PT Kaltim Methanol Industri (Humpuss Group),BioTechnology/Pharmaceutical/Clinical research
PT Kaltim Multi Traktor,Heavy Industrial / Machinery / Equipment
PT Kaltim Nitrate Indonesia,Manufacturing / Production
PT Kaltim Nusa Etika,Construction/Building/Engineering
PT Kaltim Parna Industri,Chemical/Fertilizers/Pesticides
PT Kaltim Parna Industri,Oil / Gas / Petroleum
PT Kaltim Pasifik Amoniak,Chemical/Fertilizers/Pesticides
PT Kaltim Prima Coal (KPC),Mining
PT Kaltim Supa Coal,Mining
PT Kaltimex Energy,Electrical & Electronics
PT Kaltimex Energy (Balikpapan),Utilities / Power
PT Kaltrendo,General & Wholesale Trading
PT KALUKU TRANSPORT UTAMA,Others
PT Kalyana Permata Sejahtera,Entertainment / Media
PT Kalyanu Solusi Optima,Telecommunication
PT KAM Mega Trans,Transportation / Logistics
PT Kamadjaja Logistic (Makassar),Transportation / Logistics
PT Kamadjaja Logistics,Transportation/Logistics
PT Kamadjaja Logistics,Transportation / Logistics
PT Kamadjaja Logistics (Medan),Transportation / Logistics
PT Kamadjaja Logistics Cabang Manado,Transportation / Logistics
PT Kamadjaja Logistics Cabang Palembang,Transportation / Logistics
PT Kamadjaja Logistics Cabang Pekanbaru,Transportation/Logistics
PT Kamadjaja Logistics DC Samarinda,Transportation / Logistics
PT Kamajaya Tri Laksana,General & Wholesale Trading
PT Kamal Diennet Corpora,Human Resources Management/Consulting
PT Kamal Sejahtera Indonesia,Manufacturing/Production
PT Kamaltex,Manufacturing/Production
PT Kamanjaya Teknik Indonesia,Construction/Building/Engineering
PT Kamarga Kurnia Textile Industry,Textiles / Garment
PT Kamaya Mukti Kerta Arjaya,Food & Beverage/Catering/Restaurant
PT Kamayi Kreasindo,Arts / Design / Fashion
PT Kamigumi Indonesia,Transportation/Logistics
PT Kamikawa Karpet Berjaya,Manufacturing / Production
PT Kamilindo Sejahtera,Property/Real Estate
PT Kamindo Makmur,Heavy Industrial/Machinery/Equipment
PT Kammajaya Cipta Properti,Property/Real Estate
PT Kamo Bali Asia,Arts/Design/Fashion
PT Kamoro Maxima Integra,Computer/Information Technology (Software)
PT Kampar Palma Utama,Agricultural/Plantation/Poultry/Fisheries
PT Kampiun Nusantara,Travel/Tourism
PT Kampong Furnitur,General & Wholesale Trading
PT Kampung Flora Cipta,Construction/Building/Engineering
PT Kampung Kearifan Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Kana Cipta Media,Advertising / Marketing / Promotion / PR
PT Kana Moya Agung,Construction/Building/Engineering
PT Kana Mulya Pratama,Manufacturing/Production
PT Kana Wisata Tour & Travel,Travel / Tourism
PT Kanal Data Indonesia,Telecommunication
PT KANAYAMA SUKSES ABADI,Construction/Building/Engineering
PT Kandaga Asrigraha,Hotel / Hospitality
PT KANDU,Consulting (Business & Management)
PT Kanefusa Indonesia,Heavy Industrial / Machinery / Equipment
PT Kanepackage Indonesia,Manufacturing/Production
PT Kaneta Berlian Abadi,Hotel / Hospitality
PT Kaneta Indonesia (Honda's Group),Automobile / Automotive Ancillary / Vehicle
PT Kanetsu Tekno Indonesia,Manufacturing/Production
PT Kang Bang Material Bangunan Indonesia,Manufacturing/Production
PT KANG LIBO INDONESIA,Polymer/Plastic/Rubber/Tyres
PT Kangaroo Ausindo,Banking/Financial Services
PT Kangaroo Lintas Nusantara,Transportation/Logistics
PT Kangean Energy Indonesia,Oil/Gas/Petroleum
PT Kania Cemerlang Sistem,Heavy Industrial / Machinery / Equipment
PT Kanigara Jaya Raya,Automobile/Automotive Ancillary/Vehicle
PT Kanindo Makmur Jaya,Manufacturing/Production
PT Kanisius,Printing / Publishing
PT Kanitra Mitra Jayautama,Consulting (Business & Management)
PT Kano Infinite Tritama,General & Wholesale Trading
PT Kano Jaya Wisata,Travel / Tourism
PT Kanoman Offset Printing,Printing/Publishing
PT Kanomas Arci Wisata,Travel/Tourism
PT Kanomas Bakadam Wisata,Travel/Tourism
PT Kansai Paint Indonesia,Manufacturing / Production
PT Kansai Prakarsa Coatings,Manufacturing / Production
PT Kansai Prakarsa Coatings,Manufacturing/Production
PT Kanvas Konstruksi Indonesia,Banking / Financial Services
