Perusahaan,Sektor
PT Fanwell Wira Mandiri,Retail/Merchandise
PT Far East Conmix Indonesia,Heavy Industrial/Machinery/Equipment
PT FAR EAST SEATING,Wood/Fibre/Paper
PT Far Utama Indonesia,Retail/Merchandise
PT Farbe Prima Indonesia,Manufacturing / Production
PT Fareast International Trading,Automobile/Automotive Ancillary/Vehicle
PT Farika Beton,Construction/Building/Engineering
PT Farima Tunggal Motor,Automobile / Automotive Ancillary / Vehicle
PT Farinda Bersaudara,Manufacturing / Production
PT Farinda Bersaudara,Agricultural / Plantation / Poultry / Fisheries
PT Farison Gapuraniaga,Retail / Merchandise
PT Farius Kreasindo Utama,General & Wholesale Trading
PT Farmadika Sejahtera Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Farmco Kimia,Chemical/Fertilizers/Pesticides
PT Farmel Cahaya Mandiri,Environment/Health/Safety
PT FARMERA FOODS,Consumer Products/FMCG
PT Farmsco Feed Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Farpoint Prima (Gunung Sewu Group),Property/Real Estate
PT Farrasindo Perkasa,Transportation/Logistics
PT Farrel Internusa Pratama,Oil/Gas/Petroleum
PT Farrelindo Perkasa Abadi,Retail / Merchandise
PT Farrelindo Perkasa Abadi,Arts / Design / Fashion
PT Faryasmindo,Food & Beverage/Catering/Restaurant
PT Fasa Centra Artajaya,Banking/Financial Services
PT Fasat Indonusa,Property/Real Estate
PT Fasco Inti Solusi,Human Resources Management / Consulting
PT Fasco Sanwira,General & Wholesale Trading
PT Fasel Sumber Anugerah,Construction/Building/Engineering
PT Fasen Creative Quality,Entertainment/Media
PT Fasgro Universal,Manufacturing/Production
PT Fashindo Persada,Retail/Merchandise
PT Fashion Eservices Indonesia (Zalora),Retail/Merchandise
PT Fashion Glamour Indonesia (House of Kebaya),Arts / Design / Fashion
PT Fashion Indonesia Trading Company,General & Wholesale Trading
PT Fashion Stream Indonesia,Arts / Design / Fashion
PT Fashion Studio Indonesia (Forever 21),Arts/Design/Fashion
PT Fashion Trend Asia,Manufacturing/Production
PT Fasilita Era Gelora,Electrical & Electronics
PT Fasita Utama Sakti Perkasa,Construction / Building / Engineering
PT FAST (Fathanah Amanah Sidiq Tabligh),Others
PT Fast Centurion Coal,General & Wholesale Trading
PT Fast Express Transport Indonesia,Transportation/Logistics
"PT FAST FOOD INDONESIA, Tbk ( KFC INDONESIA )",Food & Beverage/Catering/Restaurant
PT Fast Manufacturing,Manufacturing / Production
PT Fast Offshore Indonesia,Marine/Aquaculture
PT Fast Precision Manufacturing Indonesia,Manufacturing / Production
PT Fast Retailing Indonesia,Retail/Merchandise
PT Fastel Sarana Indonesia,Telecommunication
PT Fastfood Indonesia Tbk(batam),Food & Beverage / Catering / Restaurant
PT FastGrowindo,"Consulting (IT, Science, Engineering & Technical)"
PT Fastindopiranti Kabel,Heavy Industrial/Machinery/Equipment
PT Fastindopiranti Kabel (Head Office),Electrical & Electronics
PT Fastrata Buana,General & Wholesale Trading
PT Fastrata Buana (Distributor Kapal Api),Consumer Products/FMCG
PT Fastrata Buana (Malang),Banking / Financial Services
PT Fastrata Buana (Medan Branch),Manufacturing / Production
PT Fastrata Buana (Surabaya Barat),Consumer Products/FMCG
PT Fastrata Buana (Tangerang),Consumer Products / FMCG
PT Fastrata Buana (Yogyakarta),Transportation/Logistics
PT Fastrata Buana Jember,Transportation / Logistics
PT Fastrata Buana Kediri,Consumer Products / FMCG
PT Fastrata Buana Modern Market ( Bandung ),Manufacturing / Production
PT Fastrata Buana Pekanbaru,Transportation / Logistics
PT FAT Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Fat Straw,Food & Beverage/Catering/Restaurant
PT Fata Sarana Makmur,Electrical & Electronics
PT FATAHILLAH ANUGERAH NIBRAS,Retail/Merchandise
PT FATAWISATA CABANG LAMPUNG,Property/Real Estate
PT Fatcons Prima Engineering,Construction / Building / Engineering
PT FatDino,Computer / Information Technology (Software)
PT Fatek Solusindo,General & Wholesale Trading
PT Fathony Semesta,Healthcare/Medical
PT Fatools Indonesia,General & Wholesale Trading
PT Favor Hotel,Hotel / Hospitality
PT Favorita Unggul,Property / Real Estate
PT FAW Activation Indonesia,Consulting (Business & Management)
PT FC Mobile Indonesia,Telecommunication
PT FCB Indonesia,General & Wholesale Trading
PT FCC Indonesia,Manufacturing/Production
PT FDK Indonesia,Manufacturing/Production
PT Fedelta Maju Bersama,General & Wholesale Trading
PT Federal Food Internusa,Food & Beverage/Catering/Restaurant
PT Federal Internasional Finance (Rantau Parapat),Manufacturing / Production
PT Federal International Finance (FIF),Others
PT Federal International Finance (FIF) Banjarmasin,Banking / Financial Services
PT Federal International Finance (FIF) Salatiga,Banking / Financial Services
PT Federal International Finance (FIF) Solok,Banking/Financial Services
PT FEDERAL INTERNATIONAL FINANCE (LubukLinggau),Banking / Financial Services
PT Federal International Finance (Surabaya),Banking / Financial Services
PT Federal International Finance Cabang Batu,Banking/Financial Services
PT Federal International Finance Cabang Manado,Banking / Financial Services
PT Federal International Finance Cabang Sidoarjo 2,Banking / Financial Services
PT Federal International Finance Semarang,Banking / Financial Services
PT Federal Investindo,Property/Real Estate
PT Federal Investindo,Property/Real Estate
PT Federal Izumi Manufacturing,Manufacturing / Production
PT Federal Karyatama,Oil/Gas/Petroleum
PT Federal Logistik Sistem,Transportation/Logistics
PT Federal Mardhika Citramandiri,Electrical & Electronics
PT Feedback Infra,"Consulting (IT, Science, Engineering & Technical)"
