Perusahaan,Sektor
PT Desjoyaux Indonesia,Property/Real Estate
PT Desserta Faktori Gelato ( Cheese Cake Factory ),Food & Beverage / Catering / Restaurant
PT Dessertindo Sukses PIK,Food & Beverage/Catering/Restaurant
PT Destinasi Garuda Wisata,Exhibitions/Event management/MICE
PT Destinasi Tirta Nusantara (Panorama Tours Bali),Travel / Tourism
"PT Destinasi Tirta Nusantara,Tbk",Travel/Tourism
PT Destination Asia,Travel/Tourism
PT Destini Marine Safety,Transportation/Logistics
PT Deta Sukses Makmur,Human Resources Management / Consulting
PT Detail Expose Adipranaperkasa,Advertising / Marketing / Promotion / PR
PT Detede,Manufacturing/Production
PT Detego Indonesia,Arts/Design/Fashion
PT Deteksi Basket Lintas Indonesia,Sports
PT Deterdor Base,Printing/Publishing
PT Detmold Packaging Indonesia,Printing/Publishing
PT Detpak Indonesia,Manufacturing / Production
PT Detrophonic Indonesia,Advertising / Marketing / Promotion / PR
PT Deugro Indonesia,Transportation/Logistics
PT Deus Ex Machina Indonesia,Arts/Design/Fashion
PT Deux Essential,Food & Beverage/Catering/Restaurant
PT Deva Industries,General & Wholesale Trading
PT Devan Telemedia,"Consulting (IT, Science, Engineering & Technical)"
PT Devco Projects,Construction/Building/Engineering
PT Developer Properti Indoland,Property/Real Estate
PT Devenlab Semartech,Advertising / Marketing / Promotion / PR
PT Devikom Kreasi Internusa,Advertising / Marketing / Promotion / PR
PT Devin Buana Perkasa,Property / Real Estate
PT Devond Teknologi Indonesia,Retail/Merchandise
PT Dewa Buana Wisata,Travel/Tourism
PT Dewa Bumi dan Laut,Property/Real Estate
PT Dewa Danu Group,Agricultural/Plantation/Poultry/Fisheries
PT Dewa Daru Aditech Prima,"Consulting (IT, Science, Engineering & Technical)"
PT Dewa Patria,Heavy Industrial/Machinery/Equipment
PT Dewabrata Mandiri,Others
PT Dewangga Nuansa Svarna,Property/Real Estate
PT Dewangga Putra Perkasa,Property/Real Estate
PT Dewangga Raya,Telecommunication
PT Dewanto Cipta Pratama,Construction / Building / Engineering
PT Dewata Agung Wibawa,Food & Beverage/Catering/Restaurant
PT Dewata Angkasa,General & Wholesale Trading
PT Dewata Arundaya Suryajaya,Consumer Products/FMCG
PT Dewata Bulugading Perkasa,Construction / Building / Engineering
PT Dewata Cipta Pratama,Construction/Building/Engineering
PT Dewata Freight International,Transportation/Logistics
PT Dewata Freight International Semarang,Transportation / Logistics
PT Dewata Freight International Yogyakarta,Transportation / Logistics
PT Dewata Harley Davidson,Automobile/Automotive Ancillary/Vehicle
PT DEWATA INFOTEK PRIMA,Computer / Information Technology (Hardware)
PT Dewata Makmur Sejahtera,Healthcare/Medical
PT Dewata Solusi Bangunan,Construction / Building / Engineering
PT Dewata Sukses Perkasa,Food & Beverage/Catering/Restaurant
PT Dewata Tehnik,Construction / Building / Engineering
Pt dewata tehnik kendal,Others
PT Dewata Vulcanindo Suryajaya (Bali),Electrical & Electronics
PT Dewataagung Wibawa,Retail/Merchandise
PT Dewati LiMa Pratista,Banking/Financial Services
PT Dewhirst Indonesia,Apparel
PT Dewi Pengayom Bangsa,Travel/Tourism
PT Dewi Prismasega Lestari,"Consulting (IT, Science, Engineering & Technical)"
PT Dewi Ratih Putera,Transportation/Logistics
PT Dewi Sri Transindo Utama,Transportation/Logistics
PT Dewu Textile Indonesia,Textiles/Garment
PT Dewy Tekstile Factory Limited,Textiles / Garment
PT DEX Solutions Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Dexa Arfindo,Healthcare/Medical
PT DEXA ARFINDO PRATAMA,Manufacturing/Production
PT Dexa Energi Insania,General & Wholesale Trading
PT Dexa Energy,Manufacturing/Production
PT DEXA Interior | Furniture Manufacturer,Architectural Services/Interior Designing
PT Dexa Medica,Healthcare / Medical
PT DEXA MEDICA (Balikpapan),Healthcare / Medical
PT Dexa Medica (Samarinda),BioTechnology / Pharmaceutical / Clinical research
PT DEXA SEJAHTERA BERSAMA,Manufacturing/Production
PT Dexin Steel Indonesia,Accounting/Audit/Tax Services
PT Dexpo Sentra Unika,Exhibitions/Event management/MICE
PT Dexter Eurekatama (Dexter Cargo),Transportation / Logistics
PT Dextone Lemindo,General & Wholesale Trading
PT Deyon Resources,Hotel / Hospitality
PT DFASS Indonesia,Manufacturing/Production
PT DFDS Transport Indonesia (DSV),Transportation/Logistics
PT Dfn Teknologi Indonesia,Accounting/Audit/Tax Services
PT DG Jelly,Textiles/Garment
PT Dgl Expedisi Indonesia,Accounting/Audit/Tax Services
PT DGS HR Service Cabang Bandung,Human Resources Management / Consulting
PT Dhaft Egraphics Technology,Computer/Information Technology (Software)
PT DHANAJAYA BOGAINDO,Food & Beverage/Catering/Restaurant
PT Dhanako Bumi Griya,Property/Real Estate
PT Dhanar Mas Concern,Textiles / Garment
PT Dhanawibawa Arthacemerlang,Stockbroking/Securities
PT Dhanistha Surya Nusantara,General & Wholesale Trading
PT Dharana Inti Boga,Food & Beverage / Catering / Restaurant
PT Dharma Anugerah Indah,Advertising / Marketing / Promotion / PR
PT Dharma Bandar Mandala,Transportation/Logistics
PT Dharma Bandar Mandala (Bandung),Transportation / Logistics
PT Dharma Bandar Mandala(DBM Cargo) (Batam),Aerospace / Aviation / Airline
PT Dharma Bati Bali (Sidoarjo),Architectural Services/Interior Designing
PT Dharma Bhakti Adijaya,Property/Real Estate
PT Dharma Bhakti Medika Sejati,BioTechnology / Pharmaceutical / Clinical research
PT Dharma Cakra Harapan Bangsa,Education
PT Dharma Cannella,Food & Beverage/Catering/Restaurant
